s,,,,C,C,C,C,C,C,C,C,C
 5.3400073E+003, 1.2463962E+002, 1.3390982E+002, 1.5550766E+002, 1.2524259E+002, 1.2813497E+002, 1.2410031E+002, 1.3516670E+002, 1.3249249E+002, 1.3504752E+002, 1.5254012E+002, 1.5729075E+002, 1.5866457E+002
 5.3500148E+003, 1.2354921E+002, 1.3510171E+002, 1.5298125E+002, 1.2422126E+002, 1.2591799E+002, 1.2136182E+002, 1.3113468E+002, 1.3024316E+002, 1.3836897E+002, 1.5495361E+002, 1.5739648E+002, 1.5344530E+002
 5.3600161E+003, 1.2412222E+002, 1.3295918E+002, 1.5324020E+002, 1.2548935E+002, 1.2501389E+002, 1.2268014E+002, 1.2999183E+002, 1.3030618E+002, 1.4025122E+002, 1.5408271E+002, 1.5541889E+002, 1.5306227E+002
 5.3700045E+003, 1.2229440E+002, 1.3271968E+002, 1.5036157E+002, 1.2391531E+002, 1.2389237E+002, 1.2159362E+002, 1.2996486E+002, 1.2936911E+002, 1.3983639E+002, 1.5527027E+002, 1.5204998E+002, 1.4827538E+002
 5.3800198E+003, 1.2362203E+002, 1.2985740E+002, 1.4945709E+002, 1.2381717E+002, 1.2421540E+002, 1.2037024E+002, 1.2784319E+002, 1.2984672E+002, 1.3756596E+002, 1.5168646E+002, 1.5061300E+002, 1.4962687E+002
 5.3900004E+003, 1.2212971E+002, 1.3075370E+002, 1.5188007E+002, 1.2214404E+002, 1.2359527E+002, 1.2355159E+002, 1.3140179E+002, 1.2835047E+002, 1.3051761E+002, 1.5213294E+002, 1.4813659E+002, 1.5339146E+002
 5.4000130E+003, 1.2286114E+002, 1.2886176E+002, 1.4897599E+002, 1.2066926E+002, 1.2533491E+002, 1.2312769E+002, 1.3337148E+002, 1.2688233E+002, 1.3130568E+002, 1.5216715E+002, 1.5080286E+002, 1.5186163E+002
 5.4100004E+003, 1.2162556E+002, 1.2932208E+002, 1.5074717E+002, 1.2153094E+002, 1.2276947E+002, 1.2255158E+002, 1.3554479E+002, 1.2738274E+002, 1.2676620E+002, 1.4874199E+002, 1.5041695E+002, 1.5041528E+002
 5.4200132E+003, 1.1803493E+002, 1.2904361E+002, 1.5055919E+002, 1.1857678E+002, 1.2161733E+002, 1.1983390E+002, 1.3726015E+002, 1.2704109E+002, 1.2498036E+002, 1.4916307E+002, 1.5254798E+002, 1.4776602E+002
 5.4300103E+003, 1.1874200E+002, 1.2852259E+002, 1.5096149E+002, 1.1747974E+002, 1.2201294E+002, 1.1479761E+002, 1.3275067E+002, 1.2625057E+002, 1.2540171E+002, 1.4853368E+002, 1.5096722E+002, 1.5180758E+002
 5.4400121E+003, 1.2087006E+002, 1.2942152E+002, 1.4791535E+002, 1.1964218E+002, 1.2240739E+002, 1.1821432E+002, 1.3061158E+002, 1.2643712E+002, 1.2962776E+002, 1.4937781E+002, 1.4719385E+002, 1.5108421E+002
 5.4500041E+003, 1.2208307E+002, 1.2720675E+002, 1.4732490E+002, 1.2054453E+002, 1.2331708E+002, 1.1977706E+002, 1.3117748E+002, 1.2653703E+002, 1.2886418E+002, 1.4753337E+002, 1.4845328E+002, 1.4721873E+002
 5.4600098E+003, 1.2114422E+002, 1.2679682E+002, 1.4823757E+002, 1.2096637E+002, 1.2120505E+002, 1.2028328E+002, 1.3076405E+002, 1.2684035E+002, 1.2606689E+002, 1.4348087E+002, 1.5268653E+002, 1.4912104E+002
 5.4700034E+003, 1.1815360E+002, 1.2569677E+002, 1.4917455E+002, 1.1775236E+002, 1.2084813E+002, 1.1952808E+002, 1.3132021E+002, 1.2476605E+002, 1.2412989E+002, 1.4858078E+002, 1.5122253E+002, 1.4832138E+002
 5.4800209E+003, 1.1813938E+002, 1.2664347E+002, 1.4788733E+002, 1.1511632E+002, 1.2008950E+002, 1.1973528E+002, 1.3169600E+002, 1.2525417E+002, 1.2206331E+002, 1.4866487E+002, 1.5006940E+002, 1.4756410E+002
 5.4900184E+003, 1.1827570E+002, 1.2847760E+002, 1.4518240E+002, 1.1745036E+002, 1.2023317E+002, 1.1907459E+002, 1.3401009E+002, 1.2497595E+002, 1.2085070E+002, 1.4342815E+002, 1.4749779E+002, 1.4908792E+002
 5.5000075E+003, 1.1790234E+002, 1.2684640E+002, 1.4543843E+002, 1.1523977E+002, 1.1965313E+002, 1.1674790E+002, 1.3404916E+002, 1.2540591E+002, 1.2325701E+002, 1.4202325E+002, 1.4612264E+002, 1.4741525E+002
 5.5100245E+003, 1.1616525E+002, 1.2568944E+002, 1.4621910E+002, 1.1627580E+002, 1.1922435E+002, 1.1615656E+002, 1.3407133E+002, 1.2484166E+002, 1.1992418E+002, 1.4529394E+002, 1.4512951E+002, 1.4806186E+002
 5.5200032E+003, 1.1682140E+002, 1.2446213E+002, 1.4454783E+002, 1.1606761E+002, 1.1834215E+002, 1.1532722E+002, 1.3238851E+002, 1.2322317E+002, 1.2164624E+002, 1.4513556E+002, 1.4335331E+002, 1.4847096E+002
 5.5300225E+003, 1.1791037E+002, 1.2641364E+002, 1.4145172E+002, 1.1908301E+002, 1.1810304E+002, 1.1521036E+002, 1.3145673E+002, 1.2149214E+002, 1.2458194E+002, 1.4446671E+002, 1.4347995E+002, 1.4329576E+002
 5.5400131E+003, 1.1411099E+002, 1.2220505E+002, 1.4287751E+002, 1.1691968E+002, 1.1700732E+002, 1.1570219E+002, 1.2730004E+002, 1.2113016E+002, 1.2589013E+002, 1.4367303E+002, 1.4147835E+002, 1.4248915E+002
 5.5500067E+003, 1.1734702E+002, 1.2081604E+002, 1.4330940E+002, 1.1695749E+002, 1.1748057E+002, 1.1583084E+002, 1.2217275E+002, 1.2079777E+002, 1.2206413E+002, 1.4598826E+002, 1.4377090E+002, 1.4115789E+002
 5.5600104E+003, 1.1686177E+002, 1.2162202E+002, 1.4424712E+002, 1.1635541E+002, 1.1745628E+002, 1.1595081E+002, 1.2336190E+002, 1.2133371E+002, 1.2480601E+002, 1.4581077E+002, 1.4334561E+002, 1.4141389E+002
 5.5700146E+003, 1.1539066E+002, 1.2171986E+002, 1.4354633E+002, 1.1624987E+002, 1.1793274E+002, 1.1552946E+002, 1.2081898E+002, 1.2228315E+002, 1.2031789E+002, 1.4476176E+002, 1.4401943E+002, 1.4425719E+002
 5.5800081E+003, 1.1503845E+002, 1.2122895E+002, 1.4000490E+002, 1.1467190E+002, 1.1617726E+002, 1.1545705E+002, 1.2370558E+002, 1.2046054E+002, 1.2083448E+002, 1.4238736E+002, 1.4338769E+002, 1.4186411E+002
 5.5900017E+003, 1.1313763E+002, 1.1991550E+002, 1.4236453E+002, 1.1384321E+002, 1.1591709E+002, 1.1404002E+002, 1.2337239E+002, 1.1877137E+002, 1.2092235E+002, 1.3937033E+002, 1.4407864E+002, 1.4288302E+002
 5.6000123E+003, 1.1408839E+002, 1.2077053E+002, 1.4211556E+002, 1.1249049E+002, 1.1481654E+002, 1.1242442E+002, 1.2109047E+002, 1.1913963E+002, 1.2150809E+002, 1.4253770E+002, 1.4078686E+002, 1.4336997E+002
 5.6100223E+003, 1.1464928E+002, 1.2151868E+002, 1.4125480E+002, 1.1455530E+002, 1.1620792E+002, 1.1374709E+002, 1.2105421E+002, 1.1827949E+002, 1.2311381E+002, 1.4044933E+002, 1.4095333E+002, 1.4053639E+002
 5.6200136E+003, 1.1388018E+002, 1.2126354E+002, 1.4006557E+002, 1.1211483E+002, 1.1523665E+002, 1.1418221E+002, 1.2393680E+002, 1.1736229E+002, 1.2248858E+002, 1.4272863E+002, 1.3914107E+002, 1.4285186E+002
 5.6300163E+003, 1.1422989E+002, 1.2217478E+002, 1.3863625E+002, 1.1308445E+002, 1.1427787E+002, 1.1390831E+002, 1.2778504E+002, 1.1993019E+002, 1.1759840E+002, 1.3892371E+002, 1.3907665E+002, 1.3874204E+002
 5.6400143E+003, 1.1259704E+002, 1.2066455E+002, 1.3758806E+002, 1.1331981E+002, 1.1283360E+002, 1.1413178E+002, 1.2694745E+002, 1.1860516E+002, 1.1873102E+002, 1.3767211E+002, 1.3822023E+002, 1.3651839E+002
 5.6500164E+003, 1.1204297E+002, 1.1990302E+002, 1.3808938E+002, 1.1187807E+002, 1.1515777E+002, 1.1360215E+002, 1.2745543E+002, 1.1738097E+002, 1.1842038E+002, 1.3743855E+002, 1.3769675E+002, 1.3866624E+002
 5.6600163E+003, 1.1338622E+002, 1.2009381E+002, 1.3674548E+002, 1.1260248E+002, 1.1296176E+002, 1.1232931E+002, 1.2293886E+002, 1.1715010E+002, 1.1659531E+002, 1.3610919E+002, 1.3842341E+002, 1.3863514E+002
 5.6700197E+003, 1.1137197E+002, 1.1944230E+002, 1.3725062E+002, 1.1269991E+002, 1.1227274E+002, 1.1149834E+002, 1.2448646E+002, 1.1871815E+002, 1.2032937E+002, 1.3642031E+002, 1.3823849E+002, 1.3683876E+002
 5.6800023E+003, 1.1242698E+002, 1.1692236E+002, 1.3638835E+002, 1.1350062E+002, 1.1234953E+002, 1.1098360E+002, 1.1914770E+002, 1.1722301E+002, 1.1737727E+002, 1.3746213E+002, 1.3724156E+002, 1.3496672E+002
 5.6900181E+003, 1.1054353E+002, 1.1790766E+002, 1.3824145E+002, 1.1198745E+002, 1.1160294E+002, 1.1077997E+002, 1.1594271E+002, 1.1709671E+002, 1.1879401E+002, 1.3551802E+002, 1.4053224E+002, 1.3606527E+002
 5.7000188E+003, 1.1028312E+002, 1.1750242E+002, 1.3631663E+002, 1.1114220E+002, 1.1181710E+002, 1.0951437E+002, 1.1557418E+002, 1.1667364E+002, 1.1953783E+002, 1.3584374E+002, 1.4022383E+002, 1.3694758E+002
 5.7100147E+003, 1.1151317E+002, 1.1724664E+002, 1.3525601E+002, 1.1116485E+002, 1.1014774E+002, 1.0909393E+002, 1.2022235E+002, 1.1602122E+002, 1.1708161E+002, 1.3459479E+002, 1.3636337E+002, 1.3619082E+002
 5.7200074E+003, 1.1158069E+002, 1.1555985E+002, 1.3503101E+002, 1.1090761E+002, 1.1142529E+002, 1.1388101E+002, 1.1784923E+002, 1.1498369E+002, 1.1749346E+002, 1.3482182E+002, 1.3839293E+002, 1.3368437E+002
 5.7300074E+003, 1.0994662E+002, 1.1650438E+002, 1.3514270E+002, 1.1030318E+002, 1.1037452E+002, 1.1165093E+002, 1.1572556E+002, 1.1567081E+002, 1.1614332E+002, 1.3413317E+002, 1.3736276E+002, 1.3419746E+002
 5.7400172E+003, 1.0954384E+002, 1.1397278E+002, 1.3387989E+002, 1.0956674E+002, 1.0902404E+002, 1.0758472E+002, 1.1660057E+002, 1.1499542E+002, 1.1346888E+002, 1.3579152E+002, 1.3786577E+002, 1.3328724E+002
 5.7500115E+003, 1.0918329E+002, 1.1513311E+002, 1.3454426E+002, 1.0842972E+002, 1.1150329E+002, 1.0987314E+002, 1.1495417E+002, 1.1430150E+002, 1.1547565E+002, 1.3317456E+002, 1.3405248E+002, 1.3379751E+002
 5.7600258E+003, 1.0713394E+002, 1.1487514E+002, 1.3551564E+002, 1.0735702E+002, 1.0981209E+002, 1.0822625E+002, 1.1719058E+002, 1.1434921E+002, 1.1596261E+002, 1.3385981E+002, 1.3493347E+002, 1.3456498E+002
 5.7700146E+003, 1.0859351E+002, 1.1663981E+002, 1.3385565E+002, 1.0769771E+002, 1.0988518E+002, 1.0839384E+002, 1.1844691E+002, 1.1426279E+002, 1.1215399E+002, 1.3345243E+002, 1.3877129E+002, 1.3201681E+002
 5.7800000E+003, 1.0775022E+002, 1.1353433E+002, 1.3257635E+002, 1.0911313E+002, 1.0927211E+002, 1.0703903E+002, 1.2086097E+002, 1.1405875E+002, 1.1158329E+002, 1.3245124E+002, 1.3519114E+002, 1.3098830E+002
 5.7900092E+003, 1.0742124E+002, 1.1375840E+002, 1.3115677E+002, 1.0829286E+002, 1.0736062E+002, 1.0537805E+002, 1.1828008E+002, 1.1139073E+002, 1.1161581E+002, 1.3307306E+002, 1.3238400E+002, 1.3031515E+002
 5.8000149E+003, 1.0770431E+002, 1.1342432E+002, 1.3266529E+002, 1.0807723E+002, 1.0867815E+002, 1.0809215E+002, 1.1512620E+002, 1.1148085E+002, 1.1343706E+002, 1.3056353E+002, 1.3071244E+002, 1.3380024E+002
 5.8100131E+003, 1.0796021E+002, 1.1393296E+002, 1.3081917E+002, 1.0690237E+002, 1.0856390E+002, 1.0855969E+002, 1.1750751E+002, 1.1229326E+002, 1.1280759E+002, 1.2903736E+002, 1.3299736E+002, 1.3366234E+002
 5.8200006E+003, 1.0508434E+002, 1.1225579E+002, 1.3136097E+002, 1.0679439E+002, 1.0740776E+002, 1.0778285E+002, 1.1896670E+002, 1.1192394E+002, 1.1042032E+002, 1.3162747E+002, 1.3305368E+002, 1.2861952E+002
 5.8300155E+003, 1.0592518E+002, 1.1421609E+002, 1.3040106E+002, 1.0421867E+002, 1.0696689E+002, 1.0391563E+002, 1.1794739E+002, 1.1215147E+002, 1.1084771E+002, 1.3054599E+002, 1.3167738E+002, 1.3125635E+002
 5.8400004E+003, 1.0659480E+002, 1.1462765E+002, 1.2940355E+002, 1.0620890E+002, 1.0661620E+002, 1.0673395E+002, 1.2022840E+002, 1.1085654E+002, 1.0956333E+002, 1.2975580E+002, 1.2890122E+002, 1.3324679E+002
 5.8500174E+003, 1.0611972E+002, 1.1090601E+002, 1.2887821E+002, 1.0653459E+002, 1.0758226E+002, 1.0588642E+002, 1.1643003E+002, 1.1198514E+002, 1.1085333E+002, 1.2814548E+002, 1.2883781E+002, 1.2941302E+002
 5.8600015E+003, 1.0716463E+002, 1.1113369E+002, 1.2879676E+002, 1.0689014E+002, 1.0882769E+002, 1.0638119E+002, 1.1321657E+002, 1.1185904E+002, 1.0930852E+002, 1.2766710E+002, 1.3053040E+002, 1.2743657E+002
 5.8700056E+003, 1.0754651E+002, 1.0849507E+002, 1.2950196E+002, 1.0747808E+002, 1.0895006E+002, 1.0483474E+002, 1.0944234E+002, 1.0984099E+002, 1.0914128E+002, 1.2945698E+002, 1.3094978E+002, 1.2811426E+002
 5.8800070E+003, 1.0526918E+002, 1.1065445E+002, 1.2976717E+002, 1.0544849E+002, 1.0811069E+002, 1.0537027E+002, 1.0913181E+002, 1.1077180E+002, 1.1111659E+002, 1.2874380E+002, 1.2992229E+002, 1.2839153E+002
 5.8900250E+003, 1.0476268E+002, 1.0710665E+002, 1.2842480E+002, 1.0437071E+002, 1.0532798E+002, 1.0294952E+002, 1.0969398E+002, 1.1013873E+002, 1.1040938E+002, 1.2844962E+002, 1.3063413E+002, 1.2902961E+002
 5.9000241E+003, 1.0529242E+002, 1.0938086E+002, 1.2688420E+002, 1.0505803E+002, 1.0592525E+002, 1.0563276E+002, 1.0677410E+002, 1.0839594E+002, 1.0798318E+002, 1.2954847E+002, 1.2724513E+002, 1.2812731E+002
 5.9100049E+003, 1.0237533E+002, 1.1235579E+002, 1.2718220E+002, 1.0296799E+002, 1.0604653E+002, 1.0273307E+002, 1.1117409E+002, 1.1022856E+002, 1.1010505E+002, 1.2812309E+002, 1.2716468E+002, 1.2504462E+002
 5.9200024E+003, 1.0427002E+002, 1.0954606E+002, 1.2602191E+002, 1.0429476E+002, 1.0638186E+002, 1.0222693E+002, 1.1157869E+002, 1.0982553E+002, 1.0994156E+002, 1.2795592E+002, 1.2780021E+002, 1.2511136E+002
 5.9300131E+003, 1.0380299E+002, 1.0824448E+002, 1.2721756E+002, 1.0490941E+002, 1.0570890E+002, 1.0403131E+002, 1.1268911E+002, 1.0879856E+002, 1.0855994E+002, 1.2708877E+002, 1.2849880E+002, 1.2614639E+002
 5.9400256E+003, 1.0438468E+002, 1.0562263E+002, 1.2787240E+002, 1.0221577E+002, 1.0466453E+002, 1.0245208E+002, 1.0630776E+002, 1.0774190E+002, 1.0627829E+002, 1.2565964E+002, 1.2947248E+002, 1.2876396E+002
 5.9500075E+003, 1.0403526E+002, 1.0827543E+002, 1.2952320E+002, 1.0328276E+002, 1.0642684E+002, 1.0487274E+002, 1.0943675E+002, 1.0620457E+002, 1.0641690E+002, 1.2790241E+002, 1.2726847E+002, 1.3027626E+002
 5.9600025E+003, 1.0360336E+002, 1.0789123E+002, 1.2777299E+002, 1.0482200E+002, 1.0492222E+002, 1.0265179E+002, 1.1031824E+002, 1.0688754E+002, 1.0634220E+002, 1.2792282E+002, 1.2751554E+002, 1.3230773E+002
 5.9700239E+003, 1.0350075E+002, 1.1049654E+002, 1.2802567E+002, 1.0329362E+002, 1.0465265E+002, 1.0315259E+002, 1.1367556E+002, 1.0850389E+002, 1.0629722E+002, 1.2771091E+002, 1.2733054E+002, 1.2865213E+002
 5.9800260E+003, 1.0286269E+002, 1.0839643E+002, 1.2806267E+002, 1.0306576E+002, 1.0519077E+002, 1.0273111E+002, 1.1416058E+002, 1.0757265E+002, 1.0710578E+002, 1.3053132E+002, 1.2940831E+002, 1.2518725E+002
 5.9900200E+003, 1.0236950E+002, 1.0720191E+002, 1.2611665E+002, 1.0494276E+002, 1.0463879E+002, 1.0152594E+002, 1.0910924E+002, 1.0655042E+002, 1.0781085E+002, 1.2623621E+002, 1.2908086E+002, 1.2670719E+002
 6.0000146E+003, 1.0207623E+002, 1.0676900E+002, 1.2523082E+002, 1.0268372E+002, 1.0479570E+002, 9.9416925E+001, 1.0665438E+002, 1.0804221E+002, 1.0923160E+002, 1.2463286E+002, 1.2816465E+002, 1.2460405E+002
 6.0100048E+003, 1.0225868E+002, 1.0643519E+002, 1.2665401E+002, 1.0252045E+002, 1.0418756E+002, 9.9866143E+001, 1.0803754E+002, 1.0522324E+002, 1.0696392E+002, 1.2397670E+002, 1.2920196E+002, 1.2671510E+002
 6.0200117E+003, 1.0136495E+002, 1.0805531E+002, 1.2486056E+002, 1.0258590E+002, 1.0253271E+002, 1.0186192E+002, 1.0870167E+002, 1.0586451E+002, 1.0778644E+002, 1.2434384E+002, 1.2554856E+002, 1.2851941E+002
 6.0300097E+003, 1.0347773E+002, 1.0994443E+002, 1.2540936E+002, 1.0285675E+002, 1.0147897E+002, 1.0232025E+002, 1.0771369E+002, 1.0692408E+002, 1.1266529E+002, 1.2473628E+002, 1.2473915E+002, 1.2513448E+002
 6.0400138E+003, 1.0184777E+002, 1.0853690E+002, 1.2329801E+002, 1.0363968E+002, 1.0375326E+002, 1.0110344E+002, 1.0840554E+002, 1.0581787E+002, 1.1317269E+002, 1.2309503E+002, 1.2712866E+002, 1.2322403E+002
 6.0500112E+003, 1.0114496E+002, 1.0785270E+002, 1.2254491E+002, 1.0177674E+002, 1.0357158E+002, 9.9886013E+001, 1.0667096E+002, 1.0700069E+002, 1.1205494E+002, 1.2044042E+002, 1.2445154E+002, 1.2252586E+002
 6.0600207E+003, 1.0016917E+002, 1.0511475E+002, 1.2366216E+002, 1.0069021E+002, 1.0100426E+002, 1.0006304E+002, 1.0697306E+002, 1.0573011E+002, 1.0634911E+002, 1.2484608E+002, 1.2278434E+002, 1.2342933E+002
 6.0700098E+003, 1.0149135E+002, 1.0416378E+002, 1.2073931E+002, 1.0044525E+002, 1.0281658E+002, 1.0025120E+002, 1.0573295E+002, 1.0410209E+002, 1.0588710E+002, 1.2446535E+002, 1.2301069E+002, 1.2085593E+002
 6.0800070E+003, 1.0100146E+002, 1.0635540E+002, 1.2197767E+002, 1.0095867E+002, 1.0203065E+002, 9.9574310E+001, 1.0833136E+002, 1.0541666E+002, 1.0496777E+002, 1.2107050E+002, 1.2133921E+002, 1.2041834E+002
 6.0900034E+003, 1.0056017E+002, 1.0615152E+002, 1.2136029E+002, 1.0103048E+002, 1.0273708E+002, 1.0155615E+002, 1.0968685E+002, 1.0458895E+002, 1.0276139E+002, 1.2176755E+002, 1.2163019E+002, 1.2151515E+002
 6.1000024E+003, 1.0051108E+002, 1.0511003E+002, 1.2240074E+002, 9.9801498E+001, 1.0099434E+002, 1.0076077E+002, 1.0788740E+002, 1.0546582E+002, 1.0409548E+002, 1.2248972E+002, 1.2251499E+002, 1.2125033E+002
 6.1100015E+003, 9.9406217E+001, 1.0300345E+002, 1.2172231E+002, 9.9173778E+001, 9.9704711E+001, 1.0116954E+002, 1.0517485E+002, 1.0443553E+002, 1.0347380E+002, 1.2173841E+002, 1.2202626E+002, 1.2286268E+002
 6.1200135E+003, 9.8263594E+001, 1.0360037E+002, 1.2070109E+002, 9.7116609E+001, 1.0114228E+002, 1.0079367E+002, 1.0420832E+002, 1.0222481E+002, 1.0397424E+002, 1.2036158E+002, 1.2149489E+002, 1.2188370E+002
 6.1300080E+003, 9.9512386E+001, 1.0345577E+002, 1.2165224E+002, 9.8098357E+001, 1.0116121E+002, 9.8169224E+001, 1.0380594E+002, 1.0196368E+002, 1.0435294E+002, 1.1925497E+002, 1.2188994E+002, 1.2274519E+002
 6.1400028E+003, 9.7984267E+001, 1.0446039E+002, 1.2061650E+002, 9.8974027E+001, 9.9923133E+001, 9.7813906E+001, 1.0566776E+002, 1.0339321E+002, 1.0297527E+002, 1.2255123E+002, 1.2094863E+002, 1.2079852E+002
 6.1500197E+003, 9.8384505E+001, 1.0410775E+002, 1.2023909E+002, 9.7919697E+001, 9.8074333E+001, 9.7945413E+001, 1.0876150E+002, 1.0235362E+002, 1.0289440E+002, 1.2046316E+002, 1.2029735E+002, 1.2185081E+002
 6.1600179E+003, 9.9279918E+001, 1.0315187E+002, 1.1966368E+002, 9.6896516E+001, 1.0063933E+002, 9.7580250E+001, 1.0521216E+002, 1.0170934E+002, 1.0353492E+002, 1.1852122E+002, 1.1859994E+002, 1.2288780E+002
 6.1700238E+003, 9.8918188E+001, 1.0293394E+002, 1.1934619E+002, 9.8159886E+001, 1.0165133E+002, 9.8683841E+001, 1.0324803E+002, 1.0346591E+002, 1.0290230E+002, 1.1742127E+002, 1.2014674E+002, 1.2072417E+002
 6.1800018E+003, 9.7174668E+001, 1.0409351E+002, 1.1812477E+002, 9.8342729E+001, 9.9951354E+001, 9.7885639E+001, 1.0254739E+002, 1.0426592E+002, 1.0465429E+002, 1.1770284E+002, 1.1958497E+002, 1.1920791E+002
 6.1900022E+003, 9.6545527E+001, 1.0352749E+002, 1.2019697E+002, 9.7359023E+001, 9.7355645E+001, 9.5615434E+001, 1.0089917E+002, 1.0298277E+002, 1.1009573E+002, 1.1841485E+002, 1.2170210E+002, 1.1703827E+002
 6.2000198E+003, 9.5555351E+001, 1.0169294E+002, 1.1935003E+002, 9.5180821E+001, 9.6841896E+001, 9.7053951E+001, 1.0052987E+002, 1.0054746E+002, 1.0595952E+002, 1.1844453E+002, 1.2164904E+002, 1.2048240E+002
 6.2100156E+003, 9.7267567E+001, 1.0079463E+002, 1.1705862E+002, 9.4671868E+001, 9.6730293E+001, 9.7335520E+001, 1.0389783E+002, 1.0031653E+002, 1.0167608E+002, 1.1789485E+002, 1.1821819E+002, 1.1934440E+002
 6.2200071E+003, 9.6548345E+001, 1.0124638E+002, 1.1902661E+002, 9.4445448E+001, 9.7876483E+001, 9.6755995E+001, 1.0239169E+002, 1.0090246E+002, 9.9358034E+001, 1.1946667E+002, 1.1577595E+002, 1.1950862E+002
 6.2300045E+003, 9.7011443E+001, 9.9981374E+001, 1.1827681E+002, 9.7297557E+001, 9.8374218E+001, 9.6526403E+001, 1.0386114E+002, 9.8855028E+001, 9.9593118E+001, 1.1943528E+002, 1.1867750E+002, 1.1789611E+002
 6.2400256E+003, 9.7702431E+001, 9.8848033E+001, 1.1806266E+002, 9.7108137E+001, 9.7656922E+001, 9.5617442E+001, 1.0338027E+002, 9.9525522E+001, 9.7858598E+001, 1.1533631E+002, 1.1839003E+002, 1.2023135E+002
 6.2500031E+003, 9.7219012E+001, 9.9493283E+001, 1.1724112E+002, 9.6703872E+001, 9.9415644E+001, 9.6847805E+001, 9.8283220E+001, 1.0175522E+002, 9.8128475E+001, 1.1851204E+002, 1.1926915E+002, 1.1814241E+002
 6.2600078E+003, 9.8055935E+001, 1.0080062E+002, 1.1640437E+002, 9.7505342E+001, 9.9577201E+001, 9.7141348E+001, 9.9988163E+001, 9.9926126E+001, 1.0218886E+002, 1.1764833E+002, 1.1883932E+002, 1.1382155E+002
 6.2700179E+003, 9.5851685E+001, 1.0140242E+002, 1.1673836E+002, 9.6160783E+001, 9.7912527E+001, 9.6444363E+001, 9.8992332E+001, 1.0072599E+002, 1.0502064E+002, 1.1500241E+002, 1.1738558E+002, 1.1724261E+002
 6.2800059E+003, 9.6217837E+001, 1.0085367E+002, 1.1481569E+002, 9.3945015E+001, 9.7163191E+001, 9.7107737E+001, 9.9718502E+001, 9.9903559E+001, 1.0309869E+002, 1.1541910E+002, 1.1567648E+002, 1.1727700E+002
 6.2900198E+003, 9.5680760E+001, 9.8922258E+001, 1.1377538E+002, 9.4825283E+001, 9.8444470E+001, 9.6444176E+001, 9.9309633E+001, 9.9600143E+001, 1.0044912E+002, 1.1413061E+002, 1.1534051E+002, 1.1338391E+002
 6.3000043E+003, 9.4687799E+001, 9.9733512E+001, 1.1558148E+002, 9.5846921E+001, 9.5073275E+001, 9.3462922E+001, 9.8559191E+001, 1.0053252E+002, 9.8011332E+001, 1.1650768E+002, 1.1459869E+002, 1.1309456E+002
 6.3100129E+003, 9.2995351E+001, 9.9765085E+001, 1.1371954E+002, 9.5636072E+001, 9.4529915E+001, 9.3256818E+001, 9.8761636E+001, 1.0018698E+002, 1.0232916E+002, 1.1597239E+002, 1.1379062E+002, 1.1578133E+002
 6.3200190E+003, 9.4444459E+001, 9.6947801E+001, 1.1453354E+002, 9.3256412E+001, 9.5623427E+001, 9.3017174E+001, 9.7771079E+001, 9.8340895E+001, 9.8664655E+001, 1.1176430E+002, 1.1581141E+002, 1.1460740E+002
 6.3300182E+003, 9.4600876E+001, 9.7499307E+001, 1.1327297E+002, 9.3684161E+001, 9.6880191E+001, 9.4076154E+001, 9.6965048E+001, 9.7901539E+001, 9.8355321E+001, 1.1380749E+002, 1.1536404E+002, 1.1238211E+002
 6.3400218E+003, 9.4981072E+001, 9.6724500E+001, 1.1368465E+002, 9.3031154E+001, 9.5346609E+001, 9.4471010E+001, 9.6925171E+001, 9.7144500E+001, 9.7079880E+001, 1.1379600E+002, 1.1527729E+002, 1.1217843E+002
 6.3500152E+003, 9.4301759E+001, 9.7143780E+001, 1.1310745E+002, 9.3404823E+001, 9.5430697E+001, 9.5333730E+001, 9.6883864E+001, 9.7709254E+001, 9.6744745E+001, 1.1328574E+002, 1.1486690E+002, 1.1237434E+002
 6.3600023E+003, 9.3784398E+001, 9.8309388E+001, 1.1285013E+002, 9.3858270E+001, 9.5435148E+001, 9.4573635E+001, 9.7390747E+001, 9.7730108E+001, 9.6447443E+001, 1.1183877E+002, 1.1447488E+002, 1.1359992E+002
 6.3700078E+003, 9.4060811E+001, 9.9007727E+001, 1.1243838E+002, 9.3099253E+001, 9.5908046E+001, 9.2903082E+001, 9.8319555E+001, 9.7483953E+001, 1.0111735E+002, 1.1161452E+002, 1.1264902E+002, 1.1303757E+002
 6.3800134E+003, 9.4300797E+001, 9.8223276E+001, 1.1172056E+002, 9.3435763E+001, 9.5893351E+001, 9.4056864E+001, 9.8260682E+001, 9.6838960E+001, 1.0172003E+002, 1.1025081E+002, 1.1359318E+002, 1.1402852E+002
 6.3900190E+003, 9.3157738E+001, 1.0014480E+002, 1.1240159E+002, 9.3506302E+001, 9.3658118E+001, 9.5178908E+001, 1.0069249E+002, 9.7046502E+001, 1.0173359E+002, 1.1028959E+002, 1.1236465E+002, 1.1204165E+002
 6.4000175E+003, 9.2901772E+001, 9.8397956E+001, 1.1303902E+002, 9.2725148E+001, 9.2636946E+001, 9.3285684E+001, 1.0215234E+002, 9.7148369E+001, 9.8974090E+001, 1.1232659E+002, 1.1333478E+002, 1.1275616E+002
