s,m3/s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/kg,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kW,kg,kg
 1.0681853E+001,-9.9376842E-001, 8.2078256E+000, 8.5058506E+000, 8.6662239E+000, 8.2175924E+000, 8.0612295E+000, 8.4750553E+000, 8.1052737E+000, 8.1347814E+000, 7.2357134E+000, 7.3578538E+000, 7.8125697E+000, 7.5860655E+000, 6.6470799E+000, 6.3561037E+000, 7.1819310E+000, 6.6132809E+000, 7.8230749E+000, 7.5312479E+000, 6.4823587E+000, 6.0828637E+000, 5.6387366E+000, 2.4862115E-001, 2.6556366E-001, 2.7510894E-001, 2.6589099E-001, 2.6487706E-001, 2.8165096E-001, 2.6593740E-001, 2.6724049E-001, 2.4462927E-001, 2.4971097E-001, 2.7704898E-001, 2.6646946E-001, 2.3996954E-001, 2.3353406E-001, 2.7088253E-001, 2.5072659E-001, 2.7897136E-001, 2.7718610E-001, 2.5414776E-001, 2.4117207E-001, 2.2877256E-001, 1.6730068E-001, 1.6404043E-001, 1.6118386E-001, 1.5604885E-001, 1.5335328E-001, 1.5335576E-001, 1.5362478E-001, 1.5342368E-001, 1.4542620E-001, 1.4566148E-001, 1.4166255E-001, 1.4199818E-001, 1.3483808E-001, 1.3144170E-001, 1.3143449E-001, 1.2892228E-001, 1.4100575E-001, 1.3549136E-001, 1.2490830E-001, 1.2202372E-001, 1.1877305E-001, 6.2699800E-156, 4.8113510E-146, 5.1099306E-127, 2.9363725E-109, 1.4095560E-100, 8.2524863E-092, 2.4289716E-083, 4.7273501E-075, 9.8098342E-053, 1.3027497E-033, 7.7139055E-015, 2.2988736E-018, 8.8850071E-013, 5.9125854E-006, 1.0451712E-006, 6.4510447E-007, 1.5385521E-010, 3.3776639E-005, 6.3661579E-005, 4.2661533E-004, 7.4818765E-004, 3.2298659E-002, 3.1734608E-002, 3.0961987E-002, 3.0240509E-002, 2.9899363E-002, 2.9580096E-002, 2.9291811E-002, 2.9011510E-002, 2.8377682E-002, 2.7937046E-002, 2.7523932E-002, 2.7311528E-002, 2.6727915E-002, 2.6302991E-002, 2.5749303E-002, 2.5576945E-002, 2.5195723E-002, 2.4750078E-002, 2.4605124E-002, 2.4237837E-002, 2.4147145E-002, 1.2537601E+001, 4.7424009E-002, 4.8731515E-003
 1.0720302E+001,-9.9379533E-001, 8.1206081E+000, 7.8899106E+000, 8.4429839E+000, 8.8742082E+000, 8.4183736E+000, 7.9022111E+000, 8.1311410E+000, 8.2899184E+000, 7.6951811E+000, 7.1352501E+000, 7.1206437E+000, 7.5834504E+000, 6.5350856E+000, 6.8885251E+000, 6.8151063E+000, 7.6414031E+000, 6.5126254E+000, 7.2318536E+000, 7.4844508E+000, 7.6514911E+000, 7.1411162E+000, 2.4528318E-001, 2.4183933E-001, 2.7026693E-001, 2.8729729E-001, 2.7408755E-001, 2.5960751E-001, 2.7038647E-001, 2.7923056E-001, 2.6133195E-001, 2.4581759E-001, 2.4668661E-001, 2.6971590E-001, 2.3074513E-001, 2.5097475E-001, 2.5419248E-001, 2.8280978E-001, 2.4525856E-001, 2.6401970E-001, 2.6977152E-001, 2.8203262E-001, 2.7649909E-001, 1.6730284E-001, 1.6419185E-001, 1.5906637E-001, 1.5843970E-001, 1.5599976E-001, 1.5273665E-001, 1.5194467E-001, 1.5074887E-001, 1.4680191E-001, 1.4267160E-001, 1.4190300E-001, 1.4013276E-001, 1.3677254E-001, 1.3455864E-001, 1.3144256E-001, 1.3540745E-001, 1.2939606E-001, 1.3544950E-001, 1.3775586E-001, 1.3595108E-001, 1.2820663E-001, 5.2420351E-157, 1.0876185E-147, 3.9510978E-129, 2.0859232E-111, 4.6035963E-103, 1.5369258E-094, 1.7571169E-086, 2.9233396E-078, 4.5164195E-051, 9.1978961E-030, 2.3483069E-011, 5.4544487E-010, 1.6744692E-014, 4.3289445E-005, 4.3577654E-008, 5.4913100E-007, 7.8444581E-005, 4.2766835E-006, 1.4748049E-006, 4.9337247E-007, 1.0656982E-004, 3.2420969E-002, 3.1858811E-002, 3.1096205E-002, 3.0370752E-002, 3.0023299E-002, 2.9703961E-002, 2.9418504E-002, 2.9136347E-002, 2.8489540E-002, 2.8049802E-002, 2.7639679E-002, 2.7428536E-002, 2.6829036E-002, 2.6402818E-002, 2.5862252E-002, 2.5685861E-002, 2.5306354E-002, 2.4864867E-002, 2.4715737E-002, 2.4347922E-002, 2.4242294E-002, 1.2527725E+001, 4.7616022E-002, 4.8687938E-003
 1.0760675E+001,-9.9381604E-001, 8.4095885E+000, 8.2740778E+000, 7.9900056E+000, 8.2210767E+000, 8.6653711E+000, 8.8000198E+000, 8.1461890E+000, 7.9195378E+000, 7.8149463E+000, 7.5221504E+000, 7.0138338E+000, 6.8853302E+000, 7.4291293E+000, 6.6867169E+000, 5.9228439E+000, 6.3028516E+000, 7.6921650E+000, 6.8715186E+000, 7.1260969E+000, 6.5036388E+000, 6.8660104E+000, 2.5590168E-001, 2.5565850E-001, 2.5183569E-001, 2.6816582E-001, 2.8415244E-001, 2.9025384E-001, 2.7035633E-001, 2.6158466E-001, 2.6316491E-001, 2.5824268E-001, 2.4506104E-001, 2.3822472E-001, 2.6745090E-001, 2.4287460E-001, 2.2472783E-001, 2.3949896E-001, 2.8696683E-001, 2.5878079E-001, 2.6443838E-001, 2.5319092E-001, 2.5654818E-001, 1.6741909E-001, 1.6462194E-001, 1.5940491E-001, 1.5502235E-001, 1.5577866E-001, 1.5554788E-001, 1.5217834E-001, 1.5194779E-001, 1.4831590E-001, 1.4485582E-001, 1.4046008E-001, 1.4097659E-001, 1.3820992E-001, 1.3425614E-001, 1.2617007E-001, 1.2737182E-001, 1.3488153E-001, 1.3077186E-001, 1.3321641E-001, 1.2573652E-001, 1.3157716E-001, 1.4139781E-158, 2.0097372E-149, 3.5671960E-131, 1.1896572E-113, 1.7510575E-105, 3.3632147E-097, 4.0998682E-089, 3.1830027E-081, 4.3323741E-050, 3.0033563E-030, 6.3325710E-016, 5.9194650E-012, 2.2147575E-009, 1.6439123E-007, 1.3457775E-004, 1.2088627E-005, 8.9540280E-006, 1.1588514E-006, 1.9222208E-006, 1.5085248E-004, 2.1564580E-006, 3.2548214E-002, 3.1982135E-002, 3.1220017E-002, 3.0503363E-002, 3.0156018E-002, 2.9831691E-002, 2.9540363E-002, 2.9260568E-002, 2.8609885E-002, 2.8158103E-002, 2.7747365E-002, 2.7538344E-002, 2.6938140E-002, 2.6507547E-002, 2.5958160E-002, 2.5792092E-002, 2.5412560E-002, 2.4975484E-002, 2.4825639E-002, 2.4453927E-002, 2.4354560E-002, 1.2521700E+001, 4.7807889E-002, 4.8664336E-003
 1.0801047E+001,-9.9378340E-001, 8.0770934E+000, 8.2912179E+000, 8.1970830E+000, 7.8941004E+000, 8.1270186E+000, 8.1572284E+000, 8.5313556E+000, 8.6131168E+000, 8.0757420E+000, 7.6941567E+000, 7.3201635E+000, 6.8263237E+000, 7.0301066E+000, 6.7752862E+000, 7.0345649E+000, 6.3146976E+000, 6.2710403E+000, 6.2748284E+000, 6.3360869E+000, 7.2722135E+000, 6.8130322E+000, 2.4375604E-001, 2.5681246E-001, 2.5992320E-001, 2.5425373E-001, 2.6786369E-001, 2.7171248E-001, 2.8413365E-001, 2.9103527E-001, 2.7599362E-001, 2.6485544E-001, 2.5488041E-001, 2.4099492E-001, 2.5692148E-001, 2.4090644E-001, 2.5881031E-001, 2.3834271E-001, 2.3900477E-001, 2.4380608E-001, 2.4574558E-001, 2.7188097E-001, 2.6361811E-001, 1.6726495E-001, 1.6432376E-001, 1.5944837E-001, 1.5534974E-001, 1.5321002E-001, 1.5180124E-001, 1.5308045E-001, 1.5146239E-001, 1.4729654E-001, 1.4514252E-001, 1.4202229E-001, 1.3819478E-001, 1.3468944E-001, 1.3719050E-001, 1.3406552E-001, 1.2804293E-001, 1.2720229E-001, 1.2501628E-001, 1.2528426E-001, 1.3266547E-001, 1.2746555E-001, 4.5671605E-160, 3.8583543E-151, 3.0219344E-133, 2.7994141E-116, 5.6083007E-105, 3.5772729E-089, 1.4123879E-075, 1.1737038E-062, 4.2705555E-030, 8.7892432E-025, 4.0059902E-019, 1.3667324E-013, 2.2750679E-007, 4.0327766E-010, 1.4954789E-005, 1.4169880E-004, 1.0628057E-004, 2.3383553E-004, 2.7943765E-005, 2.6598119E-005, 1.9684313E-004, 3.2677473E-002, 3.2113667E-002, 3.1347055E-002, 3.0629385E-002, 3.0286444E-002, 2.9965891E-002, 2.9674587E-002, 2.9388387E-002, 2.8732330E-002, 2.8280004E-002, 2.7856616E-002, 2.7647386E-002, 2.7054002E-002, 2.6611816E-002, 2.6059936E-002, 2.5887649E-002, 2.5522748E-002, 2.5077097E-002, 2.4932637E-002, 2.4563335E-002, 2.4459909E-002, 1.2520943E+001, 4.8004385E-002, 4.8639805E-003
 1.0841419E+001,-9.9380824E-001, 8.8120202E+000, 7.9016478E+000, 8.4365313E+000, 8.2512084E+000, 8.0611402E+000, 7.6002373E+000, 7.8492756E+000, 7.9319479E+000, 7.9262251E+000, 7.8896662E+000, 7.5411481E+000, 7.7365369E+000, 6.6570913E+000, 6.9824222E+000, 7.0808321E+000, 7.2682331E+000, 6.4616264E+000, 6.7871035E+000, 6.9362180E+000, 6.5730876E+000, 6.5325359E+000, 2.7126965E-001, 2.4249654E-001, 2.6908544E-001, 2.6669683E-001, 2.6254357E-001, 2.5012601E-001, 2.6430192E-001, 2.6872850E-001, 2.6990542E-001, 2.6927311E-001, 2.6130083E-001, 2.6836686E-001, 2.3960411E-001, 2.6438536E-001, 2.5389053E-001, 2.6185010E-001, 2.4766402E-001, 2.5875863E-001, 2.6802864E-001, 2.5026874E-001, 2.5086408E-001, 1.6735370E-001, 1.6407358E-001, 1.5952706E-001, 1.5626395E-001, 1.5443564E-001, 1.5120936E-001, 1.4907662E-001, 1.4857692E-001, 1.4737749E-001, 1.4690576E-001, 1.4366823E-001, 1.4417345E-001, 1.3521832E-001, 1.3050070E-001, 1.3739911E-001, 1.3750399E-001, 1.2716500E-001, 1.2868894E-001, 1.2791705E-001, 1.2809017E-001, 1.2714617E-001, 5.6119249E-162, 5.1744194E-153, 1.0529182E-126, 2.5832151E-101, 5.0729204E-090, 9.2253032E-079, 5.4064454E-068, 1.9708157E-057, 5.4293237E-029, 1.6891835E-022, 3.2185076E-019, 1.2537653E-017, 1.2963940E-009, 2.0518092E-006, 1.3758297E-008, 3.7113034E-010, 7.8828306E-006, 1.1059106E-004, 2.0201420E-004, 1.7175796E-004, 1.7874020E-004, 3.2806636E-002, 3.2239645E-002, 3.1478922E-002, 3.0756789E-002, 3.0410125E-002, 3.0089698E-002, 2.9801480E-002, 2.9519111E-002, 2.8858277E-002, 2.8398676E-002, 2.7976452E-002, 2.7761041E-002, 2.7157119E-002, 2.6722392E-002, 2.6171777E-002, 2.5997880E-002, 2.5620996E-002, 2.5184445E-002, 2.5032574E-002, 2.4668814E-002, 2.4568048E-002, 1.2519652E+001, 4.8200835E-002, 4.8667011E-003
 1.0881791E+001,-9.9379807E-001, 8.7454366E+000, 8.8370088E+000, 7.6190938E+000, 8.4396821E+000, 8.0658324E+000, 7.8683119E+000, 7.7634960E+000, 7.3920375E+000, 8.1516332E+000, 7.7566159E+000, 7.6382699E+000, 7.2356699E+000, 7.5035857E+000, 6.4908707E+000, 6.7132383E+000, 6.7988308E+000, 7.4106250E+000, 6.2929221E+000, 5.8648685E+000, 6.5298557E+000, 6.7417210E+000, 2.6868030E-001, 2.7724110E-001, 2.3837981E-001, 2.7587897E-001, 2.6410320E-001, 2.5796752E-001, 2.5604869E-001, 2.4956664E-001, 2.7978540E-001, 2.6852133E-001, 2.6262160E-001, 2.5572782E-001, 2.6419053E-001, 2.4399120E-001, 2.4672848E-001, 2.4817241E-001, 2.6930948E-001, 2.4045598E-001, 2.2858633E-001, 2.5340574E-001, 2.5911960E-001, 1.6736918E-001, 1.6463981E-001, 1.5888696E-001, 1.5546048E-001, 1.5377573E-001, 1.5277715E-001, 1.5143953E-001, 1.4687712E-001, 1.4717157E-001, 1.4470129E-001, 1.4468362E-001, 1.3966198E-001, 1.4104369E-001, 1.2955913E-001, 1.3305991E-001, 1.3404494E-001, 1.3719029E-001, 1.2668856E-001, 1.2325260E-001, 1.2586980E-001, 1.2786647E-001, 1.0830953E-154, 1.2031034E-142, 7.8096769E-120, 7.2009261E-097, 5.7000453E-086, 3.1441611E-076, 4.1396781E-066, 1.6049701E-056, 2.8694168E-031, 1.2080092E-021, 2.7012186E-018, 3.9406326E-018, 7.1993554E-012, 1.2168533E-004, 1.1268395E-005, 1.3435821E-009, 2.1105768E-008, 2.8135943E-005, 3.7926467E-004, 9.8695877E-006, 2.8547951E-006, 3.2945945E-002, 3.2372414E-002, 3.1603629E-002, 3.0886796E-002, 3.0536516E-002, 3.0212234E-002, 2.9921240E-002, 2.9639550E-002, 2.8985928E-002, 2.8525248E-002, 2.8092125E-002, 2.7879517E-002, 2.7267816E-002, 2.6828308E-002, 2.6278087E-002, 2.6109624E-002, 2.5733535E-002, 2.5283253E-002, 2.5134708E-002, 2.4775011E-002, 2.4670478E-002, 1.2516602E+001, 4.8397298E-002, 4.8628840E-003
 1.0920241E+001,-9.9378979E-001, 8.4957266E+000, 8.5464924E+000, 8.6180184E+000, 7.3418846E+000, 8.0381339E+000, 8.0752206E+000, 7.7149592E+000, 7.7452064E+000, 7.5053052E+000, 8.0153293E+000, 7.7369476E+000, 8.2214881E+000, 8.0268608E+000, 6.8281706E+000, 6.3724335E+000, 6.7224627E+000, 7.0010948E+000, 7.5735732E+000, 6.7712720E+000, 5.9723785E+000, 6.1821564E+000, 2.5935051E-001, 2.6644460E-001, 2.7455613E-001, 2.3506888E-001, 2.6435838E-001, 2.7004795E-001, 2.5779543E-001, 2.5600046E-001, 2.6446218E-001, 2.7963374E-001, 2.7122752E-001, 2.8008764E-001, 2.7819395E-001, 2.5283759E-001, 2.5222661E-001, 2.5723613E-001, 2.5524936E-001, 2.8753260E-001, 2.5928145E-001, 2.3932282E-001, 2.4228671E-001, 1.6730345E-001, 1.6440655E-001, 1.6032381E-001, 1.5379612E-001, 1.5310809E-001, 1.5090216E-001, 1.4959851E-001, 1.5107448E-001, 1.4132954E-001, 1.4476619E-001, 1.4280311E-001, 1.4812110E-001, 1.4516547E-001, 1.3252014E-001, 1.2395963E-001, 1.2856608E-001, 1.3518822E-001, 1.3207072E-001, 1.2820787E-001, 1.2080939E-001, 1.2373942E-001, 9.8247675E-151, 5.5164752E-138, 9.1294622E-116, 2.4427932E-095, 8.4177378E-085, 5.1044371E-075, 7.0290435E-066, 8.8132836E-057, 7.7701502E-033, 9.2306672E-024, 9.6985329E-019, 2.7887209E-018, 4.8405794E-015, 5.1283010E-007, 5.2313220E-004, 1.6783998E-004, 4.2975228E-007, 3.2507370E-006, 1.9404138E-005, 7.1906010E-004, 1.9148536E-004, 3.3078879E-002, 3.2503510E-002, 3.1727399E-002, 3.1008154E-002, 3.0662125E-002, 3.0333561E-002, 3.0039785E-002, 2.9755583E-002, 2.9104900E-002, 2.8645282E-002, 2.8215315E-002, 2.7995726E-002, 2.7391123E-002, 2.6929008E-002, 2.6380681E-002, 2.6211789E-002, 2.5844044E-002, 2.5388944E-002, 2.5229818E-002, 2.4867360E-002, 2.4771074E-002, 1.2493674E+001, 4.8588891E-002, 4.8507482E-003
 1.0960613E+001,-9.9383938E-001, 7.9559630E+000, 8.1627344E+000, 8.1702268E+000, 8.3027900E+000, 7.2932134E+000, 7.4483252E+000, 7.6985875E+000, 7.4638600E+000, 7.1743940E+000, 7.3470637E+000, 7.5703646E+000, 7.3579184E+000, 7.1207835E+000, 7.7512502E+000, 6.3255593E+000, 6.0748483E+000, 6.4511344E+000, 7.2398035E+000, 7.5385385E+000, 6.7760857E+000, 6.7405005E+000, 2.3923508E-001, 2.5183665E-001, 2.5848469E-001, 2.6680483E-001, 2.3711630E-001, 2.4398669E-001, 2.5762927E-001, 2.5346811E-001, 2.4876758E-001, 2.6037472E-001, 2.6716234E-001, 2.6319376E-001, 2.5420521E-001, 2.7486613E-001, 2.4155428E-001, 2.3974891E-001, 2.4987933E-001, 2.6148381E-001, 2.7855755E-001, 2.5667173E-001, 2.6326046E-001, 1.6726337E-001, 1.6439244E-001, 1.5956841E-001, 1.5735777E-001, 1.5150487E-001, 1.5122482E-001, 1.4922404E-001, 1.4641802E-001, 1.4196601E-001, 1.4032215E-001, 1.4142813E-001, 1.3881944E-001, 1.3786531E-001, 1.4091827E-001, 1.2727754E-001, 1.2306655E-001, 1.2628766E-001, 1.3702687E-001, 1.3540173E-001, 1.2942275E-001, 1.2618165E-001, 2.6154105E-146, 1.7356371E-135, 1.6298805E-114, 9.3409899E-095, 4.7230143E-085, 2.4963096E-075, 2.8964183E-066, 1.6149761E-057, 1.5906606E-034, 2.9348545E-024, 2.4629872E-018, 1.8312141E-018, 7.9149112E-016, 7.2147157E-009, 2.9263871E-004, 5.1501348E-004, 1.0363765E-004, 2.7639175E-009, 1.5756403E-006, 2.3346476E-007, 3.6853004E-004, 3.3203246E-002, 3.2632054E-002, 3.1853501E-002, 3.1126310E-002, 3.0775427E-002, 3.0453785E-002, 3.0158164E-002, 2.9871766E-002, 2.9216321E-002, 2.8762604E-002, 2.8330346E-002, 2.8114300E-002, 2.7505377E-002, 2.7039241E-002, 2.6475571E-002, 2.6310639E-002, 2.5945146E-002, 2.5503432E-002, 2.5344985E-002, 2.4971418E-002, 2.4865592E-002, 1.2476643E+001, 4.8780096E-002, 4.8503640E-003
 1.1000985E+001,-9.9380535E-001, 8.6853548E+000, 8.2318867E+000, 8.1301831E+000, 7.6430111E+000, 7.9506933E+000, 7.8372923E+000, 6.9519566E+000, 7.4502805E+000, 7.6857873E+000, 7.1467006E+000, 7.2466505E+000, 7.4445377E+000, 7.6405366E+000, 7.8682117E+000, 7.3391368E+000, 7.0153402E+000, 6.1593344E+000, 6.6422016E+000, 6.9694442E+000, 6.7031394E+000, 6.3131713E+000, 2.6646103E-001, 2.5467813E-001, 2.5657362E-001, 2.4541289E-001, 2.5650530E-001, 2.5695611E-001, 2.2894482E-001, 2.4846781E-001, 2.6385404E-001, 2.5033807E-001, 2.5864599E-001, 2.6109256E-001, 2.7181737E-001, 2.7945194E-001, 2.6850050E-001, 2.6351760E-001, 2.4315475E-001, 2.4663086E-001, 2.5371409E-001, 2.5665111E-001, 2.4031127E-001, 1.6733113E-001, 1.6433884E-001, 1.5977449E-001, 1.5474020E-001, 1.5533667E-001, 1.5260597E-001, 1.4829768E-001, 1.4872468E-001, 1.4534903E-001, 1.4070905E-001, 1.3883600E-001, 1.4157298E-001, 1.4030209E-001, 1.4154410E-001, 1.3598318E-001, 1.3138756E-001, 1.2323220E-001, 1.3143332E-001, 1.3499258E-001, 1.2781614E-001, 1.2732499E-001, 1.0009717E-144, 1.1859287E-133, 5.8585188E-114, 4.4480182E-095, 1.5710373E-085, 1.1435686E-076, 1.6888665E-067, 5.6139618E-059, 2.6785449E-037, 4.8182030E-024, 1.8656112E-012, 1.1901086E-012, 4.7571150E-014, 2.0701576E-013, 9.8548150E-008, 3.9041460E-005, 2.7237391E-004, 7.5514659E-006, 2.0259418E-008, 7.3491735E-005, 4.0324448E-007, 3.3334524E-002, 3.2757213E-002, 3.1982680E-002, 3.1251097E-002, 3.0900404E-002, 3.0568262E-002, 3.0273842E-002, 2.9989417E-002, 2.9334873E-002, 2.8876107E-002, 2.8447162E-002, 2.8231595E-002, 2.7623454E-002, 2.7166376E-002, 2.6586355E-002, 2.6410512E-002, 2.6046445E-002, 2.5612834E-002, 2.5457418E-002, 2.5070596E-002, 2.4972625E-002, 1.2485680E+001, 4.8975937E-002, 4.8554063E-003
 1.1041358E+001,-9.9385348E-001, 8.2411951E+000, 8.2391639E+000, 8.0388998E+000, 8.2381512E+000, 7.7332011E+000, 7.3045591E+000, 7.7518211E+000, 7.6448889E+000, 7.3173978E+000, 7.4924366E+000, 7.2436893E+000, 6.8154099E+000, 7.4338136E+000, 6.9954890E+000, 8.0725574E+000, 7.6143649E+000, 6.8695754E+000, 6.2892983E+000, 6.2269599E+000, 7.0537317E+000, 7.2573972E+000, 2.4987812E-001, 2.5495784E-001, 2.5368541E-001, 2.6678998E-001, 2.5204292E-001, 2.3938358E-001, 2.5510223E-001, 2.5511308E-001, 2.5200081E-001, 2.6322900E-001, 2.5407137E-001, 2.4819788E-001, 2.5982101E-001, 2.5308146E-001, 2.8729325E-001, 2.7256066E-001, 2.6402517E-001, 2.4812357E-001, 2.3913087E-001, 2.7165309E-001, 2.8218160E-001, 1.6730309E-001, 1.6428555E-001, 1.5949729E-001, 1.5595280E-001, 1.5308815E-001, 1.5052454E-001, 1.5175296E-001, 1.4944666E-001, 1.4349227E-001, 1.4182504E-001, 1.4073190E-001, 1.3440620E-001, 1.4177620E-001, 1.3580854E-001, 1.4185498E-001, 1.3936640E-001, 1.2856584E-001, 1.2364061E-001, 1.2617773E-001, 1.2862357E-001, 1.2833647E-001, 1.8238347E-143, 4.5015732E-133, 4.9321924E-114, 6.4907733E-096, 4.6163845E-087, 8.7018456E-078, 2.9669168E-069, 4.2160493E-061, 3.1042828E-039, 6.8562615E-026, 2.5537479E-014, 5.8321269E-012, 1.0054822E-012, 4.6005680E-014, 7.8628893E-011, 8.4906546E-011, 1.8041193E-004, 3.8929245E-004, 2.1057628E-004, 6.2075331E-006, 1.2289504E-005, 3.3468239E-002, 3.2886917E-002, 3.2107119E-002, 3.1376078E-002, 3.1019417E-002, 3.0689277E-002, 3.0392328E-002, 3.0103490E-002, 2.9451224E-002, 2.8990729E-002, 2.8558782E-002, 2.8342888E-002, 2.7739181E-002, 2.7279872E-002, 2.6706246E-002, 2.6526284E-002, 2.6144669E-002, 2.5712062E-002, 2.5561410E-002, 2.5184667E-002, 2.5078910E-002, 1.2479898E+001, 4.9171867E-002, 4.8486059E-003
 1.1081730E+001,-9.9385073E-001, 8.1148202E+000, 7.5995283E+000, 7.8845342E+000, 7.5486270E+000, 7.9888350E+000, 7.7442906E+000, 7.1987883E+000, 6.9028553E+000, 7.1160197E+000, 7.2542101E+000, 7.1709745E+000, 7.1981582E+000, 7.0137716E+000, 7.0193734E+000, 7.3605867E+000, 7.9261362E+000, 7.2193708E+000, 5.8258473E+000, 6.4501906E+000, 7.1705079E+000, 6.8854510E+000, 2.4508438E-001, 2.3135759E-001, 2.4736730E-001, 2.4172705E-001, 2.6031750E-001, 2.5693068E-001, 2.3986072E-001, 2.2941872E-001, 2.4474242E-001, 2.5597665E-001, 2.5495843E-001, 2.4813397E-001, 2.5640631E-001, 2.5625142E-001, 2.6716076E-001, 2.8242337E-001, 2.6153796E-001, 2.3223307E-001, 2.4936745E-001, 2.6347519E-001, 2.6210649E-001, 1.6733573E-001, 1.6386542E-001, 1.5959633E-001, 1.5480659E-001, 1.5420141E-001, 1.5073845E-001, 1.4775412E-001, 1.4683130E-001, 1.4276469E-001, 1.4037747E-001, 1.3891709E-001, 1.4250924E-001, 1.3479586E-001, 1.3478600E-001, 1.3682774E-001, 1.4112206E-001, 1.3663242E-001, 1.2109592E-001, 1.2623672E-001, 1.3457390E-001, 1.2949234E-001, 1.3234277E-143, 1.8654530E-133, 1.3562831E-114, 1.9913139E-096, 2.4124487E-088, 6.8970481E-080, 3.4244387E-071, 5.7994433E-063, 1.1325863E-041, 5.1114501E-028, 2.0407950E-018, 1.1845423E-015, 3.2177979E-008, 1.7748065E-007, 2.5397126E-009, 9.5754137E-011, 8.8598458E-011, 5.3012784E-004, 1.1892631E-004, 1.2967988E-009, 3.5394910E-006, 3.3592576E-002, 3.3012389E-002, 3.2232836E-002, 3.1499532E-002, 3.1144427E-002, 3.0806341E-002, 3.0505776E-002, 3.0220514E-002, 2.9565771E-002, 2.9105856E-002, 2.8671521E-002, 2.8455184E-002, 2.7853471E-002, 2.7391010E-002, 2.6829526E-002, 2.6651501E-002, 2.6256737E-002, 2.5810276E-002, 2.5660480E-002, 2.5294799E-002, 2.5188786E-002, 1.2465759E+001, 4.9367586E-002, 4.8431503E-003
 1.1120179E+001,-9.9390482E-001, 8.4942610E+000, 8.2407532E+000, 7.4802570E+000, 7.5945526E+000, 7.3766258E+000, 7.3665617E+000, 7.6854673E+000, 7.0362868E+000, 7.5849916E+000, 7.2851112E+000, 7.0720176E+000, 7.3252859E+000, 6.8566175E+000, 7.1960811E+000, 6.8296271E+000, 6.7279235E+000, 8.1210304E+000, 6.8214555E+000, 6.0092544E+000, 6.1016089E+000, 7.0526513E+000, 2.5924237E-001, 2.5433370E-001, 2.3419227E-001, 2.4482826E-001, 2.4154407E-001, 2.4024738E-001, 2.5902979E-001, 2.3766223E-001, 2.6128069E-001, 2.5485831E-001, 2.5075896E-001, 2.6433028E-001, 2.4438817E-001, 2.5968856E-001, 2.5300881E-001, 2.4800253E-001, 2.9272161E-001, 2.6052833E-001, 2.4228686E-001, 2.3115787E-001, 2.6143242E-001, 1.6737238E-001, 1.6466381E-001, 1.5811032E-001, 1.5403023E-001, 1.5105647E-001, 1.5153355E-001, 1.4827639E-001, 1.4527417E-001, 1.4456184E-001, 1.4163811E-001, 1.3890072E-001, 1.3764580E-001, 1.3711102E-001, 1.3697561E-001, 1.3258700E-001, 1.3267709E-001, 1.4056397E-001, 1.2890156E-001, 1.2046564E-001, 1.2658096E-001, 1.3325534E-001, 2.7152635E-144, 1.4959920E-134, 1.7646981E-115, 1.7370116E-098, 1.7095207E-089, 2.4319630E-081, 1.1452171E-073, 1.0225251E-065, 2.1610091E-043, 6.7878655E-031, 8.6742170E-021, 2.2589410E-018, 2.6788455E-007, 1.1987305E-009, 8.2271042E-009, 1.0334617E-008, 4.5233997E-010, 6.9968145E-005, 5.2819233E-004, 1.1035435E-004, 1.6602296E-007, 3.3719379E-002, 3.3133904E-002, 3.2351906E-002, 3.1616362E-002, 3.1259197E-002, 3.0925199E-002, 3.0619586E-002, 3.0326734E-002, 2.9677313E-002, 2.9218258E-002, 2.8782668E-002, 2.8564790E-002, 2.7957076E-002, 2.7502068E-002, 2.6934655E-002, 2.6762644E-002, 2.6376271E-002, 2.5906750E-002, 2.5753672E-002, 2.5399478E-002, 2.5296932E-002, 1.2453355E+001, 4.9558454E-002, 4.8360616E-003
