s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.068E+01, 1.678E+02,-2.977E+01,-1.261E+02,-1.097E+01, 2.122E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.185E+00, 1.200E+00, 5.317E-03, 5.317E-03
 1.070E+01, 1.701E+02,-2.936E+01,-1.302E+02,-1.130E+01, 2.098E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.860E-01,-4.714E-01, 5.317E-03, 5.317E-03
 1.072E+01, 1.672E+02,-2.821E+01,-1.289E+02,-1.127E+01, 2.049E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.393E-01,-9.955E-01, 5.317E-03, 5.317E-03
 1.074E+01, 1.660E+02,-2.743E+01,-1.246E+02,-1.111E+01, 2.006E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.043E+00, 2.989E+00, 5.317E-03, 5.317E-03
 1.076E+01, 1.603E+02,-2.736E+01,-1.223E+02,-1.104E+01, 1.987E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.204E-01,-2.741E-01, 5.317E-03, 5.317E-03
 1.078E+01, 1.525E+02,-2.719E+01,-1.148E+02,-1.111E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.930E-01,-3.991E-01, 5.317E-03, 5.317E-03
 1.080E+01, 1.418E+02,-2.701E+01,-9.772E+01,-1.105E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.690E+00, 6.180E+00, 5.317E-03, 5.317E-03
 1.082E+01, 1.391E+02,-2.764E+01,-8.431E+01,-1.127E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.575E+01, 1.610E+01, 5.317E-03, 5.317E-03
 1.084E+01, 1.425E+02,-2.876E+01,-8.167E+01,-1.130E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.051E+01, 2.098E+01, 5.317E-03, 5.317E-03
 1.086E+01, 1.478E+02,-2.982E+01,-8.942E+01,-1.139E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.664E+01, 1.739E+01, 5.317E-03, 5.317E-03
 1.088E+01, 1.453E+02,-3.034E+01,-9.986E+01,-1.090E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.772E+00, 4.440E+00, 5.317E-03, 5.317E-03
 1.090E+01, 1.429E+02,-3.150E+01,-1.005E+02,-1.064E+01, 2.012E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.917E-01, 5.047E-01, 5.317E-03, 5.317E-03
 1.092E+01, 1.388E+02,-3.163E+01,-1.101E+02,-1.068E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.427E+01,-1.347E+01, 5.317E-03, 5.317E-03
 1.094E+01, 1.357E+02,-3.025E+01,-1.193E+02,-1.029E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.544E+01,-2.392E+01, 5.317E-03, 5.317E-03
 1.096E+01, 1.387E+02,-2.877E+01,-1.281E+02,-1.001E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.896E+01,-2.790E+01, 5.317E-03, 5.317E-03
 1.098E+01, 1.478E+02,-2.808E+01,-1.318E+02,-1.015E+01, 2.008E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.299E+01,-2.206E+01, 5.317E-03, 5.317E-03
 1.100E+01, 1.531E+02,-2.702E+01,-1.384E+02,-1.019E+01, 2.001E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.273E+01,-2.231E+01, 5.317E-03, 5.317E-03
 1.102E+01, 1.555E+02,-2.593E+01,-1.320E+02,-1.020E+01, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.287E+01,-1.243E+01, 5.317E-03, 5.317E-03
 1.104E+01, 1.548E+02,-2.593E+01,-1.216E+02,-1.048E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.633E+00,-3.103E+00, 5.317E-03, 5.317E-03
 1.106E+01, 1.576E+02,-2.661E+01,-1.122E+02,-1.058E+01, 2.001E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.152E+00, 8.425E+00, 5.317E-03, 5.317E-03
 1.108E+01, 1.560E+02,-2.688E+01,-1.070E+02,-1.073E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.078E+01, 1.160E+01, 5.317E-03, 5.317E-03
 1.110E+01, 1.634E+02,-2.751E+01,-1.082E+02,-1.058E+01, 2.028E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.694E+01, 1.724E+01, 5.317E-03, 5.317E-03
 1.112E+01, 1.734E+02,-2.856E+01,-1.145E+02,-1.069E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.971E+01, 1.982E+01, 5.317E-03, 5.317E-03
 1.114E+01, 1.771E+02,-2.970E+01,-1.187E+02,-1.090E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.728E+01, 1.798E+01, 5.317E-03, 5.317E-03
 1.116E+01, 1.710E+02,-3.002E+01,-1.178E+02,-1.112E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.111E+01, 1.225E+01, 5.317E-03, 5.317E-03
 1.118E+01, 1.669E+02,-3.029E+01,-1.194E+02,-1.105E+01, 1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.927E+00, 6.390E+00, 5.317E-03, 5.317E-03
 1.120E+01, 1.634E+02,-2.995E+01,-1.177E+02,-1.105E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.757E+00, 4.863E+00, 5.317E-03, 5.317E-03
 1.122E+01, 1.572E+02,-3.002E+01,-1.120E+02,-1.091E+01, 1.971E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.585E+00, 4.470E+00, 5.317E-03, 5.317E-03
 1.124E+01, 1.557E+02,-2.978E+01,-1.120E+02,-1.058E+01, 1.969E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.661E+00, 3.462E+00, 5.317E-03, 5.317E-03
 1.126E+01, 1.569E+02,-3.050E+01,-1.095E+02,-1.062E+01, 1.987E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.396E+00, 6.471E+00, 5.317E-03, 5.317E-03
 1.128E+01, 1.625E+02,-3.133E+01,-1.043E+02,-1.084E+01, 1.997E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.545E+01, 1.626E+01, 5.317E-03, 5.317E-03
 1.130E+01, 1.713E+02,-3.180E+01,-1.171E+02,-1.168E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.895E+00, 1.085E+01, 5.317E-03, 5.317E-03
 1.132E+01, 1.727E+02,-3.131E+01,-1.340E+02,-1.235E+01, 1.969E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.839E+00,-4.774E+00, 5.317E-03, 5.317E-03
 1.134E+01, 1.736E+02,-3.016E+01,-1.367E+02,-1.194E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.718E+00,-4.993E+00, 5.317E-03, 5.317E-03
 1.136E+01, 1.631E+02,-2.989E+01,-1.268E+02,-1.173E+01, 1.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.578E+00,-5.127E+00, 5.317E-03, 5.317E-03
 1.138E+01, 1.473E+02,-2.986E+01,-1.146E+02,-1.153E+01, 1.918E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.622E+00,-8.466E+00, 5.317E-03, 5.317E-03
 1.140E+01, 1.435E+02,-2.952E+01,-1.164E+02,-1.122E+01, 1.923E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.369E+01,-1.346E+01, 5.317E-03, 5.317E-03
 1.142E+01, 1.505E+02,-2.914E+01,-1.210E+02,-1.072E+01, 1.941E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.008E+01,-1.010E+01, 5.317E-03, 5.317E-03
 1.144E+01, 1.519E+02,-2.960E+01,-1.112E+02,-1.076E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.507E-01, 5.016E-01, 5.317E-03, 5.317E-03
 1.146E+01, 1.509E+02,-3.052E+01,-1.015E+02,-1.093E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.915E+00, 8.118E+00, 5.317E-03, 5.317E-03
 1.148E+01, 1.525E+02,-3.121E+01,-1.107E+02,-1.122E+01, 2.064E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.365E+00,-5.013E-01, 5.317E-03, 5.317E-03
 1.150E+01, 1.518E+02,-3.156E+01,-1.072E+02,-1.156E+01, 2.102E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.770E-01, 1.730E+00, 5.317E-03, 5.317E-03
 1.152E+01, 1.520E+02,-3.152E+01,-1.095E+02,-1.143E+01, 2.097E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+00,-1.901E-01, 5.317E-03, 5.317E-03
 1.154E+01, 1.592E+02,-3.052E+01,-1.183E+02,-1.175E+01, 2.070E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.165E+00,-1.114E+00, 5.317E-03, 5.317E-03
 1.156E+01, 1.616E+02,-2.941E+01,-1.257E+02,-1.201E+01, 2.040E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.085E+00,-5.374E+00, 5.317E-03, 5.317E-03
 1.158E+01, 1.527E+02,-2.799E+01,-1.307E+02,-1.191E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.805E+01,-1.772E+01, 5.317E-03, 5.317E-03
 1.160E+01, 1.479E+02,-2.631E+01,-1.269E+02,-1.135E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E+01,-1.639E+01, 5.317E-03, 5.317E-03
 1.162E+01, 1.490E+02,-2.525E+01,-1.208E+02,-1.117E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.675E+00,-7.998E+00, 5.317E-03, 5.317E-03
 1.164E+01, 1.469E+02,-2.546E+01,-1.011E+02,-1.089E+01, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.634E+00, 9.573E+00, 5.317E-03, 5.317E-03
 1.166E+01, 1.419E+02,-2.668E+01,-8.885E+01,-1.072E+01, 1.978E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.584E+01, 1.588E+01, 5.317E-03, 5.317E-03
 1.168E+01, 1.428E+02,-2.788E+01,-7.503E+01,-1.121E+01, 1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.845E+01, 2.890E+01, 5.317E-03, 5.317E-03
 1.170E+01, 1.501E+02,-2.927E+01,-8.264E+01,-1.193E+01, 1.975E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.518E+01, 2.650E+01, 5.317E-03, 5.317E-03
 1.172E+01, 1.523E+02,-2.978E+01,-9.807E+01,-1.235E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+01, 1.228E+01, 5.317E-03, 5.317E-03
 1.174E+01, 1.617E+02,-2.998E+01,-1.117E+02,-1.222E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.877E+00, 8.036E+00, 5.317E-03, 5.317E-03
 1.176E+01, 1.593E+02,-3.075E+01,-1.070E+02,-1.244E+01, 1.977E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.445E+00, 9.269E+00, 5.317E-03, 5.317E-03
 1.178E+01, 1.557E+02,-3.077E+01,-1.168E+02,-1.222E+01, 1.970E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.380E+00,-3.840E+00, 5.317E-03, 5.317E-03
 1.180E+01, 1.639E+02,-3.044E+01,-1.296E+02,-1.216E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.447E+00,-8.145E+00, 5.317E-03, 5.317E-03
 1.182E+01, 1.706E+02,-3.037E+01,-1.303E+02,-1.223E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.278E+00,-2.017E+00, 5.317E-03, 5.317E-03
 1.184E+01, 1.601E+02,-2.927E+01,-1.361E+02,-1.266E+01, 1.972E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.766E+01,-1.771E+01, 5.317E-03, 5.317E-03
 1.186E+01, 1.551E+02,-2.811E+01,-1.353E+02,-1.227E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.010E+01,-2.044E+01, 5.317E-03, 5.317E-03
 1.188E+01, 1.558E+02,-2.773E+01,-1.295E+02,-1.166E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.256E+01,-1.287E+01, 5.317E-03, 5.317E-03
 1.190E+01, 1.584E+02,-2.763E+01,-1.313E+02,-1.137E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.180E+01,-1.170E+01, 5.317E-03, 5.317E-03
 1.192E+01, 1.625E+02,-2.790E+01,-1.243E+02,-1.129E+01, 2.033E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.890E-01,-7.722E-01, 5.317E-03, 5.317E-03
 1.194E+01, 1.669E+02,-2.800E+01,-1.264E+02,-1.101E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.427E+00, 1.723E+00, 5.317E-03, 5.317E-03
 1.196E+01, 1.668E+02,-2.838E+01,-1.318E+02,-1.123E+01, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.336E+00,-4.417E+00, 5.317E-03, 5.317E-03
 1.198E+01, 1.619E+02,-2.859E+01,-1.260E+02,-1.139E+01, 1.980E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.561E+00,-3.806E+00, 5.317E-03, 5.317E-03
 1.200E+01, 1.550E+02,-2.806E+01,-1.351E+02,-1.149E+01, 1.962E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.919E+01,-1.945E+01, 5.317E-03, 5.317E-03
 1.202E+01, 1.471E+02,-2.716E+01,-1.301E+02,-1.134E+01, 1.944E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.115E+01,-2.133E+01, 5.317E-03, 5.317E-03
 1.204E+01, 1.438E+02,-2.581E+01,-1.233E+02,-1.093E+01, 1.921E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.569E+01,-1.602E+01, 5.317E-03, 5.317E-03
 1.206E+01, 1.474E+02,-2.557E+01,-1.137E+02,-1.048E+01, 1.911E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.691E+00,-2.245E+00, 5.317E-03, 5.317E-03
 1.208E+01, 1.530E+02,-2.603E+01,-1.051E+02,-1.056E+01, 1.916E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+01, 1.152E+01, 5.317E-03, 5.317E-03
 1.210E+01, 1.559E+02,-2.728E+01,-9.979E+01,-1.072E+01, 1.929E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.671E+01, 1.824E+01, 5.317E-03, 5.317E-03
 1.212E+01, 1.558E+02,-2.861E+01,-9.589E+01,-1.112E+01, 1.950E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.945E+01, 2.038E+01, 5.317E-03, 5.317E-03
 1.214E+01, 1.503E+02,-2.953E+01,-1.028E+02,-1.136E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.676E+00, 6.765E+00, 5.317E-03, 5.317E-03
 1.216E+01, 1.481E+02,-2.942E+01,-1.071E+02,-1.106E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.519E-01, 7.031E-01, 5.317E-03, 5.317E-03
 1.218E+01, 1.566E+02,-2.934E+01,-1.062E+02,-1.088E+01, 2.042E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.198E+00, 1.032E+01, 5.317E-03, 5.317E-03
 1.220E+01, 1.596E+02,-2.957E+01,-1.018E+02,-1.126E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.600E+01, 1.719E+01, 5.317E-03, 5.317E-03
 1.222E+01, 1.568E+02,-2.912E+01,-1.123E+02,-1.119E+01, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.405E+00, 4.327E+00, 5.317E-03, 5.317E-03
 1.224E+01, 1.551E+02,-2.864E+01,-1.206E+02,-1.092E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.701E+00,-4.888E+00, 5.317E-03, 5.317E-03
 1.226E+01, 1.501E+02,-2.796E+01,-1.183E+02,-1.065E+01, 1.928E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.872E+00,-6.616E+00, 5.317E-03, 5.317E-03
 1.228E+01, 1.460E+02,-2.703E+01,-1.205E+02,-1.042E+01, 1.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.189E+01,-1.174E+01, 5.317E-03, 5.317E-03
 1.230E+01, 1.504E+02,-2.649E+01,-1.178E+02,-1.028E+01, 1.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.432E+00,-4.045E+00, 5.317E-03, 5.317E-03
 1.232E+01, 1.540E+02,-2.664E+01,-1.138E+02,-1.009E+01, 1.943E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.130E+00, 3.645E+00, 5.317E-03, 5.317E-03
 1.234E+01, 1.598E+02,-2.799E+01,-1.076E+02,-1.007E+01, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.406E+01, 1.437E+01, 5.317E-03, 5.317E-03
 1.236E+01, 1.569E+02,-2.952E+01,-1.004E+02,-1.059E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.582E+01, 1.666E+01, 5.317E-03, 5.317E-03
 1.238E+01, 1.587E+02,-3.106E+01,-1.067E+02,-1.093E+01, 2.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.702E+00, 1.025E+01, 5.317E-03, 5.317E-03
 1.240E+01, 1.601E+02,-3.153E+01,-1.212E+02,-1.125E+01, 2.092E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.783E+00,-3.721E+00, 5.317E-03, 5.317E-03
 1.242E+01, 1.596E+02,-3.089E+01,-1.266E+02,-1.143E+01, 2.110E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.124E+01,-9.084E+00, 5.317E-03, 5.317E-03
 1.244E+01, 1.577E+02,-3.040E+01,-1.313E+02,-1.139E+01, 2.089E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.740E+01,-1.517E+01, 5.317E-03, 5.317E-03
 1.246E+01, 1.557E+02,-2.908E+01,-1.310E+02,-1.125E+01, 2.045E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.644E+01,-1.538E+01, 5.317E-03, 5.317E-03
 1.248E+01, 1.467E+02,-2.772E+01,-1.309E+02,-1.102E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.336E+01,-2.276E+01, 5.317E-03, 5.317E-03
 1.250E+01, 1.455E+02,-2.661E+01,-1.300E+02,-1.045E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.142E+01,-2.138E+01, 5.317E-03, 5.317E-03
 1.252E+01, 1.364E+02,-2.514E+01,-1.251E+02,-1.003E+01, 1.932E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.325E+01,-2.365E+01, 5.317E-03, 5.317E-03
 1.254E+01, 1.313E+02,-2.352E+01,-1.140E+02,-9.631E+00, 1.908E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.555E+01,-1.563E+01, 5.317E-03, 5.317E-03
 1.256E+01, 1.250E+02,-2.289E+01,-9.062E+01,-9.505E+00, 1.897E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.152E+00, 2.176E+00, 5.317E-03, 5.317E-03
 1.258E+01, 1.212E+02,-2.358E+01,-7.428E+01,-9.468E+00, 1.892E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.367E+01, 1.403E+01, 5.317E-03, 5.317E-03
 1.260E+01, 1.205E+02,-2.466E+01,-6.205E+01,-9.819E+00, 1.898E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.343E+01, 2.413E+01, 5.317E-03, 5.317E-03
 1.262E+01, 1.251E+02,-2.592E+01,-5.986E+01,-1.026E+01, 1.924E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.814E+01, 2.925E+01, 5.317E-03, 5.317E-03
 1.264E+01, 1.365E+02,-2.720E+01,-7.117E+01,-1.090E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.565E+01, 2.742E+01, 5.317E-03, 5.317E-03
 1.266E+01, 1.446E+02,-2.854E+01,-9.255E+01,-1.117E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.127E+01, 1.250E+01, 5.317E-03, 5.317E-03
 1.268E+01, 1.503E+02,-2.928E+01,-1.075E+02,-1.117E+01, 2.059E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.600E+00, 2.598E+00, 5.317E-03, 5.317E-03
 1.270E+01, 1.654E+02,-2.968E+01,-1.207E+02,-1.142E+01, 2.091E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.569E+00, 3.831E+00, 5.317E-03, 5.317E-03
 1.272E+01, 1.649E+02,-2.972E+01,-1.242E+02,-1.130E+01, 2.080E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.033E+00,-9.469E-02, 5.317E-03, 5.317E-03
 1.274E+01, 1.696E+02,-2.921E+01,-1.246E+02,-1.135E+01, 2.038E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.362E+00, 4.633E+00, 5.317E-03, 5.317E-03
 1.276E+01, 1.697E+02,-2.890E+01,-1.287E+02,-1.196E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.309E+00, 3.228E-01, 5.317E-03, 5.317E-03
 1.278E+01, 1.618E+02,-2.842E+01,-1.284E+02,-1.201E+01, 1.953E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.292E+00,-6.854E+00, 5.317E-03, 5.317E-03
 1.280E+01, 1.507E+02,-2.788E+01,-1.292E+02,-1.175E+01, 1.930E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.782E+01,-1.793E+01, 5.317E-03, 5.317E-03
 1.282E+01, 1.442E+02,-2.674E+01,-1.246E+02,-1.173E+01, 1.917E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.844E+01,-1.865E+01, 5.317E-03, 5.317E-03
 1.284E+01, 1.380E+02,-2.561E+01,-1.107E+02,-1.148E+01, 1.913E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.713E+00,-9.638E+00, 5.317E-03, 5.317E-03
 1.286E+01, 1.373E+02,-2.543E+01,-9.601E+01,-1.115E+01, 1.913E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.950E+00, 4.911E+00, 5.317E-03, 5.317E-03
 1.288E+01, 1.456E+02,-2.675E+01,-8.330E+01,-1.104E+01, 1.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.418E+01, 2.467E+01, 5.317E-03, 5.317E-03
 1.290E+01, 1.491E+02,-2.896E+01,-7.279E+01,-1.139E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.589E+01, 3.614E+01, 5.317E-03, 5.317E-03
 1.292E+01, 1.504E+02,-3.075E+01,-8.147E+01,-1.180E+01, 1.996E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.646E+01, 2.657E+01, 5.317E-03, 5.317E-03
 1.294E+01, 1.501E+02,-3.187E+01,-9.746E+01,-1.216E+01, 2.028E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.725E+00, 8.852E+00, 5.317E-03, 5.317E-03
 1.296E+01, 1.521E+02,-3.168E+01,-1.125E+02,-1.208E+01, 2.059E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.717E+00,-4.006E+00, 5.317E-03, 5.317E-03
 1.298E+01, 1.497E+02,-3.194E+01,-1.125E+02,-1.215E+01, 2.088E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.745E+00,-6.735E+00, 5.317E-03, 5.317E-03
 1.300E+01, 1.473E+02,-3.126E+01,-1.228E+02,-1.201E+01, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.901E+01,-1.853E+01, 5.317E-03, 5.317E-03
 1.302E+01, 1.488E+02,-2.969E+01,-1.296E+02,-1.198E+01, 2.051E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E+01,-2.222E+01, 5.317E-03, 5.317E-03
 1.304E+01, 1.506E+02,-2.826E+01,-1.330E+02,-1.168E+01, 2.021E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.190E+01,-2.205E+01, 5.317E-03, 5.317E-03
 1.306E+01, 1.526E+02,-2.688E+01,-1.325E+02,-1.104E+01, 1.998E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.733E+01,-1.762E+01, 5.317E-03, 5.317E-03
 1.308E+01, 1.540E+02,-2.604E+01,-1.295E+02,-1.095E+01, 1.985E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.212E+01,-1.230E+01, 5.317E-03, 5.317E-03
 1.310E+01, 1.521E+02,-2.533E+01,-1.195E+02,-1.084E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.603E+00,-3.360E+00, 5.317E-03, 5.317E-03
 1.312E+01, 1.500E+02,-2.569E+01,-1.042E+02,-1.109E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.471E+00, 9.167E+00, 5.317E-03, 5.317E-03
 1.314E+01, 1.518E+02,-2.711E+01,-8.095E+01,-1.138E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.076E+01, 3.256E+01, 5.317E-03, 5.317E-03
 1.316E+01, 1.591E+02,-2.841E+01,-7.479E+01,-1.136E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.303E+01, 4.471E+01, 5.317E-03, 5.317E-03
 1.318E+01, 1.646E+02,-2.931E+01,-7.813E+01,-1.151E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.376E+01, 4.583E+01, 5.317E-03, 5.317E-03
 1.320E+01, 1.638E+02,-3.109E+01,-8.934E+01,-1.241E+01, 1.959E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.801E+01, 3.119E+01, 5.317E-03, 5.317E-03
 1.322E+01, 1.567E+02,-3.209E+01,-1.110E+02,-1.274E+01, 1.986E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.594E+00, 1.130E+00, 5.317E-03, 5.317E-03
 1.324E+01, 1.556E+02,-3.235E+01,-1.150E+02,-1.281E+01, 2.014E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.711E+00,-4.425E+00, 5.317E-03, 5.317E-03
 1.326E+01, 1.570E+02,-3.221E+01,-1.310E+02,-1.251E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E+01,-1.851E+01, 5.317E-03, 5.317E-03
 1.328E+01, 1.554E+02,-3.093E+01,-1.345E+02,-1.239E+01, 2.041E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.349E+01,-2.222E+01, 5.317E-03, 5.317E-03
 1.330E+01, 1.588E+02,-3.012E+01,-1.373E+02,-1.221E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.170E+01,-2.066E+01, 5.317E-03, 5.317E-03
 1.332E+01, 1.546E+02,-2.911E+01,-1.345E+02,-1.166E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.171E+01,-2.046E+01, 5.317E-03, 5.317E-03
 1.334E+01, 1.514E+02,-2.733E+01,-1.340E+02,-1.088E+01, 1.986E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.169E+01,-2.061E+01, 5.317E-03, 5.317E-03
