s,mol/mol,kW
Time,"VF","HRR"
 1.3600144E+001, 2.7044055E-001, 7.2204626E-006
 1.3650011E+001, 2.7059410E-001, 6.1886290E-006
 1.3700110E+001, 2.7074880E-001, 7.2000876E-006
 1.3750068E+001, 2.7090300E-001, 6.8007899E-006
 1.3800183E+001, 2.7105713E-001, 6.6874207E-006
 1.3850183E+001, 2.7121225E-001, 6.8321710E-006
 1.3900111E+001, 2.7136632E-001, 7.7680278E-006
 1.3950119E+001, 2.7151902E-001, 6.7756851E-006
 1.4000065E+001, 2.7167358E-001, 6.1921866E-006
 1.4050147E+001, 2.7182895E-001, 7.0004230E-006
 1.4100103E+001, 2.7198231E-001, 7.1614780E-006
 1.4150013E+001, 2.7213542E-001, 6.4371287E-006
 1.4200162E+001, 2.7229044E-001, 6.8973312E-006
 1.4250125E+001, 2.7244495E-001, 6.9781356E-006
 1.4300132E+001, 2.7259897E-001, 6.5131709E-006
 1.4350100E+001, 2.7275413E-001, 6.8236848E-006
 1.4400012E+001, 2.7290814E-001, 7.1621620E-006
 1.4450131E+001, 2.7306136E-001, 6.8331749E-006
 1.4500008E+001, 2.7321628E-001, 6.4542659E-006
 1.4550148E+001, 2.7337165E-001, 6.8728716E-006
 1.4600166E+001, 2.7352555E-001, 6.8591001E-006
 1.4650025E+001, 2.7367907E-001, 6.9389092E-006
 1.4700144E+001, 2.7383401E-001, 6.5559003E-006
 1.4750034E+001, 2.7398882E-001, 6.9146721E-006
 1.4800084E+001, 2.7414233E-001, 6.9429870E-006
 1.4850137E+001, 2.7429695E-001, 6.3835862E-006
 1.4900191E+001, 2.7445221E-001, 7.2946959E-006
 1.4950054E+001, 2.7460654E-001, 6.5038936E-006
 1.5000187E+001, 2.7476051E-001, 6.3750250E-006
 1.5050145E+001, 2.7491595E-001, 6.7463484E-006
 1.5100058E+001, 2.7507045E-001, 6.8107833E-006
 1.5150008E+001, 2.7522354E-001, 7.0324067E-006
 1.5200048E+001, 2.7537847E-001, 6.2912178E-006
 1.5250204E+001, 2.7553453E-001, 6.8843016E-006
 1.5300123E+001, 2.7568835E-001, 7.1274422E-006
 1.5350072E+001, 2.7584185E-001, 6.2908098E-006
 1.5400058E+001, 2.7599720E-001, 6.8108271E-006
 1.5450089E+001, 2.7615229E-001, 6.8315999E-006
 1.5500142E+001, 2.7630650E-001, 6.8268798E-006
 1.5550146E+001, 2.7646141E-001, 6.4117681E-006
 1.5600255E+001, 2.7661711E-001, 6.7346672E-006
 1.5650157E+001, 2.7677120E-001, 6.8492217E-006
 1.5700195E+001, 2.7692548E-001, 6.3483738E-006
 1.5750118E+001, 2.7708136E-001, 6.5035233E-006
 1.5800023E+001, 2.7723593E-001, 6.9080315E-006
 1.5850091E+001, 2.7739091E-001, 6.8517329E-006
 1.5900057E+001, 2.7754561E-001, 7.3986963E-006
 1.5950136E+001, 2.7769972E-001, 6.6254138E-006
 1.6000068E+001, 2.7785535E-001, 6.0942080E-006
 1.6050075E+001, 2.7801054E-001, 7.1651985E-006
 1.6100042E+001, 2.7816432E-001, 6.4994451E-006
