s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.785E+03, 8.584E+02, 7.793E+02, 9.867E+02, 8.493E+02, 8.613E+02, 8.819E+02, 8.010E+02, 1.012E+03, 8.708E+02, 8.969E+02, 8.639E+02, 1.035E+03, 8.615E+02, 8.558E+02, 1.028E+03, 9.858E+02, 9.130E+02, 7.879E+02, 8.549E+02, 8.528E+02, 8.114E+02, 7.807E+02, 1.103E+03, 8.951E+02, 1.031E+03, 1.069E+03, 1.025E+03, 7.974E+02, 6.841E+02, 4.105E+02, 2.721E+02, 2.775E+02, 4.290E+02, 5.848E+02, 7.153E+02, 1.116E+03, 1.119E+03, 1.051E+03, 1.036E+03, 5.974E+02, 5.717E+02, 6.405E+02, 8.372E+02, 8.677E+02, 8.850E+02, 8.905E+02, 2.318E-02, 4.273E-02, 2.063E-01, 1.002E-01, 8.984E-02, 1.214E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 8.581E+02, 7.783E+02, 9.829E+02, 8.479E+02, 8.654E+02, 8.812E+02, 8.003E+02, 1.008E+03, 8.688E+02, 8.965E+02, 8.612E+02, 1.058E+03, 8.609E+02, 8.551E+02, 1.054E+03, 9.819E+02, 9.136E+02, 7.880E+02, 8.541E+02, 8.515E+02, 8.080E+02, 7.803E+02, 1.107E+03, 8.938E+02, 1.086E+03, 1.126E+03, 1.042E+03, 8.785E+02, 7.415E+02, 3.785E+02, 2.745E+02, 2.730E+02, 4.275E+02, 5.952E+02, 7.584E+02, 1.148E+03, 1.099E+03, 1.042E+03, 1.065E+03, 6.034E+02, 5.691E+02, 5.981E+02, 8.266E+02, 8.650E+02, 8.844E+02, 8.937E+02, 2.092E-02, 3.224E-02, 2.072E-01, 1.008E-01, 9.330E-02, 7.345E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.815E+03, 8.597E+02, 7.795E+02, 1.002E+03, 8.525E+02, 8.678E+02, 8.818E+02, 8.007E+02, 1.017E+03, 8.701E+02, 8.963E+02, 8.617E+02, 1.044E+03, 8.605E+02, 8.567E+02, 1.040E+03, 1.005E+03, 9.143E+02, 7.883E+02, 8.608E+02, 8.513E+02, 8.090E+02, 7.821E+02, 1.106E+03, 8.947E+02, 1.068E+03, 1.059E+03, 1.040E+03, 8.007E+02, 7.141E+02, 4.118E+02, 2.806E+02, 2.813E+02, 4.309E+02, 6.410E+02, 7.961E+02, 1.149E+03, 1.044E+03, 1.036E+03, 1.043E+03, 5.871E+02, 5.739E+02, 6.034E+02, 7.965E+02, 8.672E+02, 8.861E+02, 8.931E+02, 3.171E-02, 5.907E-02, 2.070E-01, 9.607E-02, 8.155E-02, 8.268E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 8.618E+02, 7.809E+02, 1.013E+03, 8.597E+02, 8.737E+02, 8.830E+02, 8.017E+02, 1.028E+03, 8.741E+02, 8.997E+02, 8.605E+02, 1.052E+03, 8.606E+02, 8.584E+02, 1.045E+03, 1.013E+03, 9.158E+02, 7.879E+02, 8.673E+02, 8.507E+02, 8.105E+02, 7.839E+02, 1.106E+03, 8.994E+02, 1.037E+03, 1.054E+03, 1.037E+03, 8.454E+02, 6.918E+02, 4.272E+02, 2.828E+02, 2.744E+02, 4.330E+02, 6.227E+02, 8.043E+02, 1.135E+03, 1.061E+03, 1.054E+03, 1.050E+03, 6.077E+02, 5.724E+02, 6.088E+02, 8.239E+02, 8.700E+02, 8.888E+02, 8.923E+02, 2.027E-02, 2.836E-02, 2.070E-01, 1.020E-01, 9.703E-02, 8.350E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.845E+03, 8.632E+02, 7.797E+02, 1.011E+03, 8.611E+02, 8.729E+02, 8.843E+02, 8.016E+02, 1.031E+03, 8.764E+02, 9.003E+02, 8.607E+02, 1.049E+03, 8.611E+02, 8.599E+02, 1.038E+03, 1.014E+03, 9.148E+02, 7.868E+02, 8.680E+02, 8.513E+02, 8.097E+02, 7.811E+02, 1.110E+03, 8.999E+02, 1.042E+03, 1.080E+03, 1.035E+03, 7.712E+02, 6.896E+02, 3.732E+02, 2.834E+02, 2.762E+02, 4.267E+02, 6.186E+02, 8.057E+02, 1.132E+03, 1.030E+03, 1.032E+03, 1.041E+03, 6.241E+02, 5.662E+02, 5.865E+02, 8.483E+02, 8.740E+02, 8.893E+02, 8.930E+02, 1.525E-02, 2.571E-02, 2.073E-01, 1.041E-01, 9.824E-02, 6.499E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 8.649E+02, 7.795E+02, 1.018E+03, 8.640E+02, 8.776E+02, 8.859E+02, 8.016E+02, 1.036E+03, 8.788E+02, 9.041E+02, 8.637E+02, 1.035E+03, 8.615E+02, 8.607E+02, 1.033E+03, 1.019E+03, 9.169E+02, 7.894E+02, 8.697E+02, 8.523E+02, 8.108E+02, 7.816E+02, 1.109E+03, 9.006E+02, 1.038E+03, 1.075E+03, 9.565E+02, 7.524E+02, 6.855E+02, 3.866E+02, 2.844E+02, 2.879E+02, 4.373E+02, 6.305E+02, 7.687E+02, 1.134E+03, 1.086E+03, 1.067E+03, 1.046E+03, 6.125E+02, 5.792E+02, 5.913E+02, 8.543E+02, 8.750E+02, 8.883E+02, 8.932E+02, 2.278E-02, 2.242E-02, 2.071E-01, 9.975E-02, 1.006E-01, 7.891E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.875E+03, 8.682E+02, 7.820E+02, 1.036E+03, 8.704E+02, 8.815E+02, 8.884E+02, 8.030E+02, 1.047E+03, 8.828E+02, 9.083E+02, 8.638E+02, 1.031E+03, 8.618E+02, 8.649E+02, 1.022E+03, 1.040E+03, 9.231E+02, 7.922E+02, 8.757E+02, 8.529E+02, 8.125E+02, 7.835E+02, 1.099E+03, 9.011E+02, 1.017E+03, 1.085E+03, 1.037E+03, 8.082E+02, 6.924E+02, 4.288E+02, 2.857E+02, 2.858E+02, 4.390E+02, 6.276E+02, 8.977E+02, 1.062E+03, 1.117E+03, 1.058E+03, 1.051E+03, 6.233E+02, 5.796E+02, 5.908E+02, 8.540E+02, 8.761E+02, 8.960E+02, 8.980E+02, 1.894E-02, 3.102E-02, 2.072E-01, 1.017E-01, 9.494E-02, 7.495E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.890E+03, 8.667E+02, 7.846E+02, 1.041E+03, 8.719E+02, 8.781E+02, 8.884E+02, 8.048E+02, 1.057E+03, 8.859E+02, 9.072E+02, 8.627E+02, 1.030E+03, 8.621E+02, 8.652E+02, 1.021E+03, 1.036E+03, 9.225E+02, 7.941E+02, 8.793E+02, 8.533E+02, 8.137E+02, 7.863E+02, 1.097E+03, 9.020E+02, 1.027E+03, 1.063E+03, 1.071E+03, 8.067E+02, 6.543E+02, 3.719E+02, 2.910E+02, 2.863E+02, 4.424E+02, 6.341E+02, 8.696E+02, 1.140E+03, 1.015E+03, 1.041E+03, 1.044E+03, 6.391E+02, 5.760E+02, 5.961E+02, 8.513E+02, 8.852E+02, 8.978E+02, 8.988E+02, 2.212E-02, 3.080E-02, 2.059E-01, 1.011E-01, 9.628E-02, 1.437E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.905E+03, 8.662E+02, 7.839E+02, 1.025E+03, 8.691E+02, 8.784E+02, 8.887E+02, 8.050E+02, 1.052E+03, 8.860E+02, 9.077E+02, 8.625E+02, 1.053E+03, 8.620E+02, 8.639E+02, 1.034E+03, 1.017E+03, 9.200E+02, 7.935E+02, 8.766E+02, 8.536E+02, 8.130E+02, 7.863E+02, 1.105E+03, 9.039E+02, 1.020E+03, 1.044E+03, 1.027E+03, 8.606E+02, 6.791E+02, 3.741E+02, 2.893E+02, 2.796E+02, 4.385E+02, 6.284E+02, 8.241E+02, 1.102E+03, 1.079E+03, 1.060E+03, 1.045E+03, 6.199E+02, 5.805E+02, 6.037E+02, 8.532E+02, 8.768E+02, 8.925E+02, 8.986E+02, 2.189E-02, 2.431E-02, 2.068E-01, 1.010E-01, 9.874E-02, 9.293E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 8.659E+02, 7.831E+02, 1.019E+03, 8.711E+02, 8.752E+02, 8.887E+02, 8.049E+02, 1.048E+03, 8.880E+02, 9.072E+02, 8.627E+02, 1.047E+03, 8.635E+02, 8.634E+02, 1.034E+03, 1.012E+03, 9.194E+02, 7.935E+02, 8.784E+02, 8.545E+02, 8.166E+02, 7.886E+02, 1.112E+03, 9.063E+02, 1.057E+03, 1.071E+03, 1.078E+03, 8.068E+02, 7.219E+02, 4.027E+02, 2.929E+02, 2.901E+02, 4.419E+02, 6.528E+02, 9.629E+02, 1.127E+03, 1.025E+03, 1.038E+03, 1.045E+03, 6.298E+02, 5.936E+02, 6.128E+02, 8.383E+02, 8.738E+02, 8.916E+02, 8.991E+02, 1.915E-02, 2.034E-02, 2.073E-01, 1.028E-01, 1.009E-01, 6.760E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.935E+03, 8.674E+02, 7.834E+02, 1.015E+03, 8.728E+02, 8.834E+02, 8.895E+02, 8.051E+02, 1.045E+03, 8.899E+02, 9.099E+02, 8.636E+02, 1.043E+03, 8.633E+02, 8.637E+02, 1.030E+03, 1.007E+03, 9.180E+02, 7.934E+02, 8.790E+02, 8.547E+02, 8.179E+02, 7.912E+02, 1.110E+03, 9.088E+02, 1.023E+03, 1.053E+03, 1.108E+03, 8.501E+02, 6.833E+02, 3.873E+02, 2.889E+02, 2.977E+02, 4.529E+02, 6.389E+02, 8.397E+02, 1.170E+03, 1.054E+03, 1.027E+03, 1.037E+03, 6.000E+02, 5.894E+02, 6.216E+02, 8.588E+02, 8.786E+02, 8.901E+02, 8.924E+02, 2.375E-02, 2.824E-02, 2.071E-01, 1.005E-01, 9.722E-02, 7.709E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.950E+03, 8.692E+02, 7.838E+02, 1.005E+03, 8.685E+02, 8.798E+02, 8.907E+02, 8.054E+02, 1.035E+03, 8.882E+02, 9.073E+02, 8.644E+02, 1.041E+03, 8.634E+02, 8.646E+02, 1.026E+03, 1.000E+03, 9.170E+02, 7.928E+02, 8.743E+02, 8.543E+02, 8.159E+02, 7.877E+02, 1.107E+03, 9.074E+02, 1.030E+03, 1.067E+03, 9.858E+02, 7.904E+02, 6.584E+02, 3.909E+02, 2.839E+02, 2.804E+02, 4.402E+02, 6.313E+02, 7.514E+02, 1.100E+03, 1.105E+03, 1.043E+03, 1.029E+03, 6.262E+02, 5.674E+02, 6.157E+02, 8.544E+02, 8.766E+02, 8.907E+02, 8.888E+02, 2.553E-02, 3.316E-02, 2.068E-01, 9.944E-02, 9.488E-02, 9.302E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.965E+03, 8.699E+02, 7.839E+02, 1.026E+03, 8.671E+02, 8.807E+02, 8.918E+02, 8.056E+02, 1.043E+03, 8.871E+02, 9.082E+02, 8.644E+02, 1.033E+03, 8.628E+02, 8.646E+02, 1.027E+03, 1.022E+03, 9.221E+02, 7.943E+02, 8.743E+02, 8.540E+02, 8.152E+02, 7.864E+02, 1.095E+03, 9.037E+02, 1.041E+03, 1.071E+03, 9.632E+02, 8.723E+02, 6.882E+02, 4.038E+02, 2.813E+02, 2.965E+02, 4.477E+02, 6.567E+02, 7.928E+02, 1.098E+03, 1.086E+03, 1.069E+03, 1.056E+03, 6.351E+02, 5.599E+02, 6.167E+02, 8.564E+02, 8.811E+02, 8.954E+02, 8.967E+02, 1.993E-02, 3.087E-02, 2.069E-01, 1.009E-01, 9.485E-02, 8.727E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.980E+03, 8.703E+02, 7.851E+02, 1.020E+03, 8.670E+02, 8.789E+02, 8.925E+02, 8.064E+02, 1.044E+03, 8.863E+02, 9.076E+02, 8.632E+02, 1.048E+03, 8.631E+02, 8.658E+02, 1.042E+03, 1.015E+03, 9.240E+02, 7.959E+02, 8.745E+02, 8.543E+02, 8.171E+02, 7.889E+02, 1.098E+03, 9.049E+02, 1.034E+03, 1.065E+03, 1.054E+03, 8.345E+02, 7.163E+02, 3.964E+02, 2.813E+02, 2.899E+02, 4.518E+02, 6.454E+02, 8.514E+02, 1.110E+03, 1.069E+03, 1.043E+03, 1.042E+03, 6.278E+02, 5.705E+02, 6.109E+02, 8.611E+02, 8.853E+02, 8.954E+02, 8.987E+02, 2.327E-02, 3.718E-02, 2.065E-01, 9.992E-02, 9.183E-02, 1.133E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.995E+03, 8.693E+02, 7.863E+02, 1.005E+03, 8.663E+02, 8.717E+02, 8.921E+02, 8.073E+02, 1.035E+03, 8.858E+02, 9.043E+02, 8.636E+02, 1.038E+03, 8.624E+02, 8.667E+02, 1.028E+03, 1.006E+03, 9.205E+02, 7.955E+02, 8.720E+02, 8.544E+02, 8.182E+02, 7.898E+02, 1.097E+03, 9.064E+02, 1.024E+03, 1.083E+03, 1.073E+03, 8.808E+02, 6.662E+02, 3.943E+02, 2.858E+02, 2.911E+02, 4.469E+02, 6.285E+02, 8.311E+02, 1.168E+03, 1.044E+03, 1.040E+03, 1.034E+03, 6.106E+02, 5.619E+02, 6.553E+02, 8.642E+02, 8.785E+02, 8.904E+02, 8.942E+02, 3.006E-02, 4.136E-02, 2.070E-01, 9.664E-02, 8.903E-02, 8.604E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 8.684E+02, 7.888E+02, 9.978E+02, 8.702E+02, 8.772E+02, 8.914E+02, 8.089E+02, 1.027E+03, 8.873E+02, 9.060E+02, 8.651E+02, 1.067E+03, 8.644E+02, 8.657E+02, 1.048E+03, 9.959E+02, 9.229E+02, 7.988E+02, 8.741E+02, 8.552E+02, 8.177E+02, 7.915E+02, 1.101E+03, 9.103E+02, 1.068E+03, 1.090E+03, 1.031E+03, 9.247E+02, 8.181E+02, 3.958E+02, 2.879E+02, 2.971E+02, 4.739E+02, 6.454E+02, 7.692E+02, 1.158E+03, 1.122E+03, 1.052E+03, 1.060E+03, 6.163E+02, 5.801E+02, 6.171E+02, 8.398E+02, 8.786E+02, 8.922E+02, 9.031E+02, 3.114E-02, 4.208E-02, 2.057E-01, 9.676E-02, 9.056E-02, 1.559E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.025E+03, 8.684E+02, 7.908E+02, 1.014E+03, 8.712E+02, 8.855E+02, 8.912E+02, 8.105E+02, 1.032E+03, 8.881E+02, 9.117E+02, 8.679E+02, 1.067E+03, 8.656E+02, 8.658E+02, 1.051E+03, 1.016E+03, 9.250E+02, 8.006E+02, 8.766E+02, 8.571E+02, 8.232E+02, 7.944E+02, 1.105E+03, 9.100E+02, 1.034E+03, 1.053E+03, 1.035E+03, 8.889E+02, 7.441E+02, 4.273E+02, 2.871E+02, 2.883E+02, 4.482E+02, 6.416E+02, 7.596E+02, 1.129E+03, 1.084E+03, 1.048E+03, 1.052E+03, 6.023E+02, 5.924E+02, 6.976E+02, 8.629E+02, 8.763E+02, 8.914E+02, 8.996E+02, 2.048E-02, 2.714E-02, 2.071E-01, 1.017E-01, 9.681E-02, 7.684E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.040E+03, 8.693E+02, 7.914E+02, 1.002E+03, 8.652E+02, 8.822E+02, 8.915E+02, 8.116E+02, 1.028E+03, 8.861E+02, 9.102E+02, 8.703E+02, 1.082E+03, 8.680E+02, 8.660E+02, 1.062E+03, 9.994E+02, 9.255E+02, 7.978E+02, 8.706E+02, 8.587E+02, 8.227E+02, 7.944E+02, 1.107E+03, 9.128E+02, 1.022E+03, 1.053E+03, 9.731E+02, 8.592E+02, 7.356E+02, 3.675E+02, 2.811E+02, 2.808E+02, 4.396E+02, 6.257E+02, 7.678E+02, 1.126E+03, 1.088E+03, 1.041E+03, 1.051E+03, 5.942E+02, 5.908E+02, 6.682E+02, 8.639E+02, 8.758E+02, 8.926E+02, 9.022E+02, 3.269E-02, 4.834E-02, 2.067E-01, 9.564E-02, 8.736E-02, 9.766E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.055E+03, 8.709E+02, 7.918E+02, 9.983E+02, 8.632E+02, 8.807E+02, 8.924E+02, 8.123E+02, 1.023E+03, 8.841E+02, 9.093E+02, 8.716E+02, 1.082E+03, 8.703E+02, 8.661E+02, 1.057E+03, 9.995E+02, 9.245E+02, 7.988E+02, 8.692E+02, 8.593E+02, 8.202E+02, 7.960E+02, 1.108E+03, 9.115E+02, 1.029E+03, 1.083E+03, 1.073E+03, 9.550E+02, 7.358E+02, 4.447E+02, 2.834E+02, 2.786E+02, 4.350E+02, 5.973E+02, 7.903E+02, 1.142E+03, 1.102E+03, 1.058E+03, 1.049E+03, 6.356E+02, 5.967E+02, 6.337E+02, 8.249E+02, 8.783E+02, 8.944E+02, 9.030E+02, 2.082E-02, 2.930E-02, 2.071E-01, 1.004E-01, 9.524E-02, 7.560E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.070E+03, 8.710E+02, 7.936E+02, 1.002E+03, 8.642E+02, 8.814E+02, 8.930E+02, 8.137E+02, 1.024E+03, 8.839E+02, 9.098E+02, 8.706E+02, 1.064E+03, 8.711E+02, 8.653E+02, 1.054E+03, 1.003E+03, 9.230E+02, 7.992E+02, 8.702E+02, 8.597E+02, 8.208E+02, 7.984E+02, 1.111E+03, 9.118E+02, 1.036E+03, 1.042E+03, 1.014E+03, 8.361E+02, 6.847E+02, 3.838E+02, 2.862E+02, 2.819E+02, 4.404E+02, 6.404E+02, 8.195E+02, 1.101E+03, 1.086E+03, 1.045E+03, 1.050E+03, 6.044E+02, 5.862E+02, 6.553E+02, 8.447E+02, 8.803E+02, 8.922E+02, 9.034E+02, 2.542E-02, 5.335E-02, 2.062E-01, 9.971E-02, 8.492E-02, 1.260E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.085E+03, 8.722E+02, 7.930E+02, 9.967E+02, 8.637E+02, 8.788E+02, 8.941E+02, 8.141E+02, 1.021E+03, 8.832E+02, 9.087E+02, 8.740E+02, 1.087E+03, 8.736E+02, 8.670E+02, 1.064E+03, 9.965E+02, 9.269E+02, 8.006E+02, 8.682E+02, 8.620E+02, 8.230E+02, 7.971E+02, 1.111E+03, 9.118E+02, 1.085E+03, 1.101E+03, 1.018E+03, 9.192E+02, 7.367E+02, 3.767E+02, 2.833E+02, 2.748E+02, 4.343E+02, 6.250E+02, 7.537E+02, 1.140E+03, 1.133E+03, 1.077E+03, 1.064E+03, 6.060E+02, 5.930E+02, 6.241E+02, 8.053E+02, 8.792E+02, 8.936E+02, 9.037E+02, 3.482E-02, 5.139E-02, 2.058E-01, 9.479E-02, 8.601E-02, 1.490E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+03, 8.730E+02, 7.944E+02, 1.001E+03, 8.639E+02, 8.829E+02, 8.947E+02, 8.150E+02, 1.022E+03, 8.826E+02, 9.090E+02, 8.786E+02, 1.083E+03, 8.739E+02, 8.661E+02, 1.073E+03, 1.001E+03, 9.263E+02, 8.019E+02, 8.700E+02, 8.636E+02, 8.225E+02, 7.974E+02, 1.117E+03, 9.107E+02, 1.061E+03, 1.102E+03, 1.021E+03, 8.747E+02, 7.866E+02, 3.777E+02, 2.855E+02, 2.818E+02, 4.422E+02, 6.393E+02, 7.577E+02, 1.142E+03, 1.114E+03, 1.057E+03, 1.064E+03, 6.120E+02, 5.920E+02, 6.297E+02, 8.389E+02, 8.819E+02, 8.978E+02, 9.016E+02, 2.180E-02, 2.503E-02, 2.052E-01, 1.012E-01, 9.953E-02, 1.808E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.115E+03, 8.740E+02, 7.949E+02, 1.004E+03, 8.665E+02, 8.846E+02, 8.956E+02, 8.156E+02, 1.024E+03, 8.840E+02, 9.098E+02, 8.792E+02, 1.083E+03, 8.767E+02, 8.664E+02, 1.065E+03, 9.998E+02, 9.279E+02, 8.014E+02, 8.727E+02, 8.655E+02, 8.252E+02, 7.988E+02, 1.117E+03, 9.123E+02, 1.057E+03, 1.083E+03, 1.093E+03, 8.431E+02, 7.005E+02, 3.956E+02, 2.869E+02, 2.862E+02, 4.474E+02, 6.411E+02, 7.349E+02, 1.161E+03, 1.081E+03, 1.042E+03, 1.054E+03, 5.957E+02, 5.850E+02, 6.759E+02, 8.576E+02, 8.842E+02, 8.977E+02, 9.063E+02, 2.910E-02, 4.185E-02, 2.068E-01, 9.714E-02, 8.965E-02, 9.493E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.130E+03, 8.735E+02, 7.930E+02, 9.955E+02, 8.660E+02, 8.856E+02, 8.956E+02, 8.151E+02, 1.020E+03, 8.841E+02, 9.097E+02, 8.770E+02, 1.076E+03, 8.778E+02, 8.673E+02, 1.072E+03, 9.912E+02, 9.281E+02, 8.010E+02, 8.703E+02, 8.659E+02, 8.251E+02, 7.972E+02, 1.120E+03, 9.139E+02, 1.084E+03, 1.084E+03, 1.066E+03, 8.374E+02, 7.358E+02, 3.699E+02, 2.903E+02, 2.871E+02, 4.427E+02, 6.394E+02, 7.997E+02, 1.136E+03, 1.061E+03, 1.034E+03, 1.061E+03, 6.285E+02, 5.857E+02, 6.230E+02, 8.382E+02, 8.826E+02, 8.964E+02, 9.098E+02, 2.315E-02, 3.460E-02, 2.065E-01, 1.005E-01, 9.435E-02, 1.115E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.145E+03, 8.736E+02, 7.948E+02, 1.008E+03, 8.667E+02, 8.881E+02, 8.960E+02, 8.159E+02, 1.026E+03, 8.851E+02, 9.121E+02, 8.757E+02, 1.069E+03, 8.755E+02, 8.680E+02, 1.057E+03, 1.009E+03, 9.264E+02, 8.027E+02, 8.734E+02, 8.652E+02, 8.248E+02, 7.986E+02, 1.111E+03, 9.127E+02, 1.093E+03, 1.076E+03, 1.058E+03, 9.346E+02, 7.472E+02, 4.178E+02, 2.905E+02, 2.835E+02, 4.403E+02, 6.169E+02, 9.006E+02, 1.063E+03, 1.043E+03, 1.046E+03, 1.053E+03, 6.145E+02, 5.863E+02, 6.354E+02, 8.560E+02, 8.802E+02, 8.950E+02, 9.021E+02, 1.760E-02, 3.563E-02, 2.067E-01, 1.028E-01, 9.328E-02, 1.023E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.160E+03, 8.735E+02, 7.938E+02, 1.007E+03, 8.658E+02, 8.882E+02, 8.961E+02, 8.157E+02, 1.028E+03, 8.849E+02, 9.119E+02, 8.733E+02, 1.060E+03, 8.724E+02, 8.679E+02, 1.058E+03, 1.009E+03, 9.267E+02, 8.009E+02, 8.710E+02, 8.629E+02, 8.219E+02, 7.965E+02, 1.113E+03, 9.113E+02, 1.058E+03, 1.079E+03, 9.909E+02, 8.235E+02, 6.461E+02, 3.913E+02, 2.823E+02, 2.964E+02, 4.482E+02, 6.514E+02, 7.589E+02, 1.076E+03, 1.117E+03, 1.061E+03, 1.062E+03, 5.997E+02, 5.810E+02, 6.049E+02, 8.210E+02, 8.772E+02, 8.952E+02, 9.016E+02, 2.250E-02, 3.782E-02, 2.073E-01, 1.013E-01, 9.324E-02, 6.731E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.175E+03, 8.726E+02, 7.931E+02, 1.011E+03, 8.689E+02, 8.831E+02, 8.954E+02, 8.154E+02, 1.031E+03, 8.865E+02, 9.101E+02, 8.721E+02, 1.061E+03, 8.707E+02, 8.681E+02, 1.050E+03, 1.011E+03, 9.243E+02, 8.014E+02, 8.734E+02, 8.617E+02, 8.220E+02, 7.953E+02, 1.119E+03, 9.110E+02, 1.053E+03, 1.077E+03, 1.032E+03, 7.850E+02, 6.801E+02, 3.743E+02, 2.866E+02, 2.905E+02, 4.448E+02, 6.559E+02, 7.692E+02, 1.113E+03, 1.056E+03, 1.042E+03, 1.049E+03, 6.216E+02, 5.890E+02, 6.159E+02, 8.353E+02, 8.805E+02, 8.953E+02, 8.996E+02, 1.923E-02, 3.021E-02, 2.074E-01, 1.021E-01, 9.539E-02, 5.945E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.190E+03, 8.713E+02, 7.920E+02, 1.019E+03, 8.666E+02, 8.851E+02, 8.944E+02, 8.147E+02, 1.037E+03, 8.856E+02, 9.113E+02, 8.721E+02, 1.045E+03, 8.698E+02, 8.675E+02, 1.035E+03, 1.018E+03, 9.203E+02, 8.010E+02, 8.733E+02, 8.611E+02, 8.206E+02, 7.957E+02, 1.113E+03, 9.098E+02, 1.052E+03, 1.102E+03, 1.008E+03, 7.981E+02, 7.027E+02, 3.897E+02, 2.898E+02, 2.858E+02, 4.418E+02, 6.564E+02, 7.990E+02, 1.154E+03, 1.033E+03, 1.029E+03, 1.044E+03, 6.503E+02, 5.902E+02, 6.380E+02, 8.394E+02, 8.778E+02, 8.931E+02, 8.975E+02, 1.970E-02, 2.592E-02, 2.071E-01, 1.016E-01, 9.754E-02, 7.725E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.205E+03, 8.699E+02, 7.917E+02, 1.020E+03, 8.708E+02, 8.853E+02, 8.933E+02, 8.144E+02, 1.041E+03, 8.874E+02, 9.118E+02, 8.711E+02, 1.043E+03, 8.693E+02, 8.664E+02, 1.040E+03, 1.009E+03, 9.203E+02, 7.996E+02, 8.762E+02, 8.609E+02, 8.199E+02, 7.945E+02, 1.116E+03, 9.104E+02, 1.046E+03, 1.064E+03, 1.056E+03, 8.008E+02, 6.640E+02, 4.081E+02, 2.934E+02, 2.904E+02, 4.463E+02, 6.314E+02, 7.642E+02, 1.174E+03, 1.070E+03, 1.040E+03, 1.052E+03, 6.202E+02, 5.985E+02, 6.104E+02, 8.354E+02, 8.796E+02, 8.940E+02, 8.973E+02, 2.963E-02, 4.024E-02, 2.067E-01, 9.754E-02, 9.134E-02, 1.019E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.220E+03, 8.702E+02, 7.930E+02, 1.019E+03, 8.757E+02, 8.837E+02, 8.930E+02, 8.148E+02, 1.042E+03, 8.906E+02, 9.125E+02, 8.726E+02, 1.037E+03, 8.718E+02, 8.672E+02, 1.037E+03, 1.018E+03, 9.235E+02, 8.008E+02, 8.802E+02, 8.619E+02, 8.231E+02, 7.963E+02, 1.117E+03, 9.104E+02, 1.031E+03, 1.055E+03, 1.046E+03, 8.204E+02, 7.013E+02, 3.951E+02, 2.913E+02, 2.845E+02, 4.421E+02, 6.448E+02, 8.114E+02, 1.120E+03, 1.092E+03, 1.065E+03, 1.056E+03, 5.987E+02, 5.853E+02, 6.239E+02, 8.610E+02, 8.839E+02, 9.019E+02, 9.043E+02, 2.708E-02, 2.779E-02, 2.070E-01, 9.838E-02, 9.759E-02, 8.581E-04, 0.000E+00, 0.000E+00, 0.000E+00
