s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.785E+03, 8.574E+02, 7.752E+02, 9.922E+02, 8.488E+02, 8.646E+02, 8.792E+02, 7.968E+02, 1.012E+03, 8.675E+02, 8.929E+02, 8.625E+02, 1.055E+03, 8.580E+02, 8.527E+02, 1.048E+03, 9.964E+02, 9.224E+02, 7.869E+02, 8.552E+02, 8.470E+02, 8.071E+02, 7.772E+02, 1.099E+03, 8.909E+02, 1.057E+03, 1.100E+03, 1.021E+03, 8.524E+02, 6.680E+02, 3.829E+02, 2.768E+02, 2.727E+02, 4.202E+02, 6.299E+02, 7.226E+02, 1.129E+03, 1.094E+03, 1.063E+03, 1.056E+03, 6.064E+02, 5.489E+02, 5.953E+02, 8.260E+02, 8.679E+02, 8.844E+02, 8.944E+02, 1.865E-02, 3.863E-02, 2.061E-01, 1.026E-01, 9.154E-02, 1.340E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 8.597E+02, 7.775E+02, 1.008E+03, 8.540E+02, 8.674E+02, 8.810E+02, 7.981E+02, 1.022E+03, 8.700E+02, 8.952E+02, 8.631E+02, 1.043E+03, 8.595E+02, 8.560E+02, 1.039E+03, 1.015E+03, 9.200E+02, 7.893E+02, 8.614E+02, 8.486E+02, 8.092E+02, 7.809E+02, 1.103E+03, 8.925E+02, 1.061E+03, 1.090E+03, 1.065E+03, 9.040E+02, 7.966E+02, 3.792E+02, 2.788E+02, 2.748E+02, 4.244E+02, 6.223E+02, 8.144E+02, 1.138E+03, 1.047E+03, 1.050E+03, 1.047E+03, 5.807E+02, 5.722E+02, 6.049E+02, 8.542E+02, 8.702E+02, 8.876E+02, 8.918E+02, 2.673E-02, 2.936E-02, 2.068E-01, 9.930E-02, 9.711E-02, 9.465E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.815E+03, 8.586E+02, 7.798E+02, 1.000E+03, 8.566E+02, 8.689E+02, 8.810E+02, 7.996E+02, 1.022E+03, 8.720E+02, 8.965E+02, 8.637E+02, 1.052E+03, 8.613E+02, 8.577E+02, 1.043E+03, 1.001E+03, 9.170E+02, 7.889E+02, 8.622E+02, 8.491E+02, 8.098E+02, 7.824E+02, 1.108E+03, 8.950E+02, 1.017E+03, 1.053E+03, 9.869E+02, 8.488E+02, 7.157E+02, 3.621E+02, 2.765E+02, 2.769E+02, 4.290E+02, 6.268E+02, 7.859E+02, 1.114E+03, 1.137E+03, 1.041E+03, 1.042E+03, 5.918E+02, 5.652E+02, 6.041E+02, 8.543E+02, 8.715E+02, 8.903E+02, 8.923E+02, 2.177E-02, 3.046E-02, 2.074E-01, 1.010E-01, 9.586E-02, 6.429E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 8.599E+02, 7.803E+02, 1.002E+03, 8.576E+02, 8.734E+02, 8.819E+02, 8.005E+02, 1.023E+03, 8.735E+02, 8.990E+02, 8.628E+02, 1.041E+03, 8.605E+02, 8.572E+02, 1.034E+03, 1.001E+03, 9.140E+02, 7.879E+02, 8.629E+02, 8.497E+02, 8.112E+02, 7.829E+02, 1.106E+03, 8.957E+02, 1.014E+03, 1.060E+03, 1.014E+03, 7.756E+02, 6.597E+02, 3.955E+02, 2.748E+02, 2.716E+02, 4.268E+02, 6.137E+02, 7.570E+02, 1.166E+03, 1.094E+03, 1.036E+03, 1.045E+03, 5.997E+02, 5.646E+02, 6.002E+02, 8.580E+02, 8.704E+02, 8.836E+02, 8.889E+02, 1.810E-02, 4.021E-02, 2.071E-01, 1.030E-01, 9.097E-02, 7.737E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.845E+03, 8.599E+02, 7.799E+02, 9.979E+02, 8.570E+02, 8.754E+02, 8.821E+02, 8.008E+02, 1.021E+03, 8.739E+02, 9.015E+02, 8.655E+02, 1.048E+03, 8.611E+02, 8.555E+02, 1.036E+03, 9.939E+02, 9.155E+02, 7.880E+02, 8.624E+02, 8.501E+02, 8.092E+02, 7.831E+02, 1.108E+03, 8.973E+02, 1.034E+03, 1.064E+03, 1.037E+03, 8.306E+02, 7.100E+02, 3.841E+02, 2.779E+02, 2.759E+02, 4.311E+02, 5.989E+02, 7.872E+02, 1.149E+03, 1.065E+03, 1.039E+03, 1.044E+03, 5.891E+02, 5.678E+02, 6.240E+02, 8.383E+02, 8.679E+02, 8.851E+02, 8.902E+02, 2.159E-02, 3.665E-02, 2.074E-01, 1.013E-01, 9.286E-02, 6.089E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 8.593E+02, 7.809E+02, 9.960E+02, 8.565E+02, 8.735E+02, 8.818E+02, 8.015E+02, 1.020E+03, 8.739E+02, 9.019E+02, 8.633E+02, 1.048E+03, 8.636E+02, 8.551E+02, 1.033E+03, 9.967E+02, 9.131E+02, 7.877E+02, 8.617E+02, 8.515E+02, 8.089E+02, 7.844E+02, 1.109E+03, 8.971E+02, 1.043E+03, 1.079E+03, 1.040E+03, 8.360E+02, 6.838E+02, 3.775E+02, 2.786E+02, 2.807E+02, 4.371E+02, 6.166E+02, 7.442E+02, 1.095E+03, 1.117E+03, 1.040E+03, 1.043E+03, 5.688E+02, 5.851E+02, 6.266E+02, 8.451E+02, 8.701E+02, 8.869E+02, 8.944E+02, 1.651E-02, 3.210E-02, 2.071E-01, 1.034E-01, 9.525E-02, 7.586E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.875E+03, 8.604E+02, 7.818E+02, 1.007E+03, 8.573E+02, 8.775E+02, 8.823E+02, 8.023E+02, 1.025E+03, 8.744E+02, 9.039E+02, 8.629E+02, 1.043E+03, 8.639E+02, 8.566E+02, 1.035E+03, 1.010E+03, 9.156E+02, 7.892E+02, 8.634E+02, 8.524E+02, 8.138E+02, 7.860E+02, 1.109E+03, 8.964E+02, 1.026E+03, 1.085E+03, 9.913E+02, 8.696E+02, 6.830E+02, 4.068E+02, 2.782E+02, 2.838E+02, 4.356E+02, 6.284E+02, 7.871E+02, 1.086E+03, 1.128E+03, 1.050E+03, 1.042E+03, 6.035E+02, 5.831E+02, 6.476E+02, 8.308E+02, 8.703E+02, 8.878E+02, 8.974E+02, 1.840E-02, 4.070E-02, 2.067E-01, 1.019E-01, 9.050E-02, 1.009E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.890E+03, 8.623E+02, 7.827E+02, 9.964E+02, 8.548E+02, 8.757E+02, 8.836E+02, 8.032E+02, 1.023E+03, 8.736E+02, 9.031E+02, 8.673E+02, 1.051E+03, 8.669E+02, 8.576E+02, 1.049E+03, 9.957E+02, 9.205E+02, 7.907E+02, 8.604E+02, 8.549E+02, 8.143E+02, 7.858E+02, 1.110E+03, 8.987E+02, 1.037E+03, 1.059E+03, 9.499E+02, 8.124E+02, 6.099E+02, 3.544E+02, 2.744E+02, 2.889E+02, 4.401E+02, 5.911E+02, 7.522E+02, 1.132E+03, 1.107E+03, 1.061E+03, 1.054E+03, 6.283E+02, 5.958E+02, 6.121E+02, 8.132E+02, 8.738E+02, 8.937E+02, 9.000E+02, 3.019E-02, 5.449E-02, 2.061E-01, 9.674E-02, 8.426E-02, 1.323E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.905E+03, 8.631E+02, 7.832E+02, 1.007E+03, 8.569E+02, 8.747E+02, 8.844E+02, 8.038E+02, 1.026E+03, 8.742E+02, 9.037E+02, 8.682E+02, 1.048E+03, 8.669E+02, 8.590E+02, 1.048E+03, 1.011E+03, 9.243E+02, 7.918E+02, 8.630E+02, 8.557E+02, 8.137E+02, 7.869E+02, 1.105E+03, 8.982E+02, 1.044E+03, 1.080E+03, 1.047E+03, 9.025E+02, 7.433E+02, 4.011E+02, 2.810E+02, 2.732E+02, 4.380E+02, 6.291E+02, 8.040E+02, 1.128E+03, 1.131E+03, 1.094E+03, 1.064E+03, 6.008E+02, 5.707E+02, 6.349E+02, 8.268E+02, 8.713E+02, 8.909E+02, 9.016E+02, 1.925E-02, 3.038E-02, 2.058E-01, 1.021E-01, 9.509E-02, 1.473E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 8.653E+02, 7.841E+02, 1.025E+03, 8.606E+02, 8.811E+02, 8.862E+02, 8.047E+02, 1.040E+03, 8.766E+02, 9.075E+02, 8.691E+02, 1.053E+03, 8.677E+02, 8.610E+02, 1.041E+03, 1.026E+03, 9.255E+02, 7.939E+02, 8.680E+02, 8.562E+02, 8.164E+02, 7.877E+02, 1.102E+03, 9.007E+02, 1.042E+03, 1.060E+03, 1.020E+03, 8.060E+02, 6.904E+02, 3.962E+02, 2.859E+02, 2.839E+02, 4.371E+02, 6.493E+02, 7.819E+02, 1.145E+03, 1.098E+03, 1.050E+03, 1.052E+03, 5.598E+02, 5.731E+02, 6.198E+02, 8.572E+02, 8.787E+02, 8.981E+02, 9.010E+02, 2.162E-02, 2.440E-02, 2.065E-01, 1.011E-01, 9.809E-02, 1.091E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.935E+03, 8.646E+02, 7.839E+02, 1.003E+03, 8.588E+02, 8.735E+02, 8.865E+02, 8.050E+02, 1.031E+03, 8.764E+02, 9.041E+02, 8.713E+02, 1.059E+03, 8.712E+02, 8.620E+02, 1.051E+03, 9.998E+02, 9.225E+02, 7.936E+02, 8.644E+02, 8.581E+02, 8.165E+02, 7.872E+02, 1.106E+03, 9.017E+02, 1.045E+03, 1.059E+03, 1.014E+03, 8.215E+02, 7.747E+02, 3.961E+02, 2.749E+02, 2.765E+02, 4.299E+02, 6.207E+02, 7.897E+02, 1.120E+03, 1.059E+03, 1.033E+03, 1.053E+03, 6.055E+02, 5.802E+02, 6.364E+02, 8.216E+02, 8.782E+02, 8.938E+02, 9.007E+02, 2.238E-02, 2.187E-02, 2.054E-01, 1.011E-01, 1.003E-01, 1.736E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.950E+03, 8.641E+02, 7.850E+02, 1.002E+03, 8.640E+02, 8.711E+02, 8.863E+02, 8.057E+02, 1.028E+03, 8.790E+02, 9.035E+02, 8.695E+02, 1.058E+03, 8.689E+02, 8.617E+02, 1.058E+03, 9.949E+02, 9.180E+02, 7.926E+02, 8.694E+02, 8.583E+02, 8.140E+02, 7.890E+02, 1.109E+03, 9.016E+02, 1.070E+03, 1.086E+03, 1.056E+03, 9.013E+02, 7.861E+02, 3.987E+02, 2.843E+02, 2.790E+02, 4.372E+02, 6.388E+02, 8.618E+02, 1.179E+03, 1.063E+03, 1.036E+03, 1.047E+03, 5.792E+02, 5.773E+02, 6.079E+02, 8.184E+02, 8.739E+02, 8.906E+02, 8.951E+02, 2.468E-02, 2.840E-02, 2.073E-01, 1.000E-01, 9.762E-02, 6.582E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.965E+03, 8.643E+02, 7.851E+02, 1.005E+03, 8.710E+02, 8.801E+02, 8.862E+02, 8.061E+02, 1.028E+03, 8.841E+02, 9.088E+02, 8.688E+02, 1.052E+03, 8.681E+02, 8.616E+02, 1.049E+03, 9.993E+02, 9.193E+02, 7.926E+02, 8.757E+02, 8.577E+02, 8.144E+02, 7.892E+02, 1.105E+03, 9.047E+02, 1.047E+03, 1.093E+03, 1.112E+03, 7.987E+02, 6.618E+02, 4.166E+02, 2.924E+02, 2.934E+02, 4.419E+02, 6.438E+02, 7.939E+02, 1.132E+03, 1.039E+03, 1.039E+03, 1.036E+03, 5.801E+02, 5.824E+02, 5.964E+02, 8.193E+02, 8.751E+02, 8.929E+02, 8.997E+02, 2.079E-02, 1.989E-02, 2.058E-01, 1.015E-01, 1.017E-01, 1.518E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.980E+03, 8.660E+02, 7.862E+02, 1.020E+03, 8.738E+02, 8.922E+02, 8.873E+02, 8.070E+02, 1.036E+03, 8.880E+02, 9.162E+02, 8.691E+02, 1.044E+03, 8.687E+02, 8.630E+02, 1.035E+03, 1.013E+03, 9.222E+02, 7.959E+02, 8.796E+02, 8.578E+02, 8.167E+02, 7.888E+02, 1.100E+03, 9.069E+02, 1.014E+03, 1.072E+03, 9.829E+02, 7.995E+02, 7.041E+02, 4.132E+02, 2.841E+02, 2.828E+02, 4.428E+02, 6.257E+02, 7.892E+02, 1.142E+03, 1.031E+03, 1.040E+03, 1.042E+03, 5.881E+02, 5.817E+02, 6.070E+02, 8.479E+02, 8.830E+02, 8.964E+02, 9.004E+02, 1.963E-02, 2.310E-02, 2.066E-01, 1.016E-01, 9.940E-02, 1.031E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.995E+03, 8.659E+02, 7.851E+02, 1.020E+03, 8.691E+02, 8.876E+02, 8.879E+02, 8.070E+02, 1.041E+03, 8.875E+02, 9.159E+02, 8.684E+02, 1.043E+03, 8.690E+02, 8.644E+02, 1.039E+03, 1.014E+03, 9.215E+02, 7.952E+02, 8.747E+02, 8.580E+02, 8.168E+02, 7.878E+02, 1.101E+03, 9.059E+02, 1.024E+03, 1.023E+03, 9.879E+02, 7.689E+02, 6.782E+02, 4.038E+02, 2.769E+02, 2.783E+02, 4.331E+02, 6.345E+02, 7.759E+02, 1.138E+03, 1.075E+03, 1.044E+03, 1.040E+03, 6.026E+02, 5.801E+02, 6.146E+02, 8.342E+02, 8.810E+02, 8.951E+02, 8.996E+02, 2.171E-02, 2.751E-02, 2.069E-01, 1.004E-01, 9.748E-02, 8.779E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 8.641E+02, 7.836E+02, 1.020E+03, 8.691E+02, 8.810E+02, 8.869E+02, 8.063E+02, 1.043E+03, 8.876E+02, 9.130E+02, 8.664E+02, 1.035E+03, 8.672E+02, 8.633E+02, 1.028E+03, 1.017E+03, 9.177E+02, 7.950E+02, 8.751E+02, 8.556E+02, 8.150E+02, 7.875E+02, 1.100E+03, 9.040E+02, 1.034E+03, 1.087E+03, 1.050E+03, 8.538E+02, 7.007E+02, 4.007E+02, 2.894E+02, 2.860E+02, 4.377E+02, 6.510E+02, 8.487E+02, 1.160E+03, 1.065E+03, 1.046E+03, 1.035E+03, 6.130E+02, 5.653E+02, 5.918E+02, 8.491E+02, 8.783E+02, 8.967E+02, 8.965E+02, 1.832E-02, 1.927E-02, 2.065E-01, 1.025E-01, 1.006E-01, 1.093E-03, 0.000E+00, 0.000E+00, 0.000E+00
 2.025E+03, 8.628E+02, 7.841E+02, 1.036E+03, 8.706E+02, 8.873E+02, 8.862E+02, 8.063E+02, 1.053E+03, 8.887E+02, 9.154E+02, 8.668E+02, 1.021E+03, 8.663E+02, 8.623E+02, 1.019E+03, 1.028E+03, 9.202E+02, 8.000E+02, 8.775E+02, 8.560E+02, 8.162E+02, 7.893E+02, 1.092E+03, 9.028E+02, 1.014E+03, 1.067E+03, 1.002E+03, 7.687E+02, 6.593E+02, 4.218E+02, 2.868E+02, 2.964E+02, 4.423E+02, 6.262E+02, 8.679E+02, 1.150E+03, 1.095E+03, 1.073E+03, 1.039E+03, 6.399E+02, 5.585E+02, 6.158E+02, 8.356E+02, 8.831E+02, 8.979E+02, 8.980E+02, 1.676E-02, 2.885E-02, 2.071E-01, 1.037E-01, 9.630E-02, 7.889E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.040E+03, 8.638E+02, 7.849E+02, 1.026E+03, 8.694E+02, 8.822E+02, 8.864E+02, 8.068E+02, 1.052E+03, 8.885E+02, 9.130E+02, 8.672E+02, 1.029E+03, 8.672E+02, 8.623E+02, 1.027E+03, 1.017E+03, 9.168E+02, 7.971E+02, 8.763E+02, 8.559E+02, 8.150E+02, 7.889E+02, 1.099E+03, 9.038E+02, 1.055E+03, 1.089E+03, 1.061E+03, 8.068E+02, 6.952E+02, 3.985E+02, 2.870E+02, 2.808E+02, 4.421E+02, 6.187E+02, 8.366E+02, 1.139E+03, 1.058E+03, 1.029E+03, 1.037E+03, 6.261E+02, 5.766E+02, 6.386E+02, 8.482E+02, 8.780E+02, 8.957E+02, 8.965E+02, 2.089E-02, 2.648E-02, 2.069E-01, 1.023E-01, 9.815E-02, 8.904E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.055E+03, 8.639E+02, 7.846E+02, 1.016E+03, 8.703E+02, 8.780E+02, 8.863E+02, 8.068E+02, 1.045E+03, 8.890E+02, 9.092E+02, 8.687E+02, 1.035E+03, 8.680E+02, 8.621E+02, 1.031E+03, 1.009E+03, 9.146E+02, 7.950E+02, 8.757E+02, 8.568E+02, 8.151E+02, 7.884E+02, 1.104E+03, 9.026E+02, 1.051E+03, 1.086E+03, 1.086E+03, 7.766E+02, 6.992E+02, 3.904E+02, 2.823E+02, 2.795E+02, 4.365E+02, 6.247E+02, 8.234E+02, 1.158E+03, 1.084E+03, 1.081E+03, 1.046E+03, 6.293E+02, 5.743E+02, 6.210E+02, 8.033E+02, 8.770E+02, 8.886E+02, 8.944E+02, 1.891E-02, 2.108E-02, 2.074E-01, 1.020E-01, 9.870E-02, 5.983E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.070E+03, 8.629E+02, 7.840E+02, 1.021E+03, 8.672E+02, 8.796E+02, 8.857E+02, 8.065E+02, 1.046E+03, 8.874E+02, 9.093E+02, 8.672E+02, 1.029E+03, 8.660E+02, 8.635E+02, 1.022E+03, 1.023E+03, 9.173E+02, 7.953E+02, 8.744E+02, 8.563E+02, 8.154E+02, 7.878E+02, 1.098E+03, 9.011E+02, 1.052E+03, 1.078E+03, 1.006E+03, 8.829E+02, 7.052E+02, 3.816E+02, 2.869E+02, 2.799E+02, 4.425E+02, 6.330E+02, 8.232E+02, 1.150E+03, 1.097E+03, 1.038E+03, 1.046E+03, 6.196E+02, 5.677E+02, 6.020E+02, 8.081E+02, 8.735E+02, 8.922E+02, 8.961E+02, 1.829E-02, 2.638E-02, 2.072E-01, 1.025E-01, 9.611E-02, 7.482E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.085E+03, 8.628E+02, 7.845E+02, 1.020E+03, 8.692E+02, 8.847E+02, 8.858E+02, 8.068E+02, 1.046E+03, 8.874E+02, 9.108E+02, 8.692E+02, 1.036E+03, 8.676E+02, 8.614E+02, 1.030E+03, 1.017E+03, 9.175E+02, 7.951E+02, 8.758E+02, 8.566E+02, 8.175E+02, 7.885E+02, 1.104E+03, 9.019E+02, 1.013E+03, 1.062E+03, 1.074E+03, 7.674E+02, 6.728E+02, 3.748E+02, 2.896E+02, 2.793E+02, 4.383E+02, 6.412E+02, 8.130E+02, 1.169E+03, 1.044E+03, 1.044E+03, 1.045E+03, 6.322E+02, 5.722E+02, 6.137E+02, 8.391E+02, 8.771E+02, 8.904E+02, 8.956E+02, 2.221E-02, 4.514E-02, 2.067E-01, 1.010E-01, 8.743E-02, 9.787E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+03, 8.650E+02, 7.840E+02, 1.019E+03, 8.680E+02, 8.799E+02, 8.871E+02, 8.066E+02, 1.047E+03, 8.872E+02, 9.097E+02, 8.700E+02, 1.014E+03, 8.670E+02, 8.627E+02, 1.009E+03, 1.016E+03, 9.154E+02, 7.940E+02, 8.753E+02, 8.565E+02, 8.165E+02, 7.883E+02, 1.092E+03, 8.999E+02, 1.012E+03, 1.030E+03, 9.195E+02, 7.507E+02, 6.498E+02, 3.577E+02, 2.761E+02, 2.722E+02, 4.302E+02, 6.231E+02, 8.042E+02, 1.110E+03, 1.048E+03, 1.018E+03, 1.035E+03, 6.484E+02, 5.944E+02, 6.058E+02, 8.241E+02, 8.744E+02, 8.909E+02, 8.968E+02, 2.901E-02, 4.285E-02, 2.070E-01, 9.805E-02, 9.007E-02, 8.542E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.115E+03, 8.598E+02, 7.782E+02, 9.860E+02, 8.451E+02, 8.618E+02, 8.841E+02, 8.036E+02, 1.027E+03, 8.757E+02, 8.991E+02, 8.641E+02, 9.868E+02, 8.627E+02, 8.602E+02, 9.820E+02, 9.863E+02, 9.057E+02, 7.888E+02, 8.520E+02, 8.537E+02, 8.111E+02, 7.802E+02, 1.058E+03, 8.892E+02, 9.383E+02, 9.394E+02, 7.993E+02, 6.653E+02, 5.492E+02, 3.075E+02, 2.410E+02, 2.646E+02, 4.054E+02, 5.938E+02, 6.714E+02, 8.603E+02, 9.938E+02, 1.007E+03, 1.006E+03, 6.390E+02, 5.638E+02, 5.838E+02, 7.757E+02, 8.710E+02, 8.877E+02, 8.916E+02, 8.214E-02, 1.057E-01, 2.075E-01, 6.927E-02, 5.631E-02, 5.787E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.130E+03, 8.481E+02, 7.673E+02, 9.358E+02, 8.157E+02, 8.334E+02, 8.768E+02, 7.971E+02, 9.905E+02, 8.573E+02, 8.799E+02, 8.537E+02, 9.482E+02, 8.528E+02, 8.474E+02, 9.401E+02, 9.352E+02, 8.821E+02, 7.780E+02, 8.211E+02, 8.450E+02, 7.985E+02, 7.673E+02, 1.016E+03, 8.718E+02, 8.522E+02, 8.349E+02, 7.401E+02, 6.227E+02, 5.529E+02, 2.733E+02, 2.200E+02, 2.285E+02, 3.747E+02, 5.899E+02, 6.416E+02, 7.318E+02, 8.697E+02, 9.344E+02, 9.522E+02, 6.279E+02, 5.291E+02, 5.304E+02, 7.294E+02, 8.558E+02, 8.697E+02, 8.748E+02, 8.311E-02, 1.319E-01, 2.074E-01, 6.875E-02, 4.203E-02, 5.949E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.145E+03, 8.347E+02, 7.558E+02, 8.975E+02, 7.911E+02, 8.103E+02, 8.671E+02, 7.886E+02, 9.557E+02, 8.380E+02, 8.595E+02, 8.398E+02, 9.045E+02, 8.395E+02, 8.335E+02, 8.974E+02, 8.986E+02, 8.594E+02, 7.651E+02, 7.955E+02, 8.310E+02, 7.847E+02, 7.545E+02, 9.726E+02, 8.534E+02, 8.186E+02, 8.025E+02, 6.848E+02, 5.772E+02, 5.146E+02, 2.525E+02, 2.071E+02, 2.149E+02, 3.506E+02, 5.512E+02, 6.230E+02, 7.002E+02, 8.417E+02, 9.066E+02, 9.292E+02, 5.909E+02, 5.217E+02, 5.300E+02, 7.076E+02, 8.398E+02, 8.544E+02, 8.589E+02, 1.016E-01, 1.157E-01, 2.074E-01, 5.859E-02, 5.089E-02, 6.062E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.160E+03, 8.209E+02, 7.440E+02, 8.672E+02, 7.680E+02, 7.892E+02, 8.558E+02, 7.792E+02, 9.257E+02, 8.187E+02, 8.396E+02, 8.250E+02, 8.643E+02, 8.256E+02, 8.209E+02, 8.595E+02, 8.670E+02, 8.369E+02, 7.516E+02, 7.713E+02, 8.168E+02, 7.711E+02, 7.430E+02, 9.355E+02, 8.342E+02, 7.730E+02, 7.402E+02, 6.634E+02, 5.473E+02, 5.157E+02, 2.333E+02, 1.924E+02, 2.174E+02, 3.355E+02, 4.877E+02, 5.984E+02, 6.710E+02, 7.718E+02, 8.529E+02, 8.811E+02, 5.788E+02, 5.080E+02, 5.067E+02, 5.983E+02, 8.237E+02, 8.398E+02, 8.484E+02, 1.121E-01, 1.570E-01, 2.076E-01, 5.288E-02, 2.825E-02, 5.185E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.175E+03, 8.054E+02, 7.322E+02, 8.366E+02, 7.470E+02, 7.694E+02, 8.427E+02, 7.692E+02, 8.962E+02, 7.996E+02, 8.204E+02, 8.086E+02, 8.348E+02, 8.105E+02, 8.069E+02, 8.325E+02, 8.377E+02, 8.137E+02, 7.399E+02, 7.497E+02, 7.988E+02, 7.569E+02, 7.305E+02, 9.031E+02, 8.160E+02, 7.446E+02, 7.196E+02, 6.114E+02, 5.468E+02, 4.270E+02, 2.212E+02, 1.812E+02, 1.860E+02, 3.180E+02, 5.090E+02, 5.603E+02, 6.312E+02, 7.243E+02, 8.069E+02, 8.458E+02, 5.390E+02, 4.820E+02, 4.826E+02, 5.982E+02, 8.097E+02, 8.271E+02, 8.339E+02, 1.159E-01, 1.674E-01, 2.074E-01, 5.080E-02, 2.255E-02, 6.297E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.190E+03, 7.904E+02, 7.203E+02, 8.083E+02, 7.288E+02, 7.507E+02, 8.294E+02, 7.589E+02, 8.684E+02, 7.820E+02, 8.021E+02, 7.900E+02, 8.095E+02, 7.935E+02, 7.926E+02, 8.092E+02, 8.142E+02, 7.902E+02, 7.284E+02, 7.305E+02, 7.785E+02, 7.421E+02, 7.182E+02, 8.768E+02, 7.985E+02, 7.285E+02, 7.033E+02, 5.721E+02, 4.958E+02, 3.933E+02, 2.040E+02, 1.702E+02, 1.860E+02, 2.978E+02, 4.653E+02, 5.489E+02, 5.855E+02, 7.107E+02, 7.973E+02, 8.294E+02, 5.305E+02, 4.574E+02, 4.705E+02, 5.971E+02, 7.858E+02, 8.097E+02, 8.189E+02, 1.430E-01, 1.840E-01, 2.074E-01, 3.595E-02, 1.345E-02, 5.942E-04, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+03, 7.765E+02, 7.103E+02, 7.891E+02, 7.147E+02, 7.358E+02, 8.175E+02, 7.501E+02, 8.478E+02, 7.681E+02, 7.873E+02, 7.748E+02, 7.908E+02, 7.789E+02, 7.798E+02, 7.927E+02, 7.970E+02, 7.725E+02, 7.199E+02, 7.154E+02, 7.672E+02, 7.315E+02, 7.079E+02, 8.562E+02, 7.847E+02, 7.304E+02, 7.032E+02, 5.732E+02, 4.682E+02, 4.128E+02, 1.940E+02, 1.630E+02, 1.844E+02, 2.834E+02, 4.574E+02, 5.402E+02, 5.791E+02, 6.472E+02, 7.903E+02, 8.126E+02, 5.054E+02, 4.526E+02, 4.604E+02, 5.134E+02, 7.469E+02, 7.954E+02, 8.042E+02, 1.244E-01, 1.941E-01, 2.076E-01, 4.609E-02, 7.897E-03, 4.902E-04, 0.000E+00, 0.000E+00, 0.000E+00
