s,[K],[mg],[W/g]
 3.5751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.5991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.6991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.7991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8241000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8251000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8261000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8271000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8281000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8291000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8301000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8311000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8321000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8331000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8341000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8351000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8361000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8371000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8381000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8391000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8401000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8411000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8421000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8431000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8441000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8451000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8461000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8471000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8481000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8491000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8501000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8511000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8521000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8531000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8541000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8551000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8561000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8571000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8581000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8591000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8601000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8611000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8621000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8631000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8641000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8651000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8661000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8671000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8681000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8691000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8701000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8711000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8721000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8731000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8741000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8751000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8761000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8771000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8781000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8791000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8801000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8811000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8821000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8831000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8841000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8851000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8861000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8871000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8881000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8891000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8901000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8911000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8921000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8931000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8941000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8951000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8961000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8971000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8981000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.8991000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9001000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9011000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9021000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9031000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9041000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9051000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9061000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9071000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9081000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9091000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9101000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9111000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9121000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9131000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9141000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9151000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9161000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9171000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9181000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9191000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9201000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9211000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9221000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
 3.9231000E+003, 6.7163809E+002, 0.0000000E+000, 0.0000000E+000
