m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,m/s*m/s,m,kg/m3,m,m/s,m,m/s,m,m/s,m,kg/m/s,m,m/s,m,m/s,m,,m,,m,
 4.6795000E-002, 7.7211953E+000, 3.6995000E-002, 7.4983289E+000, 3.6995000E-002, 7.2612149E+000, 3.6995000E-002, 6.9461456E+000, 3.6995000E-002, 6.8119612E+000, 4.6795000E-002, 3.0435633E-003, 3.6995000E-002,-1.9978496E-001, 3.6995000E-002,-2.0884757E-001, 3.6995000E-002,-1.0353372E-001, 3.6995000E-002,-3.4242837E-003, 4.6795000E-002, 2.2332544E-001, 3.6995000E-002, 1.3547867E-001, 3.6995000E-002, 1.0286165E-001, 3.6995000E-002, 6.9109756E-002, 3.6995000E-002, 5.6284055E-002, 4.6795000E-002, 4.7351860E-001, 3.6995000E-002, 1.9076843E-001, 3.6995000E-002, 1.1932359E-001, 3.6995000E-002, 6.2518055E-002, 3.6995000E-002, 7.5181543E-002, 4.6795000E-002,-4.1006980E-002, 3.6995000E-002,-7.9521924E-003, 3.6995000E-002,-4.5711354E-003, 3.6995000E-002,-3.4587413E-003, 3.6995000E-002,-1.6286958E-003, 3.6995000E-002, 1.1645493E+000, 3.6995000E-002,-1.0619528E+000, 3.6995000E-002,-1.1318815E+000, 3.6995000E-002,-1.0207940E+000, 3.6995000E-002, 1.8920484E-005, 3.6995000E-002,-1.0207940E+000, 3.6995000E-002, 2.8104666E-001, 3.6995000E-002,-1.3720992E+001, 3.6995000E-002,-1.3941314E+001, 3.6995000E-002, 4.5046006E+000
 4.7285000E-002, 7.7214487E+000, 3.7485000E-002, 7.4925227E+000, 3.7485000E-002, 7.2563409E+000, 3.7485000E-002, 6.9413533E+000, 3.7485000E-002, 6.8108344E+000, 4.7285000E-002, 2.2322986E-003, 3.7485000E-002,-1.9243471E-001, 3.7485000E-002,-2.0201720E-001, 3.7485000E-002,-1.0134711E-001, 3.7485000E-002,-4.0686521E-003, 4.7285000E-002, 2.1571979E-001, 3.7485000E-002, 1.3714116E-001, 3.7485000E-002, 1.0368975E-001, 3.7485000E-002, 6.7378164E-002, 3.7485000E-002, 5.5186296E-002, 4.7285000E-002, 4.5404289E-001, 3.7485000E-002, 1.8583033E-001, 3.7485000E-002, 1.1827561E-001, 3.7485000E-002, 6.2782150E-002, 3.7485000E-002, 7.3615624E-002, 4.7285000E-002,-4.6227061E-002, 3.7485000E-002,-6.8796036E-003, 3.7485000E-002,-5.6708107E-003, 3.7485000E-002,-3.7023459E-003, 3.7485000E-002,-1.3271566E-003, 3.7485000E-002, 1.1645493E+000, 3.7485000E-002,-1.0523983E+000, 3.7485000E-002,-1.1204517E+000, 3.7485000E-002,-1.0164771E+000, 3.7485000E-002, 1.8930337E-005, 3.7485000E-002,-1.0164771E+000, 3.7485000E-002, 2.8172807E-001, 3.7485000E-002,-1.3527995E+001, 3.7485000E-002,-1.3748554E+001, 3.7485000E-002, 4.5155221E+000
 4.7775000E-002, 7.7199163E+000, 3.7975000E-002, 7.4813491E+000, 3.7975000E-002, 7.2452269E+000, 3.7975000E-002, 6.9419137E+000, 3.7975000E-002, 6.8156229E+000, 4.7775000E-002, 2.2443320E-003, 3.7975000E-002,-1.8752991E-001, 3.7975000E-002,-1.9648634E-001, 3.7975000E-002,-9.8688902E-002, 3.7975000E-002,-5.2922440E-003, 4.7775000E-002, 2.1096655E-001, 3.7975000E-002, 1.3532554E-001, 3.7975000E-002, 1.0281353E-001, 3.7975000E-002, 6.6970047E-002, 3.7975000E-002, 5.5217809E-002, 4.7775000E-002, 4.3325139E-001, 3.7975000E-002, 1.8160957E-001, 3.7975000E-002, 1.1808789E-001, 3.7975000E-002, 6.5236966E-002, 3.7975000E-002, 7.1278572E-002, 4.7775000E-002,-4.7119682E-002, 3.7975000E-002,-6.4598696E-003, 3.7975000E-002,-5.6902427E-003, 3.7975000E-002,-3.2803151E-003, 3.7975000E-002,-1.6767182E-003, 3.7975000E-002, 1.1645493E+000, 3.7975000E-002,-1.0376978E+000, 3.7975000E-002,-1.1071988E+000, 3.7975000E-002,-1.0083256E+000, 3.7975000E-002, 1.8932642E-005, 3.7975000E-002,-1.0083256E+000, 3.7975000E-002, 2.8192424E-001, 3.7975000E-002,-1.3324128E+001, 3.7975000E-002,-1.3544740E+001, 3.7975000E-002, 4.5186663E+000
 4.8265000E-002, 7.7120525E+000, 3.8465000E-002, 7.4677655E+000, 3.8465000E-002, 7.2384089E+000, 3.8465000E-002, 6.9503260E+000, 3.8465000E-002, 6.8204950E+000, 4.8265000E-002, 3.4342188E-003, 3.8465000E-002,-1.8139096E-001, 3.8465000E-002,-1.9169811E-001, 3.8465000E-002,-9.7060749E-002, 3.8465000E-002,-4.3162442E-003, 4.8265000E-002, 2.1765296E-001, 3.8465000E-002, 1.3122659E-001, 3.8465000E-002, 1.0384318E-001, 3.8465000E-002, 6.9171824E-002, 3.8465000E-002, 5.5671650E-002, 4.8265000E-002, 4.2677074E-001, 3.8465000E-002, 1.8173140E-001, 3.8465000E-002, 1.1880043E-001, 3.8465000E-002, 6.4496872E-002, 3.8465000E-002, 7.2131864E-002, 4.8265000E-002,-5.2542121E-002, 3.8465000E-002,-6.8600856E-003, 3.8465000E-002,-6.0894592E-003, 3.8465000E-002,-2.5957447E-003, 3.8465000E-002,-2.9460710E-003, 3.8465000E-002, 1.1645493E+000, 3.8465000E-002,-1.0186679E+000, 3.8465000E-002,-1.0892617E+000, 3.8465000E-002,-9.9888601E-001, 3.8465000E-002, 1.8929176E-005, 3.8465000E-002,-9.9888601E-001, 3.8465000E-002, 2.8187610E-001, 3.8465000E-002,-1.3107850E+001, 3.8465000E-002,-1.3328370E+001, 3.8465000E-002, 4.5178948E+000
 4.8755000E-002, 7.7068385E+000, 3.8955000E-002, 7.4592035E+000, 3.8955000E-002, 7.2415026E+000, 3.8955000E-002, 6.9608500E+000, 3.8955000E-002, 6.8233664E+000, 4.8755000E-002, 2.4953221E-003, 3.8955000E-002,-1.7755069E-001, 3.8955000E-002,-1.9023956E-001, 3.8955000E-002,-9.4967563E-002, 3.8955000E-002,-2.8108772E-003, 4.8755000E-002, 2.1633597E-001, 3.8955000E-002, 1.2973713E-001, 3.8955000E-002, 1.0547397E-001, 3.8955000E-002, 6.9474409E-002, 3.8955000E-002, 5.3815852E-002, 4.8755000E-002, 4.4662089E-001, 3.8955000E-002, 1.8412527E-001, 3.8955000E-002, 1.2013242E-001, 3.8955000E-002, 6.4338870E-002, 3.8955000E-002, 7.4060483E-002, 4.8755000E-002,-5.2594117E-002, 3.8955000E-002,-6.6869322E-003, 3.8955000E-002,-6.4614239E-003, 3.8955000E-002,-3.3586844E-003, 3.8955000E-002,-3.3299224E-003, 3.8955000E-002, 1.1645493E+000, 3.8955000E-002,-9.9678847E-001, 3.8955000E-002,-1.0705340E+000, 3.8955000E-002,-9.8919141E-001, 3.8955000E-002, 1.8923500E-005, 3.8955000E-002,-9.8919141E-001, 3.8955000E-002, 2.8174383E-001, 3.8955000E-002,-1.2884541E+001, 3.8955000E-002,-1.3104923E+001, 3.8955000E-002, 4.5157747E+000
 4.9245000E-002, 7.7081090E+000, 3.9445000E-002, 7.4579029E+000, 3.9445000E-002, 7.2490398E+000, 3.9445000E-002, 6.9690763E+000, 3.9445000E-002, 6.8270135E+000, 4.9245000E-002, 7.7505882E-004, 3.9445000E-002,-1.7196229E-001, 3.9445000E-002,-1.8587939E-001, 3.9445000E-002,-9.2120906E-002, 3.9445000E-002,-2.4600017E-003, 4.9245000E-002, 2.1058517E-001, 3.9445000E-002, 1.3109013E-001, 3.9445000E-002, 1.0788094E-001, 3.9445000E-002, 6.8748917E-002, 3.9445000E-002, 5.3740805E-002, 4.9245000E-002, 4.7199813E-001, 3.9445000E-002, 1.8398945E-001, 3.9445000E-002, 1.1910609E-001, 3.9445000E-002, 6.3356288E-002, 3.9445000E-002, 7.3552550E-002, 4.9245000E-002,-4.8843771E-002, 3.9445000E-002,-5.8032353E-003, 3.9445000E-002,-6.2018084E-003, 3.9445000E-002,-3.5148919E-003, 3.9445000E-002,-2.2603331E-003, 3.9445000E-002, 1.1645493E+000, 3.9445000E-002,-9.7027313E-001, 3.9445000E-002,-1.0553728E+000, 3.9445000E-002,-9.7975966E-001, 3.9445000E-002, 1.8914217E-005, 3.9445000E-002,-9.7975966E-001, 3.9445000E-002, 2.8128788E-001, 3.9445000E-002,-1.2665648E+001, 3.9445000E-002,-1.2885812E+001, 3.9445000E-002, 4.5084669E+000
 4.9735000E-002, 7.7111444E+000, 3.9935000E-002, 7.4614711E+000, 3.9935000E-002, 7.2592634E+000, 3.9935000E-002, 6.9753163E+000, 3.9935000E-002, 6.8321630E+000, 4.9735000E-002, 1.9785261E-003, 3.9935000E-002,-1.6679960E-001, 3.9935000E-002,-1.8294334E-001, 3.9935000E-002,-8.8656631E-002, 3.9935000E-002,-3.2211484E-003, 4.9735000E-002, 2.0366690E-001, 3.9935000E-002, 1.3311481E-001, 3.9935000E-002, 1.0847298E-001, 3.9935000E-002, 6.8545295E-002, 3.9935000E-002, 5.5149474E-002, 4.9735000E-002, 4.7683131E-001, 3.9935000E-002, 1.8305523E-001, 3.9935000E-002, 1.1888149E-001, 3.9935000E-002, 6.2319328E-002, 3.9935000E-002, 7.1443510E-002, 4.9735000E-002,-3.6490684E-002, 3.9935000E-002,-7.7860742E-003, 3.9935000E-002,-5.7204839E-003, 3.9935000E-002,-2.5512818E-003, 3.9935000E-002,-1.9895665E-003, 3.9935000E-002, 1.1645493E+000, 3.9935000E-002,-9.4194645E-001, 3.9935000E-002,-1.0364671E+000, 3.9935000E-002,-9.7172237E-001, 3.9935000E-002, 1.8906450E-005, 3.9935000E-002,-9.7172237E-001, 3.9935000E-002, 2.8051272E-001, 3.9935000E-002,-1.2437692E+001, 3.9935000E-002,-1.2657673E+001, 3.9935000E-002, 4.4960427E+000
 5.0225000E-002, 7.7202237E+000, 4.0425000E-002, 7.4747164E+000, 4.0425000E-002, 7.2741768E+000, 4.0425000E-002, 6.9795062E+000, 4.0425000E-002, 6.8357336E+000, 5.0225000E-002,-3.2782496E-004, 4.0425000E-002,-1.6183894E-001, 4.0425000E-002,-1.7774267E-001, 4.0425000E-002,-8.6994101E-002, 4.0425000E-002,-3.3859669E-003, 5.0225000E-002, 2.0987138E-001, 4.0425000E-002, 1.3258493E-001, 4.0425000E-002, 1.0796433E-001, 4.0425000E-002, 6.8911433E-002, 4.0425000E-002, 5.5713743E-002, 5.0225000E-002, 4.7238904E-001, 4.0425000E-002, 1.8458277E-001, 4.0425000E-002, 1.2024377E-001, 4.0425000E-002, 6.1724647E-002, 4.0425000E-002, 6.9049299E-002, 5.0225000E-002,-2.8481471E-002, 4.0425000E-002,-6.1498312E-003, 4.0425000E-002,-6.1474787E-003, 4.0425000E-002,-1.4340684E-003, 4.0425000E-002,-2.1207832E-003, 4.0425000E-002, 1.1645493E+000, 4.0425000E-002,-9.1403490E-001, 4.0425000E-002,-1.0121362E+000, 4.0425000E-002,-9.6449984E-001, 4.0425000E-002, 1.8895270E-005, 4.0425000E-002,-9.6449984E-001, 4.0425000E-002, 2.7963566E-001, 4.0425000E-002,-1.2210331E+001, 4.0425000E-002,-1.2430050E+001, 4.0425000E-002, 4.4819852E+000
 5.0715000E-002, 7.7227266E+000, 4.0915000E-002, 7.4906709E+000, 4.0915000E-002, 7.2889383E+000, 4.0915000E-002, 6.9816961E+000, 4.0915000E-002, 6.8362506E+000, 5.0715000E-002,-1.6096124E-003, 4.0915000E-002,-1.5703946E-001, 4.0915000E-002,-1.6986356E-001, 4.0915000E-002,-8.6048665E-002, 4.0915000E-002,-3.5042885E-003, 5.0715000E-002, 2.2167952E-001, 4.0915000E-002, 1.3257068E-001, 4.0915000E-002, 1.0551920E-001, 4.0915000E-002, 6.9321001E-002, 4.0915000E-002, 5.5114223E-002, 5.0715000E-002, 4.7191873E-001, 4.0915000E-002, 1.8511069E-001, 4.0915000E-002, 1.2019141E-001, 4.0915000E-002, 6.1296950E-002, 4.0915000E-002, 6.7477165E-002, 5.0715000E-002,-2.9508998E-002, 4.0915000E-002,-8.0588220E-003, 4.0915000E-002,-5.2045018E-003, 4.0915000E-002,-1.4976687E-003, 4.0915000E-002,-2.0193171E-003, 4.0915000E-002, 1.1645493E+000, 4.0915000E-002,-8.8591175E-001, 4.0915000E-002,-9.9079511E-001, 4.0915000E-002,-9.5300629E-001, 4.0915000E-002, 1.8885881E-005, 4.0915000E-002,-9.5300629E-001, 4.0915000E-002, 2.7904107E-001, 4.0915000E-002,-1.1978678E+001, 4.0915000E-002,-1.2198175E+001, 4.0915000E-002, 4.4724552E+000
 5.1205000E-002, 7.7169780E+000, 4.1405000E-002, 7.5006247E+000, 4.1405000E-002, 7.2924460E+000, 4.1405000E-002, 6.9809038E+000, 4.1405000E-002, 6.8344593E+000, 5.1205000E-002, 3.4665116E-003, 4.1405000E-002,-1.5132731E-001, 4.1405000E-002,-1.6382349E-001, 4.1405000E-002,-8.4236118E-002, 4.1405000E-002,-3.7364227E-003, 5.1205000E-002, 2.1784086E-001, 4.1405000E-002, 1.3268974E-001, 4.1405000E-002, 1.0264383E-001, 4.1405000E-002, 6.8808067E-002, 4.1405000E-002, 5.4975860E-002, 5.1205000E-002, 4.7106435E-001, 4.1405000E-002, 1.9080453E-001, 4.1405000E-002, 1.1983407E-001, 4.1405000E-002, 6.1476035E-002, 4.1405000E-002, 6.8165793E-002, 5.1205000E-002,-3.2092097E-002, 4.1405000E-002,-7.2298216E-003, 4.1405000E-002,-4.5715234E-003, 4.1405000E-002,-2.6173565E-003, 4.1405000E-002,-2.2615670E-003, 4.1405000E-002, 1.1645493E+000, 4.1405000E-002,-8.5467667E-001, 4.1405000E-002,-9.6688101E-001, 4.1405000E-002,-9.3866457E-001, 4.1405000E-002, 1.8877196E-005, 4.1405000E-002,-9.3866457E-001, 4.1405000E-002, 2.7822682E-001, 4.1405000E-002,-1.1742449E+001, 4.1405000E-002,-1.1961743E+001, 4.1405000E-002, 4.4594044E+000
 5.1695000E-002, 7.7068732E+000, 4.1895000E-002, 7.5068245E+000, 4.1895000E-002, 7.2883513E+000, 4.1895000E-002, 6.9778221E+000, 4.1895000E-002, 6.8325834E+000, 5.1695000E-002, 7.4864209E-003, 4.1895000E-002,-1.4716832E-001, 4.1895000E-002,-1.5905519E-001, 4.1895000E-002,-8.2384325E-002, 4.1895000E-002,-4.2055916E-003, 5.1695000E-002, 2.1851864E-001, 4.1895000E-002, 1.2999992E-001, 4.1895000E-002, 1.0122788E-001, 4.1895000E-002, 6.9580491E-002, 4.1895000E-002, 5.5550565E-002, 5.1695000E-002, 4.6311818E-001, 4.1895000E-002, 1.9846940E-001, 4.1895000E-002, 1.1878932E-001, 4.1895000E-002, 6.2198731E-002, 4.1895000E-002, 6.9113329E-002, 5.1695000E-002,-3.4547293E-002, 4.1895000E-002,-5.3598961E-003, 4.1895000E-002,-5.0473679E-003, 4.1895000E-002,-3.4360822E-003, 4.1895000E-002,-1.9267035E-003, 4.1895000E-002, 1.1645493E+000, 4.1895000E-002,-8.1972769E-001, 4.1895000E-002,-9.3733292E-001, 4.1895000E-002,-9.1760301E-001, 4.1895000E-002, 1.8867977E-005, 4.1895000E-002,-9.1760301E-001, 4.1895000E-002, 2.7744805E-001, 4.1895000E-002,-1.1501077E+001, 4.1895000E-002,-1.1720148E+001, 4.1895000E-002, 4.4469224E+000
 5.2185000E-002, 7.7010824E+000, 4.2385000E-002, 7.5002893E+000, 4.2385000E-002, 7.2798353E+000, 4.2385000E-002, 6.9737565E+000, 4.2385000E-002, 6.8286507E+000, 5.2185000E-002, 5.2670645E-003, 4.2385000E-002,-1.4341045E-001, 4.2385000E-002,-1.5413745E-001, 4.2385000E-002,-8.0134954E-002, 4.2385000E-002,-4.4279222E-003, 5.2185000E-002, 2.1901525E-001, 4.2385000E-002, 1.2953243E-001, 4.2385000E-002, 1.0356386E-001, 4.2385000E-002, 7.0599928E-002, 4.2385000E-002, 5.6571902E-002, 5.2185000E-002, 4.4701703E-001, 4.2385000E-002, 1.9692368E-001, 4.2385000E-002, 1.1686843E-001, 4.2385000E-002, 6.1977224E-002, 4.2385000E-002, 6.7915362E-002, 5.2185000E-002,-3.3390630E-002, 4.2385000E-002,-5.6823896E-003, 4.2385000E-002,-4.6520726E-003, 4.2385000E-002,-3.4504469E-003, 4.2385000E-002,-1.8028554E-003, 4.2385000E-002, 1.1645493E+000, 4.2385000E-002,-7.8434761E-001, 4.2385000E-002,-9.0253849E-001, 4.2385000E-002,-8.9449963E-001, 4.2385000E-002, 1.8851572E-005, 4.2385000E-002,-8.9449963E-001, 4.2385000E-002, 2.7645264E-001, 4.2385000E-002,-1.1265268E+001, 4.2385000E-002,-1.1483942E+001, 4.2385000E-002, 4.4309681E+000
 5.2675000E-002, 7.7037474E+000, 4.2875000E-002, 7.4856933E+000, 4.2875000E-002, 7.2649127E+000, 4.2875000E-002, 6.9654913E+000, 4.2875000E-002, 6.8237679E+000, 5.2675000E-002, 6.6781754E-004, 4.2875000E-002,-1.4138820E-001, 4.2875000E-002,-1.4994516E-001, 4.2875000E-002,-7.7475067E-002, 4.2875000E-002,-4.8345935E-003, 5.2675000E-002, 2.2294356E-001, 4.2875000E-002, 1.3021692E-001, 4.2875000E-002, 1.0691691E-001, 4.2875000E-002, 7.0068458E-002, 4.2875000E-002, 5.6856252E-002, 5.2675000E-002, 4.4436511E-001, 4.2875000E-002, 1.8501873E-001, 4.2875000E-002, 1.1462911E-001, 4.2875000E-002, 5.9804277E-002, 4.2875000E-002, 6.6943542E-002, 5.2675000E-002,-4.3613069E-002, 4.2875000E-002,-4.8512430E-003, 4.2875000E-002,-3.1993788E-003, 4.2875000E-002,-3.5188718E-003, 4.2875000E-002,-2.1440728E-003, 4.2875000E-002, 1.1645493E+000, 4.2875000E-002,-7.5145788E-001, 4.2875000E-002,-8.7073763E-001, 4.2875000E-002,-8.7077683E-001, 4.2875000E-002, 1.8837027E-005, 4.2875000E-002,-8.7077683E-001, 4.2875000E-002, 2.7516100E-001, 4.2875000E-002,-1.1032049E+001, 4.2875000E-002,-1.1250380E+001, 4.2875000E-002, 4.4102658E+000
 5.3165000E-002, 7.7033521E+000, 4.3365000E-002, 7.4684024E+000, 4.3365000E-002, 7.2532553E+000, 4.3365000E-002, 6.9563422E+000, 4.3365000E-002, 6.8195161E+000, 5.3165000E-002,-6.0858896E-004, 4.3365000E-002,-1.3598022E-001, 4.3365000E-002,-1.4509099E-001, 4.3365000E-002,-7.5867531E-002, 4.3365000E-002,-5.1750674E-003, 5.3165000E-002, 2.2429257E-001, 4.3365000E-002, 1.3033461E-001, 4.3365000E-002, 1.0820499E-001, 4.3365000E-002, 6.9253715E-002, 4.3365000E-002, 5.5879043E-002, 5.3165000E-002, 4.4309631E-001, 4.3365000E-002, 1.7766102E-001, 4.3365000E-002, 1.1525724E-001, 4.3365000E-002, 6.1295515E-002, 4.3365000E-002, 6.6477470E-002, 5.3165000E-002,-4.6527471E-002, 4.3365000E-002,-5.2631672E-003, 4.3365000E-002,-3.3893470E-003, 4.3365000E-002,-3.9245768E-003, 4.3365000E-002,-2.1138938E-003, 4.3365000E-002, 1.1645493E+000, 4.3365000E-002,-7.2214672E-001, 4.3365000E-002,-8.4028750E-001, 4.3365000E-002,-8.4442272E-001, 4.3365000E-002, 1.8826357E-005, 4.3365000E-002,-8.4442272E-001, 4.3365000E-002, 2.7406346E-001, 4.3365000E-002,-1.0791885E+001, 4.3365000E-002,-1.1009967E+001, 4.3365000E-002, 4.3926746E+000
 5.3655000E-002, 7.7067842E+000, 4.3855000E-002, 7.4530474E+000, 4.3855000E-002, 7.2469972E+000, 4.3855000E-002, 6.9545190E+000, 4.3855000E-002, 6.8166742E+000, 5.3655000E-002, 2.4850426E-003, 4.3855000E-002,-1.2860649E-001, 4.3855000E-002,-1.4112601E-001, 4.3855000E-002,-7.3725655E-002, 4.3855000E-002,-3.9849301E-003, 5.3655000E-002, 2.1510388E-001, 4.3855000E-002, 1.2940106E-001, 4.3855000E-002, 1.0717277E-001, 4.3855000E-002, 6.9044603E-002, 4.3855000E-002, 5.5072656E-002, 5.3655000E-002, 4.4946193E-001, 4.3855000E-002, 1.7554678E-001, 4.3855000E-002, 1.1634525E-001, 4.3855000E-002, 6.3087209E-002, 4.3855000E-002, 6.6924592E-002, 5.3655000E-002,-4.6373993E-002, 4.3855000E-002,-6.8265690E-003, 4.3855000E-002,-3.4337301E-003, 4.3855000E-002,-3.2215033E-003, 4.3855000E-002,-2.2001876E-003, 4.3855000E-002, 1.1645493E+000, 4.3855000E-002,-6.9257076E-001, 4.3855000E-002,-8.0815025E-001, 4.3855000E-002,-8.1209441E-001, 4.3855000E-002, 1.8815699E-005, 4.3855000E-002,-8.1209441E-001, 4.3855000E-002, 2.7268979E-001, 4.3855000E-002,-1.0541383E+001, 4.3855000E-002,-1.0759217E+001, 4.3855000E-002, 4.3706576E+000
 5.4145000E-002, 7.7195358E+000, 4.4345000E-002, 7.4441894E+000, 4.4345000E-002, 7.2421233E+000, 4.4345000E-002, 6.9573753E+000, 4.4345000E-002, 6.8157570E+000, 5.4145000E-002, 2.2091044E-003, 4.4345000E-002,-1.2412816E-001, 4.4345000E-002,-1.3673276E-001, 4.4345000E-002,-7.0813061E-002, 4.4345000E-002,-2.6843927E-003, 5.4145000E-002, 2.1030249E-001, 4.4345000E-002, 1.2739019E-001, 4.4345000E-002, 1.0480214E-001, 4.4345000E-002, 6.9853264E-002, 4.4345000E-002, 5.3432578E-002, 5.4145000E-002, 4.6830768E-001, 4.4345000E-002, 1.7214148E-001, 4.4345000E-002, 1.1833151E-001, 4.4345000E-002, 6.4075057E-002, 4.4345000E-002, 6.7424449E-002, 5.4145000E-002,-5.1442333E-002, 4.4345000E-002,-8.8531554E-003, 4.4345000E-002,-4.4064774E-003, 4.4345000E-002,-3.5618980E-003, 4.4345000E-002,-2.9022421E-003, 4.4345000E-002, 1.1645493E+000, 4.4345000E-002,-6.5415484E-001, 4.4345000E-002,-7.7116951E-001, 4.4345000E-002,-7.8431153E-001, 4.4345000E-002, 1.8801531E-005, 4.4345000E-002,-7.8431153E-001, 4.4345000E-002, 2.7065966E-001, 4.4345000E-002,-1.0295453E+001, 4.4345000E-002,-1.0512964E+001, 4.4345000E-002, 4.3381187E+000
 5.4635000E-002, 7.7357494E+000, 4.4835000E-002, 7.4404482E+000, 4.4835000E-002, 7.2472838E+000, 4.4835000E-002, 6.9617436E+000, 4.4835000E-002, 6.8201426E+000, 5.4635000E-002, 3.9004338E-004, 4.4835000E-002,-1.1852409E-001, 4.4835000E-002,-1.2942170E-001, 4.4835000E-002,-6.8518583E-002, 4.4835000E-002,-2.4240381E-003, 5.4635000E-002, 2.0522206E-001, 4.4835000E-002, 1.2732404E-001, 4.4835000E-002, 1.0404868E-001, 4.4835000E-002, 6.9213814E-002, 4.4835000E-002, 5.2469810E-002, 5.4635000E-002, 4.8483784E-001, 4.4835000E-002, 1.7068414E-001, 4.4835000E-002, 1.2008388E-001, 4.4835000E-002, 6.4993354E-002, 4.4835000E-002, 7.0437153E-002, 5.4635000E-002,-5.1511563E-002, 4.4835000E-002,-7.9801827E-003, 4.4835000E-002,-4.6066507E-003, 4.4835000E-002,-2.8821326E-003, 4.4835000E-002,-4.3128181E-003, 4.4835000E-002, 1.1645493E+000, 4.4835000E-002,-6.2101003E-001, 4.4835000E-002,-7.3500775E-001, 4.4835000E-002,-7.5601229E-001, 4.4835000E-002, 1.8791306E-005, 4.4835000E-002,-7.5601229E-001, 4.4835000E-002, 2.6899819E-001, 4.4835000E-002,-1.0051335E+001, 4.4835000E-002,-1.0268616E+001, 4.4835000E-002, 4.3114890E+000
 5.5125000E-002, 7.7396571E+000, 4.5325000E-002, 7.4454269E+000, 4.5325000E-002, 7.2576451E+000, 4.5325000E-002, 6.9694776E+000, 4.5325000E-002, 6.8243542E+000, 5.5125000E-002,-1.2960407E-003, 4.5325000E-002,-1.1306725E-001, 4.5325000E-002,-1.2163280E-001, 4.5325000E-002,-6.6764864E-002, 4.5325000E-002,-2.1865938E-003, 5.5125000E-002, 2.0742447E-001, 4.5325000E-002, 1.2504631E-001, 4.5325000E-002, 1.0162666E-001, 4.5325000E-002, 6.7572758E-002, 4.5325000E-002, 5.2310848E-002, 5.5125000E-002, 4.8855855E-001, 4.5325000E-002, 1.7557093E-001, 4.5325000E-002, 1.2015785E-001, 4.5325000E-002, 6.2754811E-002, 4.5325000E-002, 7.0455368E-002, 5.5125000E-002,-4.9851559E-002, 4.5325000E-002,-8.0133385E-003, 4.5325000E-002,-3.5628058E-003, 4.5325000E-002,-2.1754556E-003, 4.5325000E-002,-3.9449463E-003, 4.5325000E-002, 1.1645493E+000, 4.5325000E-002,-5.8531683E-001, 4.5325000E-002,-6.9459887E-001, 4.5325000E-002,-7.2665389E-001, 4.5325000E-002, 1.8783431E-005, 4.5325000E-002,-7.2665389E-001, 4.5325000E-002, 2.6832502E-001, 4.5325000E-002,-9.8176401E+000, 4.5325000E-002,-1.0034745E+001, 4.5325000E-002, 4.3006994E+000
 5.5615000E-002, 7.7368568E+000, 4.5815000E-002, 7.4570983E+000, 4.5815000E-002, 7.2657612E+000, 4.5815000E-002, 6.9727521E+000, 4.5815000E-002, 6.8242101E+000, 5.5615000E-002,-3.9346997E-003, 4.5815000E-002,-1.1223823E-001, 4.5815000E-002,-1.1440184E-001, 4.5815000E-002,-6.5523483E-002, 4.5815000E-002,-1.8753676E-003, 5.5615000E-002, 2.1689723E-001, 4.5815000E-002, 1.2547226E-001, 4.5815000E-002, 9.9622945E-002, 4.5815000E-002, 6.5795899E-002, 4.5815000E-002, 5.1017039E-002, 5.5615000E-002, 4.9517962E-001, 4.5815000E-002, 1.7682493E-001, 4.5815000E-002, 1.1801319E-001, 4.5815000E-002, 6.2051505E-002, 4.5815000E-002, 6.8511294E-002, 5.5615000E-002,-4.5290505E-002, 4.5815000E-002,-7.1089625E-003, 4.5815000E-002,-5.7384057E-003, 4.5815000E-002,-2.6474489E-003, 4.5815000E-002,-3.3746104E-003, 4.5815000E-002, 1.1645493E+000, 4.5815000E-002,-5.4665633E-001, 4.5815000E-002,-6.5409780E-001, 4.5815000E-002,-7.0073238E-001, 4.5815000E-002, 1.8776912E-005, 4.5815000E-002,-7.0073238E-001, 4.5815000E-002, 2.6769633E-001, 4.5815000E-002,-9.5928362E+000, 4.5815000E-002,-9.8097913E+000, 4.5815000E-002, 4.2906228E+000
