s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C
 4.4200136E+002, 1.0885506E+001, 1.0882828E+001, 1.2333460E+001, 1.4105832E+001, 1.3852139E+001, 1.5730496E+001, 1.0885506E+001, 2.4698333E+001, 1.5236313E+001, 1.1223384E+001, 1.0741400E+001, 1.0823684E+001, 1.0842732E+001, 1.0767375E+001, 1.0815665E+001, 1.2487303E+001, 2.4097305E+001, 2.3991150E+001, 1.2442935E+001, 1.0825102E+001, 1.0789546E+001, 1.0864940E+001, 1.1976992E-002,-2.0045350E-001, 1.0757902E-002, 3.9499697E-002, 2.2734894E-002,-1.6095380E-001,-2.9800746E-003, 2.9788964E-003,-1.1782322E-006, 1.2700000E+001, 1.3168928E+001
 4.4300107E+002, 1.0879040E+001, 1.0876754E+001, 1.2151417E+001, 1.3789331E+001, 1.3589327E+001, 1.5373633E+001, 1.0879040E+001, 2.3792495E+001, 1.4827533E+001, 1.1154022E+001, 1.0734080E+001, 1.0824931E+001, 1.0844629E+001, 1.0762528E+001, 1.0796016E+001, 1.2295915E+001, 2.3248461E+001, 2.3043644E+001, 1.2245637E+001, 1.0811210E+001, 1.0772861E+001, 1.0838886E+001, 1.1225419E-002,-2.0464165E-001, 1.1352022E-002, 3.9200833E-002, 2.2577440E-002,-1.6544081E-001,-3.1914281E-003, 3.1915048E-003, 7.6670868E-008, 1.2700000E+001, 1.3104208E+001
 4.4400151E+002, 1.0883790E+001, 1.0883963E+001, 1.1977561E+001, 1.3499955E+001, 1.3277852E+001, 1.4985420E+001, 1.0883790E+001, 2.2830000E+001, 1.4422082E+001, 1.1092914E+001, 1.0730518E+001, 1.0833006E+001, 1.0844669E+001, 1.0771390E+001, 1.0784927E+001, 1.2132332E+001, 2.2422109E+001, 2.2230895E+001, 1.2080072E+001, 1.0800541E+001, 1.0763586E+001, 1.0839747E+001, 1.0484411E-002,-2.0600039E-001, 7.5743148E-003, 3.8187024E-002, 1.8058726E-002,-1.6781336E-001,-2.1757961E-003, 2.1742343E-003,-1.5618703E-006, 1.2700000E+001, 1.2805558E+001
 4.4500111E+002, 1.0893939E+001, 1.0892640E+001, 1.1824009E+001, 1.3258912E+001, 1.3042695E+001, 1.4688057E+001, 1.0893939E+001, 2.2060690E+001, 1.4128384E+001, 1.1042746E+001, 1.0726071E+001, 1.0842749E+001, 1.0853418E+001, 1.0785688E+001, 1.0777063E+001, 1.1959799E+001, 2.1481453E+001, 2.1467011E+001, 1.1922882E+001, 1.0785694E+001, 1.0768106E+001, 1.0846035E+001, 9.5146951E-003,-2.0124797E-001, 7.7474026E-003, 3.8625301E-002, 1.7262098E-002,-1.6262267E-001,-2.6105779E-003, 2.6092196E-003,-1.3583646E-006, 1.2700000E+001, 1.2752999E+001
 4.4600004E+002, 1.0893922E+001, 1.0893190E+001, 1.1707010E+001, 1.3032972E+001, 1.2826375E+001, 1.4299093E+001, 1.0893922E+001, 2.1392035E+001, 1.3839090E+001, 1.1002453E+001, 1.0730897E+001, 1.0860101E+001, 1.0853030E+001, 1.0783545E+001, 1.0769507E+001, 1.1827467E+001, 2.0636480E+001, 2.0774417E+001, 1.1786188E+001, 1.0774201E+001, 1.0774963E+001, 1.0841873E+001, 8.8670596E-003,-2.0041428E-001, 6.6425913E-003, 3.8380465E-002, 1.5509651E-002,-1.6203382E-001,-1.5797141E-003, 1.5792582E-003,-4.5593512E-007, 1.2700000E+001, 1.2465424E+001
 4.4700140E+002, 1.0897980E+001, 1.0897020E+001, 1.1609677E+001, 1.2802079E+001, 1.2645781E+001, 1.3998368E+001, 1.0897980E+001, 2.0785635E+001, 1.3568310E+001, 1.0963717E+001, 1.0730657E+001, 1.0852625E+001, 1.0839989E+001, 1.0771038E+001, 1.0761717E+001, 1.1704879E+001, 2.0045801E+001, 2.0110540E+001, 1.1682249E+001, 1.0772690E+001, 1.0786048E+001, 1.0855221E+001, 8.1697982E-003,-1.9834660E-001, 4.6454123E-003, 3.7366841E-002, 1.2815211E-002,-1.6097975E-001,-1.7264532E-003, 1.7259164E-003,-5.3680766E-007, 1.2700000E+001, 1.2399294E+001
 4.4800088E+002, 1.0895602E+001, 1.0892294E+001, 1.1494510E+001, 1.2594857E+001, 1.2471287E+001, 1.3761096E+001, 1.0895602E+001, 2.0145740E+001, 1.3325444E+001, 1.0934152E+001, 1.0731318E+001, 1.0848433E+001, 1.0837796E+001, 1.0761449E+001, 1.0754924E+001, 1.1589797E+001, 1.9367946E+001, 1.9491713E+001, 1.1591778E+001, 1.0768172E+001, 1.0775014E+001, 1.0853169E+001, 7.8097180E-003,-1.9985936E-001, 6.2924800E-003, 3.9066031E-002, 1.4102198E-002,-1.6079333E-001,-1.9044171E-003, 1.9030990E-003,-1.3180988E-006, 1.2700000E+001, 1.2377544E+001
 4.4900059E+002, 1.0890709E+001, 1.0890047E+001, 1.1404762E+001, 1.2421843E+001, 1.2306811E+001, 1.3499836E+001, 1.0890709E+001, 1.9483395E+001, 1.3103807E+001, 1.0903137E+001, 1.0727763E+001, 1.0845887E+001, 1.0846677E+001, 1.0766894E+001, 1.0751234E+001, 1.1492431E+001, 1.8784265E+001, 1.8908798E+001, 1.1494291E+001, 1.0756790E+001, 1.0763586E+001, 1.0850990E+001, 7.0837114E-003,-2.0315717E-001, 4.6254944E-003, 3.8568639E-002, 1.1709206E-002,-1.6458853E-001,-1.2766331E-003, 1.2760214E-003,-6.1172555E-007, 1.2700000E+001, 1.2131768E+001
 4.5000094E+002, 1.0891942E+001, 1.0891022E+001, 1.1322242E+001, 1.2265692E+001, 1.2156107E+001, 1.3250269E+001, 1.0891942E+001, 1.8821910E+001, 1.2854074E+001, 1.0872997E+001, 1.0725828E+001, 1.0840715E+001, 1.0848122E+001, 1.0764932E+001, 1.0747472E+001, 1.1420041E+001, 1.8332272E+001, 1.8316750E+001, 1.1408334E+001, 1.0750404E+001, 1.0752118E+001, 1.0852977E+001, 6.6835006E-003,-1.9644415E-001, 5.4315344E-003, 3.8127767E-002, 1.2115035E-002,-1.5831638E-001,-1.1944651E-003, 1.1936366E-003,-8.2842409E-007, 1.2700000E+001, 1.2045988E+001
 4.5100026E+002, 1.0888590E+001, 1.0885298E+001, 1.1256014E+001, 1.2109368E+001, 1.2015733E+001, 1.3016646E+001, 1.0888590E+001, 1.8220084E+001, 1.2640223E+001, 1.0846656E+001, 1.0716994E+001, 1.0837805E+001, 1.0836429E+001, 1.0760461E+001, 1.0740770E+001, 1.1352923E+001, 1.7846854E+001, 1.7964150E+001, 1.1339476E+001, 1.0737735E+001, 1.0738100E+001, 1.0843450E+001, 5.9790873E-003,-2.0422784E-001, 3.8434244E-003, 3.6722384E-002, 9.8225117E-003,-1.6750546E-001,-1.0105212E-003, 1.0097411E-003,-7.8006768E-007, 1.2700000E+001, 1.1901079E+001
 4.5200073E+002, 1.0876195E+001, 1.0874664E+001, 1.1201371E+001, 1.2000339E+001, 1.1903195E+001, 1.2788449E+001, 1.0876195E+001, 1.7683258E+001, 1.2440129E+001, 1.0822940E+001, 1.0717246E+001, 1.0829283E+001, 1.0824830E+001, 1.0750475E+001, 1.0727562E+001, 1.1277898E+001, 1.7289888E+001, 1.7444967E+001, 1.1267603E+001, 1.0728952E+001, 1.0744539E+001, 1.0842144E+001, 5.6290165E-003,-2.1234020E-001, 3.7080919E-003, 3.6094550E-002, 9.3371084E-003,-1.7624565E-001,-9.1169824E-004, 9.1118836E-004,-5.0987565E-007, 1.2700000E+001, 1.1816198E+001
 4.5300058E+002, 1.0875686E+001, 1.0874920E+001, 1.1148684E+001, 1.1877037E+001, 1.1774572E+001, 1.2587246E+001, 1.0875686E+001, 1.7215174E+001, 1.2268427E+001, 1.0804252E+001, 1.0713756E+001, 1.0827748E+001, 1.0825263E+001, 1.0747380E+001, 1.0720401E+001, 1.1207440E+001, 1.6806183E+001, 1.7016365E+001, 1.1209015E+001, 1.0722563E+001, 1.0744956E+001, 1.0823657E+001, 5.0051146E-003,-1.9425107E-001, 3.6295811E-003, 3.9381680E-002, 8.6346958E-003,-1.5486939E-001,-3.5062853E-004, 3.5032406E-004,-3.0447272E-007, 1.2700000E+001, 1.1613600E+001
 4.5400068E+002, 1.0875654E+001, 1.0874068E+001, 1.1102576E+001, 1.1745996E+001, 1.1653767E+001, 1.2409752E+001, 1.0875654E+001, 1.6787055E+001, 1.2107843E+001, 1.0789033E+001, 1.0719137E+001, 1.0832464E+001, 1.0818035E+001, 1.0749008E+001, 1.0715047E+001, 1.1145104E+001, 1.6424952E+001, 1.6524250E+001, 1.1146058E+001, 1.0715880E+001, 1.0748896E+001, 1.0823197E+001, 4.6605222E-003,-2.1038520E-001, 3.2535979E-003, 3.8026077E-002, 7.9141201E-003,-1.7235912E-001,-3.6261706E-004, 3.6176774E-004,-8.4931580E-007, 1.2700000E+001, 1.1555421E+001
 4.5500031E+002, 1.0882410E+001, 1.0882575E+001, 1.1054770E+001, 1.1624165E+001, 1.1555333E+001, 1.2270137E+001, 1.0882410E+001, 1.6394166E+001, 1.1972781E+001, 1.0772460E+001, 1.0716839E+001, 1.0826950E+001, 1.0818986E+001, 1.0744329E+001, 1.0706126E+001, 1.1086054E+001, 1.6004429E+001, 1.6102132E+001, 1.1086314E+001, 1.0710988E+001, 1.0745950E+001, 1.0835824E+001, 4.0670777E-003,-1.9199740E-001, 2.9671106E-003, 3.9080884E-002, 7.0341883E-003,-1.5291652E-001,-1.9513817E-004, 1.9449473E-004,-6.4344215E-007, 1.2700000E+001, 1.1443294E+001
 4.5600080E+002, 1.0889326E+001, 1.0889847E+001, 1.1014658E+001, 1.1530183E+001, 1.1473706E+001, 1.2131873E+001, 1.0889326E+001, 1.5996822E+001, 1.1856071E+001, 1.0758290E+001, 1.0714470E+001, 1.0829863E+001, 1.0819196E+001, 1.0733428E+001, 1.0697362E+001, 1.1040062E+001, 1.5621048E+001, 1.5791130E+001, 1.1050753E+001, 1.0712984E+001, 1.0758468E+001, 1.0845158E+001, 3.7516529E-003,-2.0413346E-001, 1.9452869E-003, 3.7079570E-002, 5.6969397E-003,-1.6705389E-001, 1.6263114E-004,-1.6296480E-004,-3.3366355E-007, 1.2700000E+001, 1.1324911E+001
 4.5700176E+002, 1.0893895E+001, 1.0892757E+001, 1.0979815E+001, 1.1438806E+001, 1.1402756E+001, 1.1988255E+001, 1.0893895E+001, 1.5600333E+001, 1.1751571E+001, 1.0752614E+001, 1.0718160E+001, 1.0834835E+001, 1.0813053E+001, 1.0731181E+001, 1.0692780E+001, 1.1005608E+001, 1.5341459E+001, 1.5412316E+001, 1.1004948E+001, 1.0708003E+001, 1.0758558E+001, 1.0844397E+001, 3.3924319E-003,-1.9833101E-001, 1.0273749E-003, 3.8377748E-002, 4.4198067E-003,-1.5995326E-001, 2.6643473E-004,-2.6679200E-004,-3.5726552E-007, 1.2700000E+001, 1.1250882E+001
 4.5800013E+002, 1.0887963E+001, 1.0886327E+001, 1.0940760E+001, 1.1364901E+001, 1.1324158E+001, 1.1886629E+001, 1.0887963E+001, 1.5242186E+001, 1.1653198E+001, 1.0743148E+001, 1.0717186E+001, 1.0833568E+001, 1.0816226E+001, 1.0728865E+001, 1.0689599E+001, 1.0968871E+001, 1.4981638E+001, 1.5097698E+001, 1.0971170E+001, 1.0702505E+001, 1.0752213E+001, 1.0847344E+001, 3.1127208E-003,-2.0771016E-001, 1.5741066E-003, 3.8289297E-002, 4.6868275E-003,-1.6942086E-001, 2.6048914E-004,-2.6088236E-004,-3.9321918E-007, 1.2700000E+001, 1.1207063E+001
 4.5900045E+002, 1.0895404E+001, 1.0895374E+001, 1.0909879E+001, 1.1296272E+001, 1.1261252E+001, 1.1785395E+001, 1.0895404E+001, 1.4935551E+001, 1.1567342E+001, 1.0738019E+001, 1.0721125E+001, 1.0827640E+001, 1.0819258E+001, 1.0745356E+001, 1.0694371E+001, 1.0935435E+001, 1.4691644E+001, 1.4828442E+001, 1.0940374E+001, 1.0701608E+001, 1.0749907E+001, 1.0848298E+001, 2.8439757E-003,-2.0614134E-001,-6.3702085E-004, 3.9373135E-002, 2.2069548E-003,-1.6676820E-001, 4.0007448E-004,-4.0032047E-004,-2.4599362E-007, 1.2700000E+001, 1.1145427E+001
 4.6000052E+002, 1.0895559E+001, 1.0893826E+001, 1.0881009E+001, 1.1238438E+001, 1.1198493E+001, 1.1697181E+001, 1.0895559E+001, 1.4678609E+001, 1.1496894E+001, 1.0732953E+001, 1.0722072E+001, 1.0829520E+001, 1.0828492E+001, 1.0757075E+001, 1.0696845E+001, 1.0897286E+001, 1.4362097E+001, 1.4536234E+001, 1.0907736E+001, 1.0698728E+001, 1.0744836E+001, 1.0839302E+001, 2.2847840E-003,-2.0254125E-001,-9.9311583E-004, 3.8399729E-002, 1.2916681E-003,-1.6414152E-001, 6.7324872E-004,-6.7421135E-004,-9.6262552E-007, 1.2700000E+001, 1.1005803E+001
 4.6100041E+002, 1.0886429E+001, 1.0884434E+001, 1.0854423E+001, 1.1188054E+001, 1.1153829E+001, 1.1604199E+001, 1.0886429E+001, 1.4364691E+001, 1.1412777E+001, 1.0724977E+001, 1.0716520E+001, 1.0826357E+001, 1.0853956E+001, 1.0758396E+001, 1.0698327E+001, 1.0873416E+001, 1.4088320E+001, 1.4264208E+001, 1.0875209E+001, 1.0699025E+001, 1.0761724E+001, 1.0844286E+001, 2.0717602E-003,-1.9455363E-001,-6.9601001E-004, 3.8386547E-002, 1.3757501E-003,-1.5616708E-001, 8.9726702E-004,-8.9703921E-004, 2.2781867E-007, 1.2700000E+001, 1.0927412E+001
 4.6200033E+002, 1.0877964E+001, 1.0876348E+001, 1.0833903E+001, 1.1135303E+001, 1.1104216E+001, 1.1515273E+001, 1.0877964E+001, 1.4109106E+001, 1.1343108E+001, 1.0715218E+001, 1.0708491E+001, 1.0827819E+001, 1.0842928E+001, 1.0750488E+001, 1.0693817E+001, 1.0855179E+001, 1.3883841E+001, 1.3938875E+001, 1.0849398E+001, 1.0701704E+001, 1.0772459E+001, 1.0843347E+001, 1.9481545E-003,-2.0594282E-001, 1.9810607E-004, 3.7443840E-002, 2.1462605E-003,-1.6849898E-001, 8.8120504E-004,-8.8154201E-004,-3.3697331E-007, 1.2700000E+001, 1.0898776E+001
 4.6300131E+002, 1.0882069E+001, 1.0881145E+001, 1.0820420E+001, 1.1086885E+001, 1.1057589E+001, 1.1443980E+001, 1.0882069E+001, 1.3862967E+001, 1.1279798E+001, 1.0706242E+001, 1.0705435E+001, 1.0834446E+001, 1.0838889E+001, 1.0739907E+001, 1.0690697E+001, 1.0830607E+001, 1.3647059E+001, 1.3656067E+001, 1.0824096E+001, 1.0701025E+001, 1.0771793E+001, 1.0847709E+001, 1.6899228E-003,-1.9968845E-001,-1.3455227E-003, 3.8797992E-002, 3.4440015E-004,-1.6089046E-001, 7.6002039E-004,-7.6033779E-004,-3.1740428E-007, 1.2700000E+001, 1.0896093E+001
 4.6400040E+002, 1.0877611E+001, 1.0876494E+001, 1.0806840E+001, 1.1048998E+001, 1.1018849E+001, 1.1374062E+001, 1.0877611E+001, 1.3633748E+001, 1.1224096E+001, 1.0703126E+001, 1.0707866E+001, 1.0829131E+001, 1.0843035E+001, 1.0740045E+001, 1.0688773E+001, 1.0809439E+001, 1.3438970E+001, 1.3430972E+001, 1.0802533E+001, 1.0705427E+001, 1.0766229E+001, 1.0853117E+001, 1.4002448E-003,-1.8929662E-001,-1.8800032E-003, 3.9239372E-002,-4.7975842E-004,-1.5005725E-001, 1.2123401E-003,-1.2124288E-003,-8.8673123E-008, 1.2700000E+001, 1.0763389E+001
 4.6500015E+002, 1.0871506E+001, 1.0870330E+001, 1.0790685E+001, 1.1010429E+001, 1.0980802E+001, 1.1305800E+001, 1.0871506E+001, 1.3416392E+001, 1.1177091E+001, 1.0700441E+001, 1.0708771E+001, 1.0828304E+001, 1.0835218E+001, 1.0732613E+001, 1.0687317E+001, 1.0793425E+001, 1.3242996E+001, 1.3274312E+001, 1.0787473E+001, 1.0703964E+001, 1.0756465E+001, 1.0849078E+001, 1.2015790E-003,-1.9752722E-001,-1.1174605E-003, 3.9460363E-002, 8.4118546E-005,-1.5806685E-001, 1.3251049E-003,-1.3254623E-003,-3.5740966E-007, 1.2700000E+001, 1.0711601E+001
 4.6600168E+002, 1.0879137E+001, 1.0879173E+001, 1.0777724E+001, 1.0972749E+001, 1.0944345E+001, 1.1249109E+001, 1.0879137E+001, 1.3191545E+001, 1.1123854E+001, 1.0697491E+001, 1.0708084E+001, 1.0846929E+001, 1.0820997E+001, 1.0733817E+001, 1.0684814E+001, 1.0776347E+001, 1.3040572E+001, 1.3099895E+001, 1.0771637E+001, 1.0702334E+001, 1.0762517E+001, 1.0847874E+001, 9.1838754E-004,-2.0790791E-001,-1.0248526E-003, 3.9926365E-002,-1.0646509E-004,-1.6798155E-001, 1.2428228E-003,-1.2431370E-003,-3.1422420E-007, 1.2700000E+001, 1.0692527E+001
 4.6700118E+002, 1.0882852E+001, 1.0882147E+001, 1.0764384E+001, 1.0940298E+001, 1.0914568E+001, 1.1198977E+001, 1.0882852E+001, 1.2993203E+001, 1.1078439E+001, 1.0692552E+001, 1.0703768E+001, 1.0853183E+001, 1.0809831E+001, 1.0732169E+001, 1.0685205E+001, 1.0759348E+001, 1.2836728E+001, 1.2948185E+001, 1.0757467E+001, 1.0699066E+001, 1.0755198E+001, 1.0848012E+001, 7.6509865E-004,-1.9185017E-001,-2.0850656E-003, 3.8270899E-002,-1.3199670E-003,-1.5357927E-001, 1.4808258E-003,-1.4809596E-003,-1.3384438E-007, 1.2700000E+001, 1.0619929E+001
 4.6800088E+002, 1.0877701E+001, 1.0875617E+001, 1.0749255E+001, 1.0908467E+001, 1.0886339E+001, 1.1149293E+001, 1.0877701E+001, 1.2800192E+001, 1.1035012E+001, 1.0685323E+001, 1.0701468E+001, 1.0837605E+001, 1.0821784E+001, 1.0721075E+001, 1.0678395E+001, 1.0744736E+001, 1.2702479E+001, 1.2780723E+001, 1.0745840E+001, 1.0696495E+001, 1.0753015E+001, 1.0828982E+001, 6.6557933E-004,-1.9920488E-001,-3.6187833E-003, 3.9051054E-002,-2.9532040E-003,-1.6015383E-001, 1.6088673E-003,-1.6092679E-003,-4.0060304E-007, 1.2700000E+001, 1.0577269E+001
 4.6900055E+002, 1.0870047E+001, 1.0869197E+001, 1.0731367E+001, 1.0878875E+001, 1.0866932E+001, 1.1098489E+001, 1.0870047E+001, 1.2619991E+001, 1.0996325E+001, 1.0679876E+001, 1.0698744E+001, 1.0826946E+001, 1.0816919E+001, 1.0723749E+001, 1.0674906E+001, 1.0732929E+001, 1.2552891E+001, 1.2638253E+001, 1.0736839E+001, 1.0693199E+001, 1.0746504E+001, 1.0819271E+001, 4.6955985E-004,-2.0683591E-001,-1.2836126E-003, 3.9406387E-002,-8.1405279E-004,-1.6742952E-001, 1.4845064E-003,-1.4846676E-003,-1.6114658E-007, 1.2700000E+001, 1.0555440E+001
 4.7000133E+002, 1.0876551E+001, 1.0878880E+001, 1.0719626E+001, 1.0855301E+001, 1.0841769E+001, 1.1051293E+001, 1.0876551E+001, 1.2448171E+001, 1.0953662E+001, 1.0675292E+001, 1.0695962E+001, 1.0822443E+001, 1.0821581E+001, 1.0739424E+001, 1.0675810E+001, 1.0718975E+001, 1.2405491E+001, 1.2474440E+001, 1.0728662E+001, 1.0694936E+001, 1.0747002E+001, 1.0820799E+001, 4.1026852E-004,-2.1220670E-001,-1.0293878E-003, 3.8944096E-002,-6.1911933E-004,-1.7326260E-001, 1.5600837E-003,-1.5599347E-003, 1.4901929E-007, 1.2700000E+001, 1.0532634E+001
 4.7100094E+002, 1.0885341E+001, 1.0882518E+001, 1.0708546E+001, 1.0833995E+001, 1.0819314E+001, 1.1018729E+001, 1.0885341E+001, 1.2286440E+001, 1.0919355E+001, 1.0672567E+001, 1.0698777E+001, 1.0829094E+001, 1.0835044E+001, 1.0743040E+001, 1.0678058E+001, 1.0707638E+001, 1.2232445E+001, 1.2348109E+001, 1.0718501E+001, 1.0687897E+001, 1.0740573E+001, 1.0818965E+001, 2.5939153E-004,-2.0868265E-001,-2.1018282E-003, 3.9544526E-002,-1.8424367E-003,-1.6913812E-001, 1.5478576E-003,-1.5482942E-003,-4.3656419E-007, 1.2700000E+001, 1.0506373E+001
 4.7200154E+002, 1.0887385E+001, 1.0888365E+001, 1.0702010E+001, 1.0814425E+001, 1.0799689E+001, 1.0987914E+001, 1.0887385E+001, 1.2145013E+001, 1.0889645E+001, 1.0671279E+001, 1.0706407E+001, 1.0834821E+001, 1.0842265E+001, 1.0741070E+001, 1.0677147E+001, 1.0696748E+001, 1.2105315E+001, 1.2216691E+001, 1.0708858E+001, 1.0684823E+001, 1.0731302E+001, 1.0829243E+001,-6.6510047E-006,-2.0397881E-001,-4.7081676E-003, 3.9492960E-002,-4.7148186E-003,-1.6448585E-001, 1.8338021E-003,-1.8339265E-003,-1.2438594E-007, 1.2700000E+001, 1.0428434E+001
 4.7300045E+002, 1.0895789E+001, 1.0895444E+001, 1.0693548E+001, 1.0798551E+001, 1.0781236E+001, 1.0956298E+001, 1.0895789E+001, 1.2022897E+001, 1.0864355E+001, 1.0670305E+001, 1.0705700E+001, 1.0848807E+001, 1.0847471E+001, 1.0745814E+001, 1.0681951E+001, 1.0691117E+001, 1.1992667E+001, 1.2100800E+001, 1.0700349E+001, 1.0681945E+001, 1.0745536E+001, 1.0834521E+001,-3.7394140E-005,-2.0897856E-001,-3.7581133E-003, 3.9308047E-002,-3.7955074E-003,-1.6967051E-001, 1.5655897E-003,-1.5656013E-003,-1.1617914E-008, 1.2700000E+001, 1.0475994E+001
 4.7400112E+002, 1.0889429E+001, 1.0887273E+001, 1.0686657E+001, 1.0783644E+001, 1.0769586E+001, 1.0928676E+001, 1.0889429E+001, 1.1916917E+001, 1.0836697E+001, 1.0667345E+001, 1.0706511E+001, 1.0840921E+001, 1.0836800E+001, 1.0738390E+001, 1.0680181E+001, 1.0684106E+001, 1.1887678E+001, 1.1971432E+001, 1.0690484E+001, 1.0673259E+001, 1.0737353E+001, 1.0827647E+001,-1.2402204E-004,-2.1021371E-001,-2.5312880E-003, 3.9110016E-002,-2.6553101E-003,-1.7110369E-001, 1.6969785E-003,-1.6969523E-003, 2.6197155E-008, 1.2700000E+001, 1.0440729E+001
 4.7500123E+002, 1.0880639E+001, 1.0878120E+001, 1.0680858E+001, 1.0771232E+001, 1.0755787E+001, 1.0906782E+001, 1.0880639E+001, 1.1839315E+001, 1.0819342E+001, 1.0662789E+001, 1.0695300E+001, 1.0834206E+001, 1.0838447E+001, 1.0742343E+001, 1.0676591E+001, 1.0677418E+001, 1.1800433E+001, 1.1860721E+001, 1.0681847E+001, 1.0669536E+001, 1.0736317E+001, 1.0823914E+001,-1.9693727E-004,-2.0172323E-001,-2.4224380E-003, 3.9055768E-002,-2.6193753E-003,-1.6266746E-001, 1.6750756E-003,-1.6752613E-003,-1.8574596E-007, 1.2700000E+001, 1.0429217E+001
 4.7600006E+002, 1.0867312E+001, 1.0866419E+001, 1.0673932E+001, 1.0757681E+001, 1.0743764E+001, 1.0882489E+001, 1.0867312E+001, 1.1750015E+001, 1.0799682E+001, 1.0659229E+001, 1.0693774E+001, 1.0829105E+001, 1.0842427E+001, 1.0740482E+001, 1.0675287E+001, 1.0672165E+001, 1.1716331E+001, 1.1764587E+001, 1.0674840E+001, 1.0670595E+001, 1.0737198E+001, 1.0831176E+001,-3.6398749E-004,-2.0900589E-001,-2.1131033E-003, 3.9583153E-002,-2.4770908E-003,-1.6942273E-001, 1.8829596E-003,-1.8830488E-003,-8.9218655E-008, 1.2700000E+001, 1.0356657E+001
 4.7700083E+002, 1.0868701E+001, 1.0867713E+001, 1.0666276E+001, 1.0747048E+001, 1.0732430E+001, 1.0864783E+001, 1.0868701E+001, 1.1656569E+001, 1.0778644E+001, 1.0655291E+001, 1.0691781E+001, 1.0821549E+001, 1.0838738E+001, 1.0749027E+001, 1.0677208E+001, 1.0667023E+001, 1.1613891E+001, 1.1686511E+001, 1.0670276E+001, 1.0672776E+001, 1.0736477E+001, 1.0832727E+001,-4.8992456E-004,-2.0273418E-001,-2.2505705E-003, 3.9619907E-002,-2.7404950E-003,-1.6311427E-001, 1.6671591E-003,-1.6672368E-003,-7.7755263E-008, 1.2700000E+001, 1.0372105E+001
 4.7800114E+002, 1.0863522E+001, 1.0861576E+001, 1.0663057E+001, 1.0733079E+001, 1.0726375E+001, 1.0842794E+001, 1.0863522E+001, 1.1580226E+001, 1.0760329E+001, 1.0652899E+001, 1.0694519E+001, 1.0832720E+001, 1.0835787E+001, 1.0745350E+001, 1.0676062E+001, 1.0662726E+001, 1.1517869E+001, 1.1612719E+001, 1.0665291E+001, 1.0674385E+001, 1.0743720E+001, 1.0838551E+001,-4.7640820E-004,-2.0285964E-001,-1.9067472E-003, 3.9482087E-002,-2.3831554E-003,-1.6337755E-001, 1.8323339E-003,-1.8325679E-003,-2.3396150E-007, 1.2700000E+001, 1.0343959E+001
 4.7900070E+002, 1.0865694E+001, 1.0866065E+001, 1.0655342E+001, 1.0719827E+001, 1.0717225E+001, 1.0819618E+001, 1.0865694E+001, 1.1506235E+001, 1.0746657E+001, 1.0656877E+001, 1.0704829E+001, 1.0833191E+001, 1.0827975E+001, 1.0738780E+001, 1.0673528E+001, 1.0657040E+001, 1.1435650E+001, 1.1529737E+001, 1.0660753E+001, 1.0676048E+001, 1.0748191E+001, 1.0835107E+001,-7.9945654E-004,-2.0853480E-001,-2.8172930E-003, 4.0938566E-002,-3.6167496E-003,-1.6759624E-001, 2.2475668E-003,-2.2480394E-003,-4.7253822E-007, 1.2700000E+001, 1.0196247E+001
 4.8000063E+002, 1.0870077E+001, 1.0870756E+001, 1.0650612E+001, 1.0711166E+001, 1.0706296E+001, 1.0801922E+001, 1.0870077E+001, 1.1442612E+001, 1.0735697E+001, 1.0657008E+001, 1.0705663E+001, 1.0844347E+001, 1.0839011E+001, 1.0738909E+001, 1.0674118E+001, 1.0653652E+001, 1.1377203E+001, 1.1456574E+001, 1.0658599E+001, 1.0676667E+001, 1.0748134E+001, 1.0828235E+001,-8.3698796E-004,-2.0049909E-001,-3.2732818E-003, 3.8340524E-002,-4.1102698E-003,-1.6215856E-001, 2.2283435E-003,-2.2286714E-003,-3.2790608E-007, 1.2700000E+001, 1.0206925E+001
 4.8100093E+002, 1.0876876E+001, 1.0875334E+001, 1.0649113E+001, 1.0704311E+001, 1.0696220E+001, 1.0787730E+001, 1.0876876E+001, 1.1397144E+001, 1.0725519E+001, 1.0658289E+001, 1.0714717E+001, 1.0843953E+001, 1.0847213E+001, 1.0740295E+001, 1.0674180E+001, 1.0649673E+001, 1.1311999E+001, 1.1380908E+001, 1.0653876E+001, 1.0671277E+001, 1.0743967E+001, 1.0833258E+001,-7.2937778E-004,-2.0048455E-001,-3.2952677E-003, 3.9766731E-002,-4.0246455E-003,-1.6071782E-001, 1.8697504E-003,-1.8692940E-003, 4.5643355E-007, 1.2700000E+001, 1.0291687E+001
