s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C
 4.4500322E+002, 4.6019107E+002, 4.5923935E+002, 3.1042095E+002, 2.4801856E+002, 2.4808525E+002, 2.0612948E+002, 4.6019107E+002, 1.5609607E+002, 2.0655987E+002, 3.0248385E+002, 4.1698283E+002, 4.5297146E+002, 4.5320421E+002, 4.3988831E+002, 3.7830208E+002, 2.4841404E+002, 1.5600666E+002, 1.5575805E+002, 2.4790871E+002, 3.7795923E+002, 4.4004134E+002, 4.5348905E+002, 1.9590529E+001,-1.4324316E+001,-5.8283870E-001,-4.4007469E+000, 1.9007691E+001,-1.8725063E+001,-5.2707054E+001,-7.2927554E+000,-5.9999809E+001, 1.5000000E+001, 7.7926870E+002
 4.4601842E+002, 4.6020670E+002, 4.5926402E+002, 3.1043062E+002, 2.4801854E+002, 2.4809132E+002, 2.0612934E+002, 4.6020670E+002, 1.5609865E+002, 2.0657702E+002, 3.0249974E+002, 4.1698309E+002, 4.5297410E+002, 4.5323957E+002, 4.3991141E+002, 3.7831524E+002, 2.4841525E+002, 1.5600119E+002, 1.5576642E+002, 2.4794460E+002, 3.7798171E+002, 4.4005371E+002, 4.5350044E+002, 1.9617253E+001,-1.4324483E+001,-5.5918700E-001,-3.9774331E+000, 1.9058066E+001,-1.8301916E+001,-5.2923036E+001,-7.0769288E+000,-5.9999965E+001, 1.5000000E+001, 7.8019456E+002
 4.4701399E+002, 4.6023687E+002, 4.5928888E+002, 3.1044347E+002, 2.4803082E+002, 2.4810009E+002, 2.0613243E+002, 4.6023687E+002, 1.5609683E+002, 2.0658236E+002, 3.0250871E+002, 4.1699968E+002, 4.5298602E+002, 4.5328854E+002, 4.3996039E+002, 3.7834935E+002, 2.4842874E+002, 1.5600336E+002, 1.5577037E+002, 2.4797216E+002, 3.7800087E+002, 4.4003270E+002, 4.5347831E+002, 1.9634618E+001,-1.4327098E+001,-5.6134258E-001,-4.1622710E+000, 1.9073275E+001,-1.8489369E+001,-5.2837279E+001,-7.1626787E+000,-5.9999958E+001, 1.5000000E+001, 7.7984569E+002
 4.4801869E+002, 4.6024623E+002, 4.5929219E+002, 3.1045847E+002, 2.4803547E+002, 2.4811209E+002, 2.0613318E+002, 4.6024623E+002, 1.5608646E+002, 2.0656982E+002, 3.0249574E+002, 4.1701874E+002, 4.5298765E+002, 4.5334786E+002, 4.4002328E+002, 3.7837183E+002, 2.4843974E+002, 1.5600281E+002, 1.5577768E+002, 2.4799901E+002, 3.7800388E+002, 4.4001003E+002, 4.5342043E+002, 1.9610124E+001,-1.4328226E+001,-5.5966556E-001,-4.4323877E+000, 1.9050458E+001,-1.8760614E+001,-5.2749970E+001,-7.2500304E+000,-6.0000000E+001, 1.5000000E+001, 7.7947337E+002
 4.4900923E+002, 4.6025270E+002, 4.5930739E+002, 3.1045666E+002, 2.4803478E+002, 2.4812602E+002, 2.0613635E+002, 4.6025270E+002, 1.5607599E+002, 2.0655949E+002, 3.0247616E+002, 4.1699334E+002, 4.5299392E+002, 4.5339128E+002, 4.4006098E+002, 3.7840424E+002, 2.4846363E+002, 1.5601070E+002, 1.5576934E+002, 2.4800041E+002, 3.7802538E+002, 4.3999919E+002, 4.5341582E+002, 1.9604063E+001,-1.4328467E+001,-5.6010425E-001,-4.0892548E+000, 1.9043959E+001,-1.8417722E+001,-5.2546620E+001,-7.4534085E+000,-6.0000029E+001, 1.5000000E+001, 7.7861798E+002
 4.5002146E+002, 4.6028035E+002, 4.5934255E+002, 3.1045381E+002, 2.4804781E+002, 2.4813881E+002, 2.0614036E+002, 4.6028035E+002, 1.5607588E+002, 2.0655918E+002, 3.0247991E+002, 4.1696278E+002, 4.5302814E+002, 4.5340590E+002, 4.4007318E+002, 3.7840644E+002, 2.4847968E+002, 1.5601785E+002, 1.5575501E+002, 2.4799826E+002, 3.7802288E+002, 4.4002834E+002, 4.5344931E+002, 1.9547107E+001,-1.4330619E+001,-5.7557394E-001,-3.8524793E+000, 1.8971533E+001,-1.8183099E+001,-5.2778925E+001,-7.2210926E+000,-6.0000017E+001, 1.5000000E+001, 7.7958116E+002
 4.5101083E+002, 4.6030717E+002, 4.5935562E+002, 3.1046534E+002, 2.4806107E+002, 2.4813876E+002, 2.0614227E+002, 4.6030717E+002, 1.5607179E+002, 2.0655394E+002, 3.0248762E+002, 4.1692032E+002, 4.5302191E+002, 4.5343470E+002, 4.4009053E+002, 3.7841349E+002, 2.4849910E+002, 1.5602301E+002, 1.5574013E+002, 2.4799184E+002, 3.7802638E+002, 4.4004396E+002, 4.5346932E+002, 1.9563953E+001,-1.4333123E+001,-5.7426347E-001,-4.4333854E+000, 1.8989690E+001,-1.8766509E+001,-5.2741711E+001,-7.2582058E+000,-5.9999917E+001, 1.5000000E+001, 7.7942119E+002
 4.5202197E+002, 4.6028988E+002, 4.5934239E+002, 3.1046043E+002, 2.4806468E+002, 2.4813403E+002, 2.0614055E+002, 4.6028988E+002, 1.5606887E+002, 2.0656577E+002, 3.0250767E+002, 4.1691990E+002, 4.5300328E+002, 4.5345296E+002, 4.4010994E+002, 3.7842225E+002, 2.4852233E+002, 1.5602912E+002, 1.5573503E+002, 2.4799932E+002, 3.7805968E+002, 4.4004422E+002, 4.5347461E+002, 1.9543226E+001,-1.4332619E+001,-5.8949159E-001,-4.2281814E+000, 1.8953735E+001,-1.8560801E+001,-5.2420235E+001,-7.5799373E+000,-6.0000172E+001, 1.5000000E+001, 7.7807434E+002
 4.5301952E+002, 4.6031134E+002, 4.5937304E+002, 3.1046137E+002, 2.4807897E+002, 2.4813066E+002, 2.0613774E+002, 4.6031134E+002, 1.5606465E+002, 2.0656878E+002, 3.0250615E+002, 4.1691855E+002, 4.5302301E+002, 4.5348863E+002, 4.4015065E+002, 3.7844060E+002, 2.4852653E+002, 1.5602703E+002, 1.5573479E+002, 2.4799773E+002, 3.7807106E+002, 4.4004234E+002, 4.5348836E+002, 1.9598628E+001,-1.4332882E+001,-5.8513298E-001,-3.8541109E+000, 1.9013495E+001,-1.8186993E+001,-5.2926046E+001,-7.0737360E+000,-5.9999782E+001, 1.5000000E+001, 7.8021138E+002
 4.5401867E+002, 4.6032675E+002, 4.5936779E+002, 3.1046696E+002, 2.4808515E+002, 2.4813314E+002, 2.0613755E+002, 4.6032675E+002, 1.5606548E+002, 2.0656956E+002, 3.0251176E+002, 4.1689914E+002, 4.5302415E+002, 4.5351388E+002, 4.4017439E+002, 3.7846850E+002, 2.4853623E+002, 1.5602290E+002, 1.5572846E+002, 2.4799357E+002, 3.7805835E+002, 4.4000617E+002, 4.5348677E+002, 1.9573258E+001,-1.4334449E+001,-5.6752003E-001,-4.6868621E+000, 1.9005738E+001,-1.9021311E+001,-5.2651637E+001,-7.3484386E+000,-6.0000076E+001, 1.5000000E+001, 7.7906200E+002
 4.5502668E+002, 4.6029034E+002, 4.5933694E+002, 3.1046682E+002, 2.4809230E+002, 2.4814308E+002, 2.0613486E+002, 4.6029034E+002, 1.5605787E+002, 2.0656731E+002, 3.0251467E+002, 4.1690179E+002, 4.5299909E+002, 4.5355106E+002, 4.4024223E+002, 3.7850711E+002, 2.4854895E+002, 1.5602254E+002, 1.5572409E+002, 2.4799961E+002, 3.7803720E+002, 4.3997016E+002, 4.5344579E+002, 1.9582143E+001,-1.4332562E+001,-5.7383898E-001,-4.4366656E+000, 1.9008304E+001,-1.8769227E+001,-5.2700957E+001,-7.2989642E+000,-5.9999921E+001, 1.5000000E+001, 7.7926650E+002
 4.5601332E+002, 4.6028323E+002, 4.5933310E+002, 3.1045709E+002, 2.4809499E+002, 2.4815077E+002, 2.0613382E+002, 4.6028323E+002, 1.5605247E+002, 2.0657810E+002, 3.0252628E+002, 4.1693736E+002, 4.5299809E+002, 4.5357626E+002, 4.4026561E+002, 3.7850928E+002, 2.4855510E+002, 1.5601916E+002, 1.5572360E+002, 2.4801959E+002, 3.7803367E+002, 4.3995543E+002, 4.5339359E+002, 1.9557831E+001,-1.4331920E+001,-5.6805702E-001,-4.3408530E+000, 1.8989774E+001,-1.8672773E+001,-5.2455170E+001,-7.5449197E+000,-6.0000089E+001, 1.5000000E+001, 7.7822757E+002
 4.5700249E+002, 4.6025032E+002, 4.5929056E+002, 3.1045535E+002, 2.4809740E+002, 2.4815169E+002, 2.0614089E+002, 4.6025032E+002, 1.5605494E+002, 2.0659983E+002, 3.0255464E+002, 4.1692493E+002, 4.5294314E+002, 4.5358725E+002, 4.4027057E+002, 3.7851786E+002, 2.4855760E+002, 1.5601718E+002, 1.5572352E+002, 2.4803850E+002, 3.7804553E+002, 4.3997949E+002, 4.5339617E+002, 1.9570252E+001,-1.4328922E+001,-5.7063944E-001,-4.7051860E+000, 1.8999612E+001,-1.9034108E+001,-5.2377031E+001,-7.6230016E+000,-6.0000032E+001, 1.5000000E+001, 7.7789996E+002
 4.5802775E+002, 4.6021934E+002, 4.5926565E+002, 3.1046022E+002, 2.4809363E+002, 2.4815353E+002, 2.0614520E+002, 4.6021934E+002, 1.5606389E+002, 2.0661526E+002, 3.0257051E+002, 4.1691957E+002, 4.5289123E+002, 4.5362574E+002, 4.4031025E+002, 3.7853841E+002, 2.4856547E+002, 1.5602442E+002, 1.5571610E+002, 2.4805075E+002, 3.7807201E+002, 4.4001238E+002, 4.5340900E+002, 1.9577756E+001,-1.4326041E+001,-5.7416805E-001,-4.4787982E+000, 1.9003587E+001,-1.8804839E+001,-5.2691330E+001,-7.3086755E+000,-6.0000005E+001, 1.5000000E+001, 7.7922048E+002
 4.5903484E+002, 4.6020577E+002, 4.5925538E+002, 3.1047943E+002, 2.4809376E+002, 2.4815457E+002, 2.0613696E+002, 4.6020577E+002, 1.5605864E+002, 2.0662775E+002, 3.0258989E+002, 4.1691879E+002, 4.5287166E+002, 4.5362098E+002, 4.4028469E+002, 3.7853653E+002, 2.4859924E+002, 1.5603200E+002, 1.5570562E+002, 2.4805503E+002, 3.7807448E+002, 4.4001495E+002, 4.5340373E+002, 1.9559317E+001,-1.4325518E+001,-5.8069457E-001,-4.3502430E+000, 1.8978622E+001,-1.8675761E+001,-5.2403865E+001,-7.5962806E+000,-6.0000145E+001, 1.5000000E+001, 7.7800961E+002
 4.6003484E+002, 4.6017525E+002, 4.5921205E+002, 3.1048922E+002, 2.4810550E+002, 2.4816197E+002, 2.0612880E+002, 4.6017525E+002, 1.5605939E+002, 2.0663845E+002, 3.0259778E+002, 4.1689817E+002, 4.5282311E+002, 4.5362618E+002, 4.4028723E+002, 3.7854892E+002, 2.4863429E+002, 1.5604076E+002, 1.5570024E+002, 2.4806953E+002, 3.7809875E+002, 4.3999063E+002, 4.5336952E+002, 1.9544453E+001,-1.4323885E+001,-5.7635028E-001,-4.8920935E+000, 1.8968103E+001,-1.9215979E+001,-5.2306494E+001,-7.5263175E+000,-5.9832812E+001, 1.5000000E+001, 7.7757270E+002
 4.6103099E+002, 4.5974486E+002, 4.5898283E+002, 3.1028480E+002, 2.4798323E+002, 2.4806146E+002, 2.0605340E+002, 4.5974486E+002, 1.5603871E+002, 2.0661274E+002, 3.0253391E+002, 4.1675192E+002, 4.5260420E+002, 4.5343504E+002, 4.4016192E+002, 3.7841151E+002, 2.4858401E+002, 1.5601487E+002, 1.5567597E+002, 2.4802514E+002, 3.7796122E+002, 4.3980490E+002, 4.5315674E+002, 8.2791638E+000,-1.4308577E+001,-5.7998891E-001,-4.3953132E+000, 7.6991749E+000,-1.8703890E+001,-2.2514481E+001,-4.7793624E+000,-2.7293844E+001, 1.5000000E+001, 5.9027912E+002
 4.6200077E+002, 4.1110650E+002, 3.8622320E+002, 2.8772987E+002, 2.3315411E+002, 2.3365746E+002, 1.9502066E+002, 4.1110650E+002, 1.5003831E+002, 1.9369257E+002, 2.7153576E+002, 3.5583533E+002, 3.8158828E+002, 3.8287105E+002, 3.7121574E+002, 3.2739748E+002, 2.2599414E+002, 1.4978783E+002, 1.4890687E+002, 2.2667362E+002, 3.2914500E+002, 3.7204224E+002, 3.8274668E+002,-8.8156256E+000,-9.6650459E+000,-1.0522415E+000,-1.1538877E+001,-9.8678671E+000,-2.1203923E+001, 1.0604992E+000,-1.0760989E+000,-1.5599726E-002, 1.5000000E+001, 1.8926658E+002
 4.6300044E+002, 2.8668887E+002, 2.6768396E+002, 2.3096077E+002, 1.9040502E+002, 1.9146977E+002, 1.6328123E+002, 2.8668887E+002, 1.3719476E+002, 1.6631350E+002, 2.1386615E+002, 2.5217158E+002, 2.6350159E+002, 2.6549879E+002, 2.5943736E+002, 2.3818210E+002, 1.8189470E+002, 1.3626111E+002, 1.3330114E+002, 1.8086525E+002, 2.4036131E+002, 2.5990314E+002, 2.6588603E+002,-4.2485449E+000,-4.2687245E+000,-7.0143685E-001,-8.7814621E+000,-4.9499817E+000,-1.3050187E+001, 2.3692931E-002,-2.3751092E-002,-5.8161425E-005, 1.5000000E+001, 6.3671613E+001
 4.6400028E+002, 1.9341957E+002, 1.8170555E+002, 1.8234973E+002, 1.5476408E+002, 1.6052658E+002, 1.3907549E+002, 1.9341957E+002, 1.2638264E+002, 1.4338293E+002, 1.6656402E+002, 1.7774507E+002, 1.8063525E+002, 1.8098764E+002, 1.7729978E+002, 1.7240188E+002, 1.4491478E+002, 1.2240531E+002, 1.2177184E+002, 1.5062166E+002, 1.7553369E+002, 1.8097896E+002, 1.8065641E+002,-1.7251620E+000,-2.0629411E+000,-4.1946045E-001,-5.7746741E+000,-2.1446224E+000,-7.8376152E+000, 6.0431487E-003,-6.0439653E-003,-8.1656007E-007, 1.5000000E+001, 6.1792343E+001
 4.6500055E+002, 1.2995066E+002, 1.2248769E+002, 1.4341170E+002, 1.2782809E+002, 1.3048462E+002, 1.2101292E+002, 1.2995066E+002, 1.1472170E+002, 1.2178242E+002, 1.2957587E+002, 1.2536790E+002, 1.2112684E+002, 1.2082044E+002, 1.1996917E+002, 1.2485256E+002, 1.1587166E+002, 1.1036268E+002, 1.1051882E+002, 1.2028068E+002, 1.2711452E+002, 1.2463744E+002, 1.2167152E+002,-7.1409790E-001,-1.1184186E+000,-3.0589508E-001,-3.5553601E+000,-1.0199930E+000,-4.6737787E+000, 2.7333708E-003,-2.7628194E-003,-2.9448611E-005, 1.5000000E+001, 5.8613972E+001
 4.6600065E+002, 8.6707708E+001, 8.2061659E+001, 1.1343570E+002, 1.0486375E+002, 1.0343161E+002, 1.0188002E+002, 8.6707708E+001, 1.0061915E+002, 9.9260417E+001, 9.7835940E+001, 8.8894109E+001, 8.1246138E+001, 8.0308769E+001, 8.0790058E+001, 9.0783605E+001, 9.2406287E+001, 9.7535419E+001, 9.8871140E+001, 9.5418169E+001, 9.2113177E+001, 8.5027746E+001, 8.0710694E+001,-2.7208154E-001,-6.8095660E-001,-1.0229035E-001,-2.3076965E+000,-3.7437189E-001,-2.9886531E+000, 1.4005316E-003,-1.4356834E-003,-3.5151814E-005, 1.5000000E+001, 5.3732494E+001
 4.6700005E+002, 5.8536335E+001, 5.5591128E+001, 8.9897091E+001, 8.4770114E+001, 8.3470798E+001, 8.4290951E+001, 5.8536335E+001, 8.8327855E+001, 8.0959190E+001, 7.3527067E+001, 6.2814045E+001, 5.5491513E+001, 5.4851150E+001, 5.5823477E+001, 6.5768353E+001, 7.4344044E+001, 8.5219454E+001, 8.4869709E+001, 7.5010293E+001, 6.7245601E+001, 5.8320705E+001, 5.4710527E+001,-8.3485996E-002,-4.7059524E-001,-3.4657992E-002,-1.3419610E+000,-1.1814399E-001,-1.8125562E+000, 9.6469173E-004,-1.0075463E-003,-4.2854595E-005, 1.5000000E+001, 4.7205519E+001
 4.6800073E+002, 4.0853201E+001, 3.9089612E+001, 6.9833852E+001, 6.8324642E+001, 6.7912395E+001, 6.8829121E+001, 4.0853201E+001, 7.6260463E+001, 6.6100334E+001, 5.6237220E+001, 4.5215903E+001, 3.9423744E+001, 3.8769491E+001, 4.0088733E+001, 4.9355847E+001, 6.0800781E+001, 7.4192028E+001, 7.2552198E+001, 5.9612543E+001, 4.9639838E+001, 4.1023074E+001, 3.9149291E+001,-3.5424585E-003,-3.5849749E-001,-7.5195571E-004,-8.0255300E-001,-4.2944142E-003,-1.1610505E+000, 3.7663227E-004,-4.1535909E-004,-3.8726815E-005, 1.5000000E+001, 4.1210392E+001
 4.6900006E+002, 3.0389322E+001, 2.9341044E+001, 5.4840788E+001, 5.4310421E+001, 5.4630258E+001, 5.6746446E+001, 3.0389322E+001, 6.4737405E+001, 5.3627639E+001, 4.3490560E+001, 3.3828458E+001, 2.9325528E+001, 2.9126842E+001, 3.0209802E+001, 3.7620120E+001, 4.8094206E+001, 6.2962938E+001, 6.2099126E+001, 4.8466053E+001, 3.8116396E+001, 3.0603023E+001, 2.9458664E+001, 2.6450266E-002,-2.9688737E-001, 2.2230014E-002,-4.8387141E-001, 4.8680280E-002,-7.8075878E-001, 9.0999134E-005,-1.1727066E-004,-2.6271523E-005, 1.5000000E+001, 3.5871976E+001
 4.7000002E+002, 2.3979508E+001, 2.3337017E+001, 4.3694775E+001, 4.4056919E+001, 4.4116129E+001, 4.6765821E+001, 2.3979508E+001, 5.4794856E+001, 4.3916846E+001, 3.4279561E+001, 2.6259998E+001, 2.3304251E+001, 2.3110195E+001, 2.3909595E+001, 2.9241665E+001, 3.8591449E+001, 5.3435354E+001, 5.2601841E+001, 3.8952560E+001, 2.9771702E+001, 2.4071467E+001, 2.3300922E+001, 3.2738918E-002,-2.6174030E-001, 2.4010154E-002,-2.7812943E-001, 5.6749072E-002,-5.3986974E-001,-9.3694512E-005, 7.4512932E-005,-1.9181579E-005, 1.5000000E+001, 3.0895459E+001
 4.7100049E+002, 2.0011695E+001, 1.9594106E+001, 3.5168986E+001, 3.5857081E+001, 3.6046579E+001, 3.9283127E+001, 2.0011695E+001, 4.6761744E+001, 3.6296792E+001, 2.7696126E+001, 2.1495060E+001, 1.9562377E+001, 1.9406044E+001, 1.9818035E+001, 2.3710164E+001, 3.1096867E+001, 4.4770107E+001, 4.4900781E+001, 3.2354210E+001, 2.4322863E+001, 1.9957065E+001, 1.9540930E+001, 3.3927853E-002,-2.5114108E-001, 2.7737838E-002,-1.5923312E-001, 6.1665691E-002,-4.1037420E-001,-2.2601776E-005, 4.2164976E-006,-1.8385278E-005, 1.5000000E+001, 2.7130385E+001
 4.7200039E+002, 1.7455934E+001, 1.7205905E+001, 2.9097426E+001, 2.9246268E+001, 2.9790952E+001, 3.3175937E+001, 1.7455934E+001, 4.0363411E+001, 3.0855652E+001, 2.3372126E+001, 1.8564297E+001, 1.7207742E+001, 1.7084987E+001, 1.7361948E+001, 2.0192125E+001, 2.6184334E+001, 3.8358798E+001, 3.8623374E+001, 2.7228890E+001, 2.0623371E+001, 1.7476568E+001, 1.7242478E+001, 3.0099180E-002,-2.3501860E-001, 3.2266881E-002,-8.0757120E-002, 6.2366061E-002,-3.1577572E-001, 1.0463978E-004,-1.2219692E-004,-1.7557140E-005, 1.5000000E+001, 2.4034183E+001
 4.7300046E+002, 1.5945009E+001, 1.5788991E+001, 2.4288390E+001, 2.4774759E+001, 2.5428212E+001, 2.7959330E+001, 1.5945009E+001, 3.4788154E+001, 2.6530485E+001, 2.0372585E+001, 1.6673509E+001, 1.5762033E+001, 1.5686751E+001, 1.5902683E+001, 1.7831084E+001, 2.2429074E+001, 3.3143274E+001, 3.3985153E+001, 2.3738788E+001, 1.8264872E+001, 1.5952962E+001, 1.5812550E+001, 2.5310305E-002,-2.3162928E-001, 2.3805045E-002,-3.8921180E-002, 4.9115350E-002,-2.7055046E-001,-1.2212513E-004, 1.1193456E-004,-1.0190567E-005, 1.5000000E+001, 2.1514368E+001
 4.7400077E+002, 1.4991857E+001, 1.4898226E+001, 2.0798108E+001, 2.1672847E+001, 2.2354651E+001, 2.4233041E+001, 1.4991857E+001, 3.0077090E+001, 2.2974099E+001, 1.8108454E+001, 1.5476805E+001, 1.4878652E+001, 1.4809289E+001, 1.4980052E+001, 1.6273919E+001, 1.9844499E+001, 2.8777325E+001, 2.9856529E+001, 2.0854558E+001, 1.6621665E+001, 1.5019410E+001, 1.4924816E+001, 2.0297474E-002,-2.1465054E-001, 1.4108723E-002,-9.9829774E-003, 3.4406197E-002,-2.2463352E-001,-7.8927893E-005, 7.2014783E-005,-6.9131097E-006, 1.5000000E+001, 1.9479715E+001
 4.7500024E+002, 1.4426625E+001, 1.4368043E+001, 1.8412658E+001, 1.9387018E+001, 2.0131117E+001, 2.1519393E+001, 1.4426625E+001, 2.6299040E+001, 2.0486484E+001, 1.6585276E+001, 1.4711930E+001, 1.4333654E+001, 1.4304734E+001, 1.4411885E+001, 1.5292876E+001, 1.7939906E+001, 2.5096916E+001, 2.6308313E+001, 1.8654937E+001, 1.5474658E+001, 1.4408690E+001, 1.4354019E+001, 1.5893851E-002,-2.2111711E-001, 1.2905813E-002, 8.0208597E-003, 2.8799664E-002,-2.1309625E-001,-3.2448270E-005, 2.6439344E-005,-6.0089263E-006, 1.5000000E+001, 1.7978028E+001
 4.7600043E+002, 1.4059565E+001, 1.4020370E+001, 1.6854509E+001, 1.7735704E+001, 1.8356268E+001, 1.9451452E+001, 1.4059565E+001, 2.4101207E+001, 1.8798330E+001, 1.5564229E+001, 1.4255548E+001, 1.4010332E+001, 1.3989147E+001, 1.4016540E+001, 1.4581867E+001, 1.6549417E+001, 2.2284681E+001, 2.3090742E+001, 1.6979064E+001, 1.4756900E+001, 1.4046567E+001, 1.4029645E+001, 1.1894562E-002,-2.2406553E-001, 8.4043080E-003, 1.8001803E-002, 2.0298870E-002,-2.0606373E-001,-1.5805582E-005, 9.3715384E-006,-6.4340437E-006, 1.5000000E+001, 1.6767367E+001
 4.7700077E+002, 1.3822989E+001, 1.3800132E+001, 1.5797398E+001, 1.6474795E+001, 1.7058797E+001, 1.8019345E+001, 1.3822989E+001, 2.1783782E+001, 1.7372490E+001, 1.4887533E+001, 1.3951804E+001, 1.3806646E+001, 1.3795169E+001, 1.3787815E+001, 1.4152358E+001, 1.5558168E+001, 2.0121638E+001, 2.0522577E+001, 1.5813844E+001, 1.4287944E+001, 1.3834452E+001, 1.3816197E+001, 8.4256344E-003,-2.2080425E-001, 6.5951308E-003, 2.6029282E-002, 1.5020765E-002,-1.9477496E-001, 2.0854744E-005,-2.4615967E-005,-3.7612231E-006, 1.5000000E+001, 1.5760323E+001
 4.7800052E+002, 1.3703024E+001, 1.3692041E+001, 1.5058022E+001, 1.5617863E+001, 1.5949769E+001, 1.6704754E+001, 1.3703024E+001, 1.9913033E+001, 1.6235163E+001, 1.4341656E+001, 1.3728060E+001, 1.3680998E+001, 1.3682858E+001, 1.3667087E+001, 1.3906725E+001, 1.4898460E+001, 1.8563616E+001, 1.8688543E+001, 1.5064809E+001, 1.3980601E+001, 1.3689612E+001, 1.3680499E+001, 6.4714054E-003,-2.0511395E-001, 3.5405913E-003, 2.7840222E-002, 1.0011997E-002,-1.7727373E-001, 8.7044115E-005,-8.8662849E-005,-1.6187342E-006, 1.5000000E+001, 1.5113347E+001
 4.7900065E+002, 1.3624826E+001, 1.3614025E+001, 1.4516775E+001, 1.4921828E+001, 1.5226269E+001, 1.5755749E+001, 1.3624826E+001, 1.8357832E+001, 1.5421591E+001, 1.4006964E+001, 1.3597094E+001, 1.3593665E+001, 1.3594888E+001, 1.3584419E+001, 1.3710626E+001, 1.4428874E+001, 1.7313195E+001, 1.7434255E+001, 1.4499673E+001, 1.3736920E+001, 1.3582154E+001, 1.3585504E+001, 4.2382069E-003,-2.1730935E-001, 2.5875103E-003, 3.1350085E-002, 6.8257172E-003,-1.8595926E-001, 7.7096403E-005,-7.9460483E-005,-2.3640800E-006, 1.5000000E+001, 1.4561283E+001
 4.8000079E+002, 1.3550720E+001, 1.3543602E+001, 1.4118696E+001, 1.4470427E+001, 1.4654409E+001, 1.5085723E+001, 1.3550720E+001, 1.6941688E+001, 1.4774311E+001, 1.3776825E+001, 1.3521398E+001, 1.3528904E+001, 1.3536931E+001, 1.3530523E+001, 1.3588331E+001, 1.4115842E+001, 1.6336498E+001, 1.6408120E+001, 1.4124556E+001, 1.3611905E+001, 1.3496610E+001, 1.3521397E+001, 2.2977824E-003,-2.1952721E-001,-1.3239324E-004, 3.3942765E-002, 2.1653892E-003,-1.8558445E-001, 1.0371349E-004,-1.0520335E-004,-1.4898633E-006, 1.5000000E+001, 1.4067741E+001
 4.8100013E+002, 1.3508583E+001, 1.3504897E+001, 1.3869055E+001, 1.4117854E+001, 1.4263900E+001, 1.4562226E+001, 1.3508583E+001, 1.5906509E+001, 1.4308828E+001, 1.3613736E+001, 1.3466220E+001, 1.3486034E+001, 1.3507981E+001, 1.3491507E+001, 1.3509565E+001, 1.3862314E+001, 1.5539570E+001, 1.5584747E+001, 1.3858767E+001, 1.3527784E+001, 1.3443204E+001, 1.3485594E+001, 1.1108328E-003,-2.1736769E-001,-9.0289972E-004, 3.5565261E-002, 2.0793311E-004,-1.8180243E-001, 1.3150939E-004,-1.3336534E-004,-1.8559480E-006, 1.5000000E+001, 1.3735948E+001
 4.8200086E+002, 1.3494669E+001, 1.3494928E+001, 1.3680553E+001, 1.3852486E+001, 1.3981672E+001, 1.4184034E+001, 1.3494669E+001, 1.5286531E+001, 1.4006228E+001, 1.3475812E+001, 1.3438173E+001, 1.3470759E+001, 1.3492231E+001, 1.3467283E+001, 1.3460711E+001, 1.3683553E+001, 1.4993885E+001, 1.4981068E+001, 1.3693183E+001, 1.3471199E+001, 1.3445719E+001, 1.3465722E+001, 7.6163975E-005,-2.2216547E-001,-1.9092395E-003, 3.6232540E-002,-1.8330755E-003,-1.8593293E-001, 1.1940448E-004,-1.2006500E-004,-6.6051766E-007, 1.5000000E+001, 1.3448911E+001
 4.8300033E+002, 1.3487381E+001, 1.3484835E+001, 1.3571723E+001, 1.3698248E+001, 1.3755805E+001, 1.3927083E+001, 1.3487381E+001, 1.4815309E+001, 1.3800015E+001, 1.3424195E+001, 1.3426804E+001, 1.3458358E+001, 1.3475595E+001, 1.3441285E+001, 1.3413665E+001, 1.3559288E+001, 1.4567014E+001, 1.4567606E+001, 1.3585665E+001, 1.3444634E+001, 1.3428273E+001, 1.3441785E+001,-6.5768747E-004,-2.1415729E-001,-2.3810822E-003, 3.7416782E-002,-3.0387697E-003,-1.7674051E-001, 1.1701776E-004,-1.1796547E-004,-9.4770234E-007, 1.5000000E+001, 1.3306963E+001
 4.8400066E+002, 1.3475417E+001, 1.3475886E+001, 1.3508199E+001, 1.3553311E+001, 1.3611057E+001, 1.3727576E+001, 1.3475417E+001, 1.4436974E+001, 1.3658066E+001, 1.3400139E+001, 1.3425820E+001, 1.3472601E+001, 1.3468662E+001, 1.3460255E+001, 1.3406048E+001, 1.3489155E+001, 1.4246972E+001, 1.4245215E+001, 1.3474971E+001, 1.3402992E+001, 1.3424719E+001, 1.3446927E+001,-1.0965731E-003,-2.1702991E-001,-2.4483546E-003, 3.5589045E-002,-3.5449278E-003,-1.8144086E-001, 1.4974478E-004,-1.4978418E-004,-3.9401335E-008, 1.5000000E+001, 1.3174840E+001
