s,Pa,Pa,Pa,Pa,Pa,Pa,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,m/s,C,m/s,mg/m3,m/s,mg/m3,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,m/s,mg/m3,m/s,mg/m3,m/s,mg/m3,m/s,C,1/m,1/m,1/m,%/m,%/m,%/m
 4.9000138E+002,-3.5368327E+000,-4.8873293E+000,-5.1479513E+000,-7.2458675E+000,-7.6257761E+000,-9.4119017E+000, 1.3260958E+000, 2.5414674E-032, 3.7603768E-001, 2.5825141E-032, 1.4182843E+000, 4.1522589E-027, 1.1340038E+000, 2.0012850E+001, 6.4732221E-001, 1.6827566E-016, 9.3609716E-001, 6.4206331E-015, 4.9471696E-001, 7.2868766E-010, 4.4937614E-001, 2.0161408E+001, 3.8017825E-001, 4.4097376E+001, 6.3027906E-001, 8.0725834E+001, 1.0375145E+002, 5.8182196E-001, 4.1779231E+001, 1.7589708E-001, 3.2116420E+001, 2.3139526E-001, 6.5756054E-003, 1.8905803E-001, 4.6829333E-003, 2.0760179E-001, 6.8626254E-003, 1.3628682E-001, 3.9268594E-002, 1.9992044E+001, 3.3768828E-001, 2.3530498E+000, 3.0705413E-001, 2.5508176E+000, 1.4998276E+000, 3.3343982E-001, 6.3547788E+000,-2.6974746E-001, 3.3135499E-002, 2.0455041E+001, 5.6841459E-001, 3.4287813E+001, 5.4793874E-001, 2.4229625E+001, 5.4645434E-001, 2.0371569E+001, 2.2877085E-001,-4.1177014E-002, 2.2627485E+001, 9.4751098E-001, 4.8300449E+000, 9.1388901E-001, 6.5907281E+000, 8.0389108E+000, 8.4474937E-001, 4.8995908E+000,-8.2081129E-001, 2.0309953E+001, 7.1001695E-001, 1.1709867E+001, 7.1801108E-001, 1.1494759E+001, 6.8455572E-001, 1.5166573E+001,-7.4332335E-001, 2.0869226E+001, 6.9664882E-001, 1.9918408E+001, 7.4803213E-001, 1.9617727E+001, 7.8351172E-001, 2.0748030E+001,-4.7676213E-001, 2.2944549E+001, 9.5347586E-001, 1.3783416E-002, 7.3877590E-002, 6.0081826E+001, 5.7839934E-001, 6.9589026E+000
 5.0000033E+002,-3.5203794E+000,-4.8797476E+000,-5.1394173E+000,-7.2437539E+000,-7.6169242E+000,-9.4020631E+000, 1.3007673E+000, 2.3215601E-033, 3.6451547E-001, 4.9800474E-034, 1.4056867E+000, 1.8508561E-027, 1.1237212E+000, 2.0013202E+001, 6.7517230E-001, 2.7170672E-016, 8.5857258E-001, 2.8130686E-016, 4.3663169E-001, 8.8116678E-009, 4.9595829E-001, 2.0156882E+001, 3.9487425E-001, 4.7840551E+001, 6.5095934E-001, 8.1433629E+001, 9.6192378E+001, 5.7437870E-001, 4.2206463E+001, 1.1200390E-001, 3.1130810E+001, 2.5259444E-001, 3.4337318E-003, 2.1517223E-001, 2.1150260E-003, 1.8104409E-001, 1.5894953E-003, 1.4817893E-001, 1.1656744E-002, 1.9990527E+001, 3.4155445E-001, 3.2300751E+000, 2.7000928E-001, 2.6763061E+000, 9.8170745E-001, 2.8829170E-001, 5.6523932E+000,-2.4542594E-001, 4.6192316E-002, 2.0531048E+001, 4.8197449E-001, 2.4764781E+001, 5.4165218E-001, 2.6110118E+001, 5.6006026E-001, 1.9649924E+001, 1.8150048E-001, 3.7694398E-003, 2.2700373E+001, 9.1827590E-001, 5.3921561E+000, 8.6782172E-001, 6.7791407E+000, 7.8624985E+000, 8.4505954E-001, 5.5339581E+000,-8.6919295E-001, 2.0268196E+001, 6.6655652E-001, 1.2450780E+001, 6.9484025E-001, 9.8377441E+000, 6.6308537E-001, 1.7937868E+001,-6.8289476E-001, 2.0849332E+001, 6.3359931E-001, 1.8749292E+001, 7.0299634E-001, 1.8340041E+001, 7.8905080E-001, 1.9229873E+001,-4.6997868E-001, 2.2919791E+001, 8.8400796E-001, 9.0218915E-003, 7.2256361E-002, 8.6452619E+001, 1.2133775E+000, 5.6244446E+000
 5.1000290E+002,-3.5200603E+000,-4.8852051E+000,-5.1418938E+000,-7.2450064E+000,-7.6159185E+000,-9.3992073E+000, 1.3279137E+000, 3.4607488E-032, 3.4263605E-001, 2.6247988E-032, 1.4286972E+000, 5.3791823E-028, 1.1387657E+000, 2.0013478E+001, 6.3120682E-001, 1.0441883E-016, 8.6760828E-001, 3.6661180E-014, 4.8201960E-001, 2.3455833E-009, 4.6659688E-001, 2.0165516E+001, 3.8311241E-001, 3.7831419E+001, 6.6247090E-001, 8.1466887E+001, 1.0288773E+002, 5.8214312E-001, 4.1278285E+001, 1.3970443E-001, 3.2418483E+001, 2.6121981E-001, 6.3910570E-003, 1.8690911E-001, 2.2873217E-003, 2.1181494E-001, 1.1895286E-003, 1.1084697E-001, 5.4264606E-002, 1.9989999E+001, 3.0540856E-001, 1.9370415E+000, 2.8014525E-001, 2.7858839E+000, 1.6084409E+000, 3.5112423E-001, 7.0818014E+000,-2.3595981E-001, 4.7349929E-002, 2.0408238E+001, 5.5599194E-001, 2.7165086E+001, 5.3460846E-001, 2.4550830E+001, 5.4768755E-001, 2.1553504E+001, 1.6459377E-001, 1.8991750E-003, 2.2660868E+001, 9.1170840E-001, 4.9241322E+000, 8.7706555E-001, 6.0036277E+000, 8.3623539E+000, 8.1296451E-001, 5.2036553E+000,-8.1796166E-001, 2.0292998E+001, 7.0353807E-001, 1.3848834E+001, 7.1037898E-001, 1.4207105E+001, 6.5051264E-001, 1.7675799E+001,-7.1293850E-001, 2.0975523E+001, 6.4858308E-001, 1.8655196E+001, 7.2350900E-001, 1.8711770E+001, 7.7063534E-001, 1.9290160E+001,-4.9620323E-001, 2.2981302E+001, 9.4553826E-001, 1.4781572E-002, 7.6850032E-002, 4.5010455E+001, 3.7363419E+000, 3.9653481E+000
 5.2000185E+002,-3.5306860E+000,-4.8960948E+000,-5.1551580E+000,-7.2574036E+000,-7.6318671E+000,-9.4115290E+000, 1.3147976E+000, 1.3856017E-032, 3.3441810E-001, 9.4842820E-033, 1.4024457E+000, 4.8975642E-027, 1.1235856E+000, 2.0013413E+001, 5.9640412E-001, 2.3558521E-016, 8.9430361E-001, 3.8531560E-014, 4.4611501E-001, 1.8781207E-008, 4.5800755E-001, 2.0166032E+001, 4.2960445E-001, 5.7574621E+001, 6.2680600E-001, 6.6551647E+001, 9.3407589E+001, 5.4415612E-001, 3.5680845E+001, 2.0400730E-001, 3.0935850E+001, 2.5980177E-001, 4.1978383E-002, 2.0915682E-001, 8.9347986E-003, 2.1746314E-001, 6.4313092E-003, 1.5781507E-001, 4.6613502E-002, 1.9991881E+001, 3.6699714E-001, 3.6236581E+000, 3.0966185E-001, 3.9399727E+000, 2.7527303E+000, 3.4192194E-001, 6.3748813E+000,-2.4603818E-001, 4.5429368E-002, 2.0471547E+001, 5.6072153E-001, 2.9442987E+001, 5.3518606E-001, 2.8091232E+001, 5.7133216E-001, 2.3633219E+001, 1.4902558E-001,-3.4359108E-002, 2.2733322E+001, 9.1238316E-001, 5.0026734E+000, 8.9565629E-001, 5.9366397E+000, 7.5023962E+000, 8.2817155E-001, 5.3732993E+000,-8.6556836E-001, 2.0297476E+001, 6.7482791E-001, 1.3078707E+001, 6.8862778E-001, 1.1971687E+001, 6.5335646E-001, 1.7811630E+001,-6.9768295E-001, 2.0887978E+001, 6.7082997E-001, 2.0913680E+001, 7.3378329E-001, 2.0556761E+001, 8.1113344E-001, 2.1289222E+001,-4.3779508E-001, 2.3186629E+001, 8.5841574E-001, 2.5297592E-002, 6.8947021E-002, 6.2988629E+001, 1.3880171E+000, 8.2756179E+000
 5.3000081E+002,-3.5983283E+000,-4.9272921E+000,-5.1853320E+000,-7.2868022E+000,-7.6613212E+000,-9.4386609E+000, 1.3497102E+000, 2.4031122E-032, 3.4231064E-001, 4.0698322E-033, 1.4487937E+000, 8.9759385E-027, 1.1471340E+000, 2.0013540E+001, 6.7404690E-001, 3.4047070E-015, 9.0139147E-001, 3.7796420E-014, 5.1628745E-001, 6.8318546E-011, 5.4818777E-001, 2.0160705E+001, 3.8523336E-001, 4.0285139E+001, 6.7851965E-001, 8.4325684E+001, 1.1622277E+002, 5.9231953E-001, 4.4056544E+001, 1.2627072E-001, 3.0857875E+001, 2.8753761E-001, 2.3847478E-002, 2.0161666E-001, 2.7381850E-002, 2.2237097E-001, 1.8773818E-002, 9.7609996E-002, 4.5058403E-002, 1.9993837E+001, 3.0938241E-001, 1.4884132E+000, 2.7255187E-001, 2.1374942E+000, 1.5337693E+000, 2.8848934E-001, 4.6726814E+000,-2.1288441E-001, 6.0523972E-002, 2.0363522E+001, 5.3648135E-001, 2.9691591E+001, 5.4654566E-001, 2.8691299E+001, 5.4965868E-001, 2.1113191E+001, 1.4728593E-001, 4.0894802E-003, 2.2743962E+001, 9.1929950E-001, 5.5141282E+000, 8.9220976E-001, 6.2160610E+000, 7.3496500E+000, 8.6732901E-001, 4.9964316E+000,-8.5343261E-001, 2.0302561E+001, 6.6443738E-001, 1.2520998E+001, 6.9073810E-001, 1.1669100E+001, 6.4875993E-001, 1.5857279E+001,-6.9501741E-001, 2.0817856E+001, 6.1861635E-001, 1.9612243E+001, 7.1764727E-001, 1.9411149E+001, 7.8638922E-001, 1.9913302E+001,-4.6682021E-001, 2.3059912E+001, 1.0680873E+000, 1.4095340E-002, 6.7543284E-002, 8.7489580E+001, 4.5593899E+000, 8.1893536E+000
 5.4000338E+002,-3.5361019E+000,-4.8950791E+000,-5.1574626E+000,-7.2592284E+000,-7.6333059E+000,-9.4139943E+000, 1.2884407E+000, 5.4263287E-032, 3.5281412E-001, 7.8478354E-032, 1.3822447E+000, 1.4976777E-027, 1.1143396E+000, 2.0013278E+001, 6.1488678E-001, 2.5146481E-016, 8.5254893E-001, 1.0166660E-012, 4.2471961E-001, 4.5731298E-008, 4.2997767E-001, 2.0167349E+001, 3.7335786E-001, 5.0405579E+001, 6.0411388E-001, 7.5627410E+001, 9.2621574E+001, 5.2194693E-001, 4.4425382E+001, 1.3225199E-001, 3.1216231E+001, 2.2700304E-001, 9.8287667E-003, 1.5569069E-001, 4.0358257E-003, 1.5615849E-001, 3.4974644E-003, 1.3067794E-001, 3.3464787E-002, 1.9993151E+001, 3.8220962E-001, 3.5906387E+000, 3.4759092E-001, 4.3695006E+000, 2.6865784E+000, 3.0354410E-001, 7.3638741E+000,-2.6797502E-001, 5.6296501E-002, 2.0451672E+001, 5.4886099E-001, 3.1358230E+001, 5.4029133E-001, 2.4722199E+001, 5.5400079E-001, 2.0893376E+001, 1.7298025E-001,-1.2460027E-003, 2.2772158E+001, 9.3702273E-001, 5.3411669E+000, 9.1317013E-001, 7.1438342E+000, 8.3459164E+000, 8.5160982E-001, 5.5925625E+000,-8.6496437E-001, 2.0318034E+001, 6.9001852E-001, 1.2872621E+001, 7.0033956E-001, 1.1251790E+001, 6.5527549E-001, 1.5287415E+001,-6.9836789E-001, 2.0829477E+001, 6.7866436E-001, 1.9736995E+001, 7.6081967E-001, 1.9527436E+001, 8.0800909E-001, 2.0392244E+001,-4.5282390E-001, 2.3063616E+001, 8.5119227E-001, 2.4689656E-002, 7.6698971E-002, 3.4331424E+001, 3.6969168E+000, 7.8459753E+000
 5.5000233E+002,-3.5386297E+000,-4.8936420E+000,-5.1512614E+000,-7.2561043E+000,-7.6302985E+000,-9.4124519E+000, 1.3269218E+000, 9.0268753E-034, 3.3167001E-001, 2.7175168E-033, 1.4176075E+000, 6.1394217E-029, 1.1312625E+000, 2.0013069E+001, 6.0066921E-001, 2.3641215E-017, 9.0598426E-001, 9.5401392E-013, 4.6034192E-001, 4.3236982E-009, 4.9909311E-001, 2.0164056E+001, 3.5989873E-001, 4.0447037E+001, 5.7681664E-001, 6.7626053E+001, 8.9984052E+001, 5.1969667E-001, 3.2829018E+001, 1.1325146E-001, 3.0697963E+001, 2.2943959E-001, 3.0352640E-002, 1.9628602E-001, 6.2432909E-003, 1.7756812E-001, 4.3769446E-003, 1.3237459E-001, 2.2245050E-002, 1.9993402E+001, 3.4428591E-001, 2.3928548E+000, 2.9622710E-001, 1.9155744E+000, 1.2642791E+000, 2.7466373E-001, 4.9258250E+000,-2.1166478E-001, 4.4446540E-002, 2.0458218E+001, 5.9788166E-001, 3.0955018E+001, 5.0025175E-001, 2.6878196E+001, 5.7110119E-001, 2.1388873E+001, 1.8229069E-001, 4.4270613E-003, 2.2614754E+001, 9.2273390E-001, 5.0232481E+000, 9.0910214E-001, 6.6565562E+000, 7.7710030E+000, 8.3775425E-001, 5.8496901E+000,-8.4832315E-001, 2.0312382E+001, 6.5594974E-001, 1.0885644E+001, 7.0883795E-001, 8.4081189E+000, 6.5949701E-001, 1.3753746E+001,-7.0278790E-001, 2.0854599E+001, 5.9949074E-001, 1.9667107E+001, 6.9315421E-001, 1.9217604E+001, 7.7590032E-001, 1.9997601E+001,-4.4783839E-001, 2.3186543E+001, 8.2695344E-001, 1.1618725E-002, 7.1415518E-002, 4.3290909E+001, 1.2573613E+000, 6.9997487E+000
 5.6000129E+002,-3.5562609E+000,-4.9085505E+000,-5.1673762E+000,-7.2699031E+000,-7.6418367E+000,-9.4182427E+000, 1.3360504E+000, 6.2842054E-033, 3.3827476E-001, 4.5006346E-033, 1.4298943E+000, 7.2254218E-027, 1.1420226E+000, 2.0013185E+001, 5.8702672E-001, 1.2089007E-014, 8.4092572E-001, 2.1174769E-012, 4.6042943E-001, 7.6775979E-009, 4.9583629E-001, 2.0164275E+001, 3.5819283E-001, 3.7072908E+001, 6.0431071E-001, 6.2129277E+001, 9.8600090E+001, 5.3177208E-001, 3.2453158E+001, 1.9155678E-001, 2.9445569E+001, 2.8234872E-001, 2.2059796E-002, 1.9193401E-001, 1.3746117E-002, 1.8922634E-001, 1.0600147E-002, 1.7448380E-001, 2.3055193E-002, 1.9995097E+001, 3.4537345E-001, 2.4956106E+000, 2.6984217E-001, 2.5356607E+000, 1.1168664E+000, 3.3812298E-001, 5.5673885E+000,-2.2185671E-001, 3.9660418E-002, 2.0429521E+001, 5.9962769E-001, 3.1024159E+001, 5.7317446E-001, 3.1379170E+001, 5.2968808E-001, 2.4563944E+001, 2.5500171E-001, 6.4936349E-003, 2.2670760E+001, 9.3372073E-001, 4.9547252E+000, 8.9007637E-001, 6.5148006E+000, 8.0242432E+000, 8.3834608E-001, 5.0329080E+000,-8.4796467E-001, 2.0306821E+001, 7.2095296E-001, 1.1011026E+001, 7.4855699E-001, 9.7434727E+000, 6.5834203E-001, 1.3996334E+001,-7.2772539E-001, 2.0893121E+001, 6.0598262E-001, 2.0558984E+001, 7.3338877E-001, 2.0368050E+001, 7.6212773E-001, 2.0858877E+001,-4.4975331E-001, 2.3049054E+001, 9.0613482E-001, 1.0264003E-002, 7.3742795E-002, 5.3565882E+001, 5.2817047E-001, 7.6489807E+000
 5.7000024E+002,-3.5189219E+000,-4.8825274E+000,-5.1400691E+000,-7.2432470E+000,-7.6207145E+000,-9.4017290E+000, 1.2879433E+000, 7.0356451E-032, 3.2410170E-001, 4.3642009E-032, 1.3912041E+000, 1.5242804E-026, 1.1085238E+000, 2.0013683E+001, 5.6424355E-001, 4.8584745E-015, 9.2178278E-001, 2.6862610E-015, 5.3803765E-001, 1.1968592E-011, 4.1888531E-001, 2.0172024E+001, 4.3713157E-001, 5.7537859E+001, 6.4186928E-001, 7.0834815E+001, 1.0448975E+002, 5.5507419E-001, 3.9228822E+001, 1.7965485E-001, 3.1570115E+001, 2.4292735E-001, 8.9309146E-003, 1.7588085E-001, 4.2912951E-003, 1.7845911E-001, 3.8021452E-003, 1.1770643E-001, 2.8864703E-002, 1.9996326E+001, 3.7390290E-001, 3.1112323E+000, 3.0034484E-001, 3.0476735E+000, 1.8942538E+000, 2.5999925E-001, 5.8903293E+000,-2.0895809E-001, 6.6510774E-002, 2.0452268E+001, 5.9056430E-001, 3.1767222E+001, 5.5310919E-001, 2.5975446E+001, 5.8912649E-001, 2.1251725E+001, 2.2992602E-001,-2.5326479E-003, 2.2639759E+001, 9.2956641E-001, 5.5408008E+000, 8.6493471E-001, 6.6712076E+000, 7.9619565E+000, 8.4882846E-001, 5.7340325E+000,-8.5004763E-001, 2.0329115E+001, 6.8546672E-001, 1.2586644E+001, 7.1835539E-001, 1.0908798E+001, 6.5259346E-001, 1.5601927E+001,-7.1461541E-001, 2.0956232E+001, 6.0989801E-001, 1.8824006E+001, 7.1314658E-001, 1.8800670E+001, 7.7621570E-001, 2.0486917E+001,-4.4811680E-001, 2.2966571E+001, 9.6026084E-001, 1.7408192E-002, 7.3170381E-002, 5.7558747E+001, 1.7571100E+000, 4.3227651E+000
 5.8000281E+002,-3.5763861E+000,-4.9088355E+000,-5.1767923E+000,-7.2769109E+000,-7.6497321E+000,-9.4363574E+000, 1.3258913E+000, 1.7086540E-030, 3.3606016E-001, 1.5217312E-030, 1.4163284E+000, 6.6697357E-025, 1.1316560E+000, 2.0013666E+001, 5.7453336E-001, 4.9942795E-014, 8.6434791E-001, 3.1963491E-013, 5.0608885E-001, 7.6958537E-011, 5.0184103E-001, 2.0169756E+001, 3.5298120E-001, 4.4250928E+001, 6.2693526E-001, 8.1274647E+001, 1.0305509E+002, 5.4488046E-001, 4.1576815E+001, 1.5460272E-001, 3.1508478E+001, 2.4855317E-001, 7.4213719E-003, 1.9102015E-001, 5.3293745E-003, 2.2059240E-001, 2.0425140E-003, 1.4083519E-001, 2.7198892E-002, 1.9994578E+001, 3.3317570E-001, 2.3130035E+000, 2.7350403E-001, 2.4677907E+000, 1.6052486E+000, 3.2713980E-001, 5.8589672E+000,-1.9816028E-001, 4.0635077E-002, 2.0438938E+001, 5.5342327E-001, 2.3721634E+001, 4.9208664E-001, 2.1979462E+001, 5.3523788E-001, 1.8836354E+001, 2.0930077E-001, 2.0153575E-003, 2.2520414E+001, 9.4651259E-001, 4.6962944E+000, 9.0084594E-001, 6.4483013E+000, 7.8601294E+000, 8.7536416E-001, 4.9378720E+000,-8.7756187E-001, 2.0300056E+001, 7.0312865E-001, 1.2274974E+001, 7.0456009E-001, 7.7428613E+000, 6.7606675E-001, 1.6583978E+001,-7.1831791E-001, 2.0842926E+001, 6.1080828E-001, 1.8977384E+001, 7.1658964E-001, 1.8547839E+001, 7.8497647E-001, 1.9912133E+001,-4.3601026E-001, 2.2958096E+001, 9.4707628E-001, 1.4752234E-002, 7.2234590E-002, 5.6609429E+001, 2.1345842E+000, 7.2117649E+000
 5.9000176E+002,-3.5388880E+000,-4.8954193E+000,-5.1549452E+000,-7.2609140E+000,-7.6351590E+000,-9.4226446E+000, 1.3322580E+000, 8.7551394E-033, 3.4345636E-001, 6.6750775E-032, 1.4263480E+000, 1.1160819E-028, 1.1299044E+000, 2.0013069E+001, 6.1640629E-001, 2.8764831E-017, 8.4770558E-001, 1.2534742E-013, 4.6708643E-001, 7.3517529E-009, 3.6934720E-001, 2.0180050E+001, 3.2813163E-001, 4.0287276E+001, 5.8933679E-001, 6.8455019E+001, 9.4291392E+001, 5.4997273E-001, 3.7161997E+001, 1.2111656E-001, 3.0738160E+001, 2.2436040E-001, 6.3015068E-003, 1.9187853E-001, 5.3013403E-003, 2.1146722E-001, 3.1802462E-003, 1.1167324E-001, 4.9802423E-002, 1.9994301E+001, 3.3830947E-001, 2.5077340E+000, 3.1940814E-001, 2.9866046E+000, 2.3006739E+000, 2.8393413E-001, 6.5988121E+000,-2.5747961E-001, 4.2809771E-002, 2.0445731E+001, 6.1736536E-001, 2.9398023E+001, 5.5352540E-001, 2.6074168E+001, 5.5527288E-001, 2.2965872E+001, 2.2050366E-001,-4.4217121E-002, 2.2685576E+001, 9.5073481E-001, 5.1035630E+000, 8.8420100E-001, 6.8208984E+000, 8.0169006E+000, 8.8470387E-001, 5.2633665E+000,-8.9385406E-001, 2.0306220E+001, 6.8935177E-001, 1.2289208E+001, 7.1893853E-001, 1.0111603E+001, 6.7666575E-001, 1.5081164E+001,-7.1821981E-001, 2.0893987E+001, 6.7287640E-001, 2.0315727E+001, 7.3422036E-001, 2.0211281E+001, 7.7940674E-001, 2.1016973E+001,-5.0624081E-001, 2.3198803E+001, 8.6653789E-001, 2.1143193E-002, 7.3675317E-002, 4.7340981E+001, 7.7878440E-001, 7.9536201E+000
 6.0000072E+002,-3.5717070E+000,-4.9007559E+000,-5.1610706E+000,-7.2667607E+000,-7.6346289E+000,-9.4270730E+000, 1.3088573E+000, 5.4230716E-034, 3.3713428E-001, 4.7279211E-034, 1.3897106E+000, 8.2996746E-029, 1.1172570E+000, 2.0013339E+001, 6.1725489E-001, 3.4021929E-017, 8.9141235E-001, 8.2237830E-014, 4.5481988E-001, 1.9934174E-009, 4.0427123E-001, 2.0173092E+001, 3.7477354E-001, 4.8313164E+001, 5.7966637E-001, 5.4679569E+001, 1.0922471E+002, 5.0025330E-001, 2.7647941E+001, 1.0985569E-001, 3.0178584E+001, 2.2532177E-001, 1.7486978E-002, 1.9948522E-001, 5.3822420E-003, 1.7802449E-001, 4.3023716E-003, 1.4157933E-001, 4.4870625E-002, 1.9994508E+001, 3.1766551E-001, 1.4075528E+000, 2.7908921E-001, 1.6093794E+000, 1.1138716E+000, 3.1305561E-001, 4.6875068E+000,-1.8883062E-001, 4.6193306E-002, 2.0426576E+001, 5.7692928E-001, 2.8768251E+001, 5.6647749E-001, 2.9081983E+001, 5.7852663E-001, 2.2976383E+001, 2.4251426E-001, 2.9292477E-002, 2.2901580E+001, 9.5844899E-001, 6.0147214E+000, 8.7929162E-001, 7.8638373E+000, 8.6394758E+000, 8.5601633E-001, 6.7957309E+000,-8.7791625E-001, 2.0332809E+001, 7.0637050E-001, 1.0847554E+001, 7.0309141E-001, 1.3426493E+001, 6.6530783E-001, 1.5151274E+001,-7.0964958E-001, 2.0901737E+001, 6.9754868E-001, 1.9725031E+001, 7.2579115E-001, 1.9484866E+001, 7.5875963E-001, 2.0551911E+001,-4.8308130E-001, 2.3126020E+001, 1.0037751E+000, 1.0236480E-002, 7.9396782E-002, 6.0943476E+001, 1.8512215E+000, 6.9682895E+000
 6.1000328E+002,-3.5278695E+000,-4.8921086E+000,-5.1507129E+000,-7.2511688E+000,-7.6218420E+000,-9.4087191E+000, 1.3394576E+000, 3.5794949E-031, 3.3894122E-001, 2.3954585E-031, 1.4359024E+000, 1.6405834E-025, 1.1392313E+000, 2.0013628E+001, 7.0334519E-001, 6.4456421E-015, 8.5438264E-001, 6.0858229E-015, 4.2781015E-001, 7.4782984E-011, 4.7837227E-001, 2.0171934E+001, 3.8552299E-001, 4.1073752E+001, 6.5989678E-001, 7.4845822E+001, 1.0493532E+002, 5.6932010E-001, 3.8364704E+001, 9.9893102E-002, 3.0243871E+001, 2.2697509E-001, 7.9749480E-003, 1.8219807E-001, 8.4335866E-003, 2.1541379E-001, 3.9787698E-003, 1.1110116E-001, 5.8667434E-002, 1.9994725E+001, 3.3025359E-001, 2.2609189E+000, 2.9321146E-001, 2.6955931E+000, 1.2556441E+000, 3.0616267E-001, 5.8727511E+000,-2.5833127E-001, 4.9253679E-002, 2.0527912E+001, 5.5641707E-001, 2.6209733E+001, 5.0337641E-001, 2.5849353E+001, 5.7140411E-001, 2.2131247E+001, 2.1286531E-001,-1.1446189E-002, 2.2640132E+001, 9.3883075E-001, 6.3320670E+000, 8.7750004E-001, 7.1025267E+000, 7.8633720E+000, 8.5698547E-001, 5.9719896E+000,-8.7153529E-001, 2.0393041E+001, 6.7421710E-001, 1.3728394E+001, 7.0924697E-001, 1.2317856E+001, 6.3464626E-001, 1.5772058E+001,-7.0327515E-001, 2.0967045E+001, 6.8092149E-001, 1.8942389E+001, 7.2128257E-001, 1.8449065E+001, 7.9500864E-001, 1.9323042E+001,-4.5348454E-001, 2.3106342E+001, 9.6435557E-001, 1.1539369E-002, 7.2264389E-002, 5.5557664E+001, 3.2875224E-001, 4.1355025E+000
 6.2000224E+002,-3.5339126E+000,-4.8852120E+000,-5.1426433E+000,-7.2457266E+000,-7.6186687E+000,-9.3948192E+000, 1.3336680E+000, 4.7350725E-032, 3.4564551E-001, 7.2386125E-032, 1.4238943E+000, 2.8316238E-026, 1.1319535E+000, 2.0013770E+001, 5.4495329E-001, 3.4300803E-015, 8.0048047E-001, 8.3369257E-015, 4.5219399E-001, 1.0904122E-010, 5.0785145E-001, 2.0169402E+001, 4.1291917E-001, 5.2800072E+001, 6.0698156E-001, 6.0305527E+001, 1.0355677E+002, 5.3044221E-001, 3.6227303E+001, 1.3421115E-001, 3.1628680E+001, 2.4899176E-001, 1.5884990E-002, 1.7464389E-001, 6.4699463E-003, 1.5927524E-001, 3.2909582E-003, 1.2607409E-001, 8.1891688E-003, 1.9998385E+001, 3.4990435E-001, 3.2356729E+000, 3.0584065E-001, 3.9288565E+000, 2.3678450E+000, 3.5506710E-001, 8.1340253E+000,-2.6619590E-001, 6.4359560E-002, 2.0550667E+001, 5.5007625E-001, 2.9081508E+001, 5.0499790E-001, 2.6681681E+001, 5.7684141E-001, 2.1289411E+001, 2.1898952E-001,-1.1480772E-002, 2.2636194E+001, 9.3133339E-001, 5.7771694E+000, 8.8344165E-001, 6.6977511E+000, 7.7919125E+000, 8.5951675E-001, 5.5514111E+000,-8.6159275E-001, 2.0356919E+001, 6.9868126E-001, 1.3075090E+001, 7.0415476E-001, 1.0118670E+001, 6.9248342E-001, 1.7752254E+001,-7.1877362E-001, 2.0985201E+001, 6.6198490E-001, 1.9849433E+001, 7.3496597E-001, 1.9474977E+001, 7.9869144E-001, 2.0247980E+001,-4.5771808E-001, 2.3057032E+001, 9.5168673E-001, 2.1760495E-002, 7.1607676E-002, 5.5491358E+001, 1.1899628E+000, 4.7924710E+000
